Time elapsed (s),Time elapsed (min),Tdb_in (C),Twb_in (C),RH_in,Tdb_out (C),Twb_out(C),RH_out(C),Q_dot_air_TriCoil (CFM),dP_nozzle_TriCoil (in W.G.),Pin_nozzle_TriCoil (in W.G),Outdoor Temp (C),Atm Pressure (PSI),Heater Output (kW),FMWP,FMEP,LBWP,LBEP,Steam Humidifier (%),Q_dot_air_wt (CFM),dP_nozzle (in W.G.),Pin_nozzle (PSIG),m_dot_r (kg/h),T_evap_in (C),P_evap_in_coolprop (PSI),T_evap_out (C),P_evap_out (PSIG),T_evap_sat (C),SH (K),T_exv_in (C),P_exv_in (PSIG),T_cond_sat (C),SC (K),m_dot_w (kg/h),T_w_in (C),P_w_in (PSIG),T_w_out (C),dp_w (in W.G.),Water Heater (% of total capacity),T_evap_out_TC (C),SH_TC (K),Water Reverse Flow,TriCoil Refr. Reverse Flow,Q_ref (tons),Q_air (tons),Q_w (tons),Inlet Air Dew Point (C),Outlet Air Dew Point (C),Inlet Air Humdity Ratio (kg/kg),Outlet Air Humidity Ratio (kg/kg),TriCoil Outlet (11),TriCoil Outlet (12),TriCoil Outlet (13),TriCoil Outlet (21),TriCoil Outlet (22),TriCoil Outlet (23),TriCoil Outlet (31),TriCoil Outlet (32),TriCoil Outlet (33),TriCoil Outlet (41),TriCoil Outlet (42),TriCoil Outlet (43),TriCoil Outlet (51),TriCoil Outlet (52),TriCoil Outlet (53) ,TriCoil Outlet (Avg),DB2_TC,,
3760727419,0.316666667,22.633,17.595,20.651,23.605,12.368,20.348,138.884,0.008,391.275,24.287,14.122,0,0,0,0,0,0,100.013,0.001,0,210.774,3.973,116.838,7.145,104.441,0.905,6.212,24.88,254.034,29.316,4.43,1785.467,18.465,19.523,13.31,-21.999,26.5,13.029,12.124,0,0,3.163,0.306,3.059,14.918,2.532,0.011,0.005,17.006,16.895,16.958,16.667,16.604,16.564,15.867,15.794,15.546,12.952,12.909,12.876,12.062,12.265,12.241,14.885,21.439,0,0
3760727421,0.35,22.62,17.61,20.651,23.612,12.373,20.347,128.542,0.008,391.283,24.293,14.122,0,0,0,0,0,0,100.011,0.001,0,210.734,3.981,116.829,7.133,104.368,0.885,6.219,24.886,254.199,29.34,4.448,1785.052,18.47,19.482,13.315,-21.999,26.5,13.019,12.134,0,0,3.163,0.32,3.059,14.952,2.54,0.011,0.005,17.01,16.897,16.966,16.663,16.611,16.562,15.859,15.785,15.546,12.958,12.907,12.889,12.067,12.267,12.248,14.886,21.448,0,0
3760727423,0.383333333,22.624,17.596,20.65,23.604,12.36,20.346,135.53,0.007,391.283,24.315,14.12,0,0,0,0,0,0,100.012,0.001,0,210.758,3.977,116.859,7.106,104.394,0.892,6.185,24.864,254.109,29.327,4.457,1784.66,18.458,19.524,13.317,-21.999,26.5,13.03,12.138,0,0,3.163,0.296,3.05,14.925,2.511,0.011,0.005,17.022,16.909,16.976,16.68,16.614,16.577,15.873,15.804,15.558,12.964,12.903,12.901,12.068,12.284,12.259,14.885,21.447,0,0
3760727425,0.416666667,22.628,17.593,20.65,23.607,12.34,20.347,134.307,0.008,391.244,24.277,14.121,0,0,0,0,0,0,100.016,0.001,0,210.818,4.001,116.842,7.125,104.504,0.921,6.175,24.87,253.999,29.311,4.434,1785.704,18.452,19.534,13.338,-21.999,26.5,13.049,12.128,0,0,3.164,0.313,3.036,14.919,2.447,0.011,0.005,17.025,16.916,16.984,16.67,16.623,16.568,15.855,15.787,15.544,12.947,12.896,12.897,12.066,12.265,12.259,14.894,21.441,0,0
3760727427,0.45,22.604,17.595,20.65,23.596,12.373,20.346,134.415,0.008,391.26,24.277,14.121,0,0,0,0,0,0,100.014,0.001,0,210.376,3.997,116.94,7.084,104.444,0.905,6.15,24.884,254.211,29.341,4.451,1785.116,18.477,19.49,13.304,-21.999,26.5,13.049,12.143,0,0,3.156,0.308,3.07,14.935,2.56,0.011,0.005,17.028,16.917,16.991,16.674,16.612,16.574,15.859,15.789,15.536,12.95,12.9,12.891,12.085,12.272,12.243,14.888,21.451,0,0
3760727429,0.483333333,22.604,17.598,20.65,23.59,12.381,20.347,141.004,0.008,391.26,24.276,14.121,0,0,0,0,0,0,100.012,0.001,0,210.696,4,116.925,7.053,104.427,0.901,6.123,24.87,254.138,29.331,4.454,1785.105,18.485,19.531,13.34,-22,26.5,13.053,12.153,0,0,3.161,0.308,3.053,14.94,2.591,0.011,0.005,17.024,16.919,17.002,16.665,16.611,16.561,15.848,15.779,15.541,12.931,12.899,12.912,12.107,12.276,12.262,14.886,21.452,0,0
3760727431,0.516666667,22.63,17.601,20.651,23.6,12.389,20.347,130.933,0.009,391.267,24.275,14.122,0,0,0,0,0,0,100.01,0.001,0,210.675,3.998,116.939,7.064,104.459,0.909,6.126,24.866,253.865,29.292,4.42,1784.802,18.424,19.596,13.33,-21.999,26.5,13.07,12.161,0,0,3.161,0.323,3.022,14.93,2.602,0.011,0.005,17.024,16.906,16.99,16.669,16.626,16.573,15.846,15.789,15.538,12.922,12.907,12.905,12.094,12.268,12.257,14.895,21.451,0,0
3760727433,0.55,22.633,17.592,20.651,23.575,12.372,20.347,131.344,0.007,391.283,24.296,14.122,0,0,0,0,0,0,100.01,0.001,0,210.721,3.99,116.928,7.051,104.374,0.887,6.135,24.873,254.14,29.331,4.452,1784.906,18.419,19.515,13.34,-21.999,26.5,13.065,12.178,0,0,3.161,0.3,3.013,14.913,2.582,0.011,0.005,17.022,16.908,16.981,16.67,16.627,16.576,15.857,15.787,15.545,12.925,12.889,12.902,12.102,12.274,12.281,14.899,21.462,0,0
3760727435,0.583333333,22.631,17.596,20.651,23.617,12.368,20.346,136.634,0.007,391.275,24.282,14.122,0,0,0,0,0,0,100.006,0.001,0,210.681,3.984,116.895,7.058,104.321,0.873,6.157,24.885,254.216,29.342,4.451,1784.704,18.468,19.514,13.324,-22,26.5,13.072,12.199,0,0,3.161,0.302,3.052,14.922,2.517,0.011,0.005,17.035,16.917,16.993,16.671,16.627,16.583,15.867,15.801,15.548,12.942,12.884,12.893,12.106,12.28,12.265,14.897,21.455,0,0
3760727437,0.616666667,22.631,17.579,20.65,23.578,12.378,20.348,135.247,0.008,391.299,24.313,14.122,0,0,0,0,0,0,100.011,0.001,0,210.714,3.99,116.872,7.042,104.572,0.94,6.074,24.873,254.028,29.315,4.436,1783.447,18.468,19.547,13.324,-21.999,26.5,13.068,12.129,0,0,3.161,0.312,3.05,14.893,2.595,0.011,0.005,17.032,16.917,16.985,16.668,16.618,16.576,15.865,15.809,15.545,12.936,12.889,12.904,12.12,12.284,12.269,14.889,21.438,0,0
3760727439,0.65,22.627,17.576,20.65,23.605,12.358,20.348,130.174,0.008,391.275,24.282,14.122,0,0,0,0,0,0,100.006,0.001,0,210.774,4.003,116.897,7.041,104.614,0.951,6.061,24.876,254.187,29.338,4.456,1783.416,18.431,19.55,13.333,-21.999,26.5,13.073,12.122,0,0,3.161,0.31,3.022,14.89,2.503,0.011,0.005,17.023,16.909,16.978,16.664,16.619,16.558,15.848,15.786,15.541,12.934,12.892,12.885,12.108,12.274,12.254,14.893,21.438,0,0
3760727440,0.666666667,22.64,17.57,20.651,23.575,12.357,20.347,133.566,0.007,391.283,24.298,14.121,0,0,0,0,0,0,100.011,0.001,0,210.917,3.988,116.949,7.022,104.339,0.878,6.116,24.88,254.118,29.328,4.442,1784.021,18.469,19.564,13.349,-21.999,26.5,13.071,12.194,0,0,3.164,0.298,3.036,14.871,2.536,0.011,0.005,17.029,16.903,16.978,16.668,16.613,16.571,15.863,15.788,15.54,12.936,12.883,12.89,12.116,12.28,12.24,14.894,21.449,0,0
3760727442,0.7,22.632,17.603,20.651,23.604,12.362,20.347,139.495,0.008,391.26,24.298,14.122,0,0,0,0,0,0,100.008,0.001,0,210.391,4.006,116.886,7.014,104.571,0.939,6.046,24.905,254.086,29.324,4.412,1783.624,18.481,19.516,13.343,-21.999,26.5,13.079,12.14,0,0,3.154,0.308,3.046,14.934,2.515,0.011,0.005,17.026,16.898,16.978,16.679,16.61,16.565,15.851,15.784,15.539,12.935,12.894,12.889,12.111,12.275,12.235,14.893,21.451,0,0
3760727444,0.733333333,22.618,17.576,20.65,23.599,12.365,20.347,133.08,0.008,391.299,24.282,14.121,0,0,0,0,0,0,100.008,0.001,0,210.654,4.004,116.961,7.018,104.511,0.923,6.065,24.893,254.178,29.337,4.437,1783.44,18.459,19.517,13.345,-21.999,26.5,13.069,12.145,0,0,3.159,0.319,3.032,14.894,2.531,0.011,0.005,17.038,16.909,16.99,16.677,16.633,16.575,15.869,15.792,15.548,12.931,12.913,12.895,12.117,12.283,12.238,14.9,21.454,0,0
3760727446,0.766666667,22.639,17.597,20.651,23.593,12.361,20.346,134.557,0.008,391.267,24.309,14.122,0,0,0,0,0,0,100.011,0.001,0,210.256,3.996,116.951,7.005,104.396,0.893,6.083,24.901,254.209,29.341,4.434,1783.325,18.474,19.566,13.328,-21.999,26.5,13.081,12.188,0,0,3.153,0.306,3.05,14.919,2.527,0.011,0.005,17.025,16.904,16.971,16.672,16.63,16.565,15.86,15.79,15.549,12.933,12.912,12.905,12.114,12.268,12.225,14.902,21.447,0,0
3760727448,0.8,22.631,17.6,20.649,23.59,12.363,20.347,136.335,0.008,391.275,24.306,14.122,0,0,0,0,0,0,100.009,0.001,0,210.641,3.983,116.923,7.044,104.449,0.907,6.108,24.897,254.088,29.324,4.421,1784.359,18.478,19.573,13.329,-22,26.5,13.048,12.141,0,0,3.159,0.31,3.054,14.929,2.536,0.011,0.005,17.017,16.909,16.969,16.666,16.621,16.567,15.859,15.788,15.552,12.931,12.917,12.891,12.116,12.27,12.215,14.897,21.446,0,0
3760727450,0.833333333,22.646,17.595,20.65,23.608,12.36,20.345,137.871,0.008,391.283,24.3,14.122,0,0,0,0,0,0,100.008,0.001,0,210.698,3.993,116.867,7.04,104.54,0.931,6.08,24.895,254.173,29.336,4.435,1784.803,18.458,19.516,13.347,-21.998,26.5,13.05,12.119,0,0,3.16,0.314,3.032,14.91,2.506,0.011,0.005,17.033,16.902,16.974,16.689,16.633,16.568,15.875,15.796,15.551,12.943,12.934,12.904,12.112,12.278,12.226,14.895,21.454,0,0
3760727452,0.866666667,22.647,17.575,20.65,23.595,12.367,20.347,130.489,0.008,391.291,24.295,14.124,0,0,0,0,0,0,100.01,0.001,0,210.701,3.979,116.909,7.023,104.595,0.946,6.049,24.896,254.155,29.334,4.431,1785.857,18.449,19.497,13.328,-22,26.5,13.059,12.114,0,0,3.159,0.316,3.04,14.875,2.54,0.011,0.005,17.025,16.913,16.981,16.683,16.637,16.585,15.881,15.815,15.565,12.941,12.929,12.897,12.128,12.287,12.225,14.897,21.447,0,0
3760727454,0.9,22.62,17.586,20.65,23.589,12.38,20.346,136.41,0.007,391.331,24.295,14.121,0,0,0,0,0,0,100.003,0.001,0,210.744,3.982,116.85,7.027,104.417,0.899,6.1,24.894,254.127,29.33,4.43,1786.103,18.473,19.569,13.357,-21.999,26.5,13.052,12.154,0,0,3.161,0.299,3.037,14.91,2.59,0.011,0.005,17.027,16.9,16.975,16.677,16.64,16.577,15.882,15.808,15.554,12.923,12.935,12.891,12.143,12.263,12.255,14.899,21.455,3725,0
3760727456,0.933333333,22.632,17.612,20.649,23.597,12.385,20.347,137.277,0.008,391.26,24.3,14.121,0,0,0,0,0,0,100.011,0.001,0,210.975,4,116.86,7.042,104.492,0.918,6.095,24.89,254.472,29.379,4.482,1783.509,18.461,19.578,13.333,-21.999,26.5,13.055,12.137,0,0,3.164,0.314,3.04,14.949,2.594,0.011,0.005,17.022,16.889,16.97,16.677,16.626,16.576,15.883,15.796,15.554,12.914,12.932,12.882,12.121,12.253,12.242,14.9,21.456,3725,0
3760727458,0.966666667,22.638,17.606,20.65,23.613,12.367,20.347,130.948,0.008,391.26,24.307,14.121,0,0,0,0,0,0,100.012,0.001,0,210.762,3.982,116.937,7.017,104.535,0.93,6.058,24.867,254.076,29.322,4.448,1784.349,18.429,19.599,13.33,-22,26.5,13.051,12.122,0,0,3.161,0.316,3.024,14.936,2.522,0.011,0.005,17.037,16.917,16.988,16.675,16.622,16.565,15.862,15.798,15.552,12.908,12.937,12.909,12.116,12.249,12.258,14.901,21.437,3725,0
3760727459,0.983333333,22.631,17.581,20.65,23.596,12.372,20.347,129.35,0.007,391.267,24.309,14.122,0,0,0,0,0,0,100.014,0.001,0,210.795,3.987,116.866,7.029,104.464,0.911,6.09,24.885,254.162,29.334,4.443,1786.024,18.444,19.566,13.344,-22,26.5,13.045,12.134,0,0,3.162,0.3,3.028,14.896,2.557,0.011,0.005,17.025,16.911,16.981,16.687,16.632,16.579,15.868,15.807,15.557,12.924,12.935,12.9,12.117,12.229,12.255,14.893,21.449,3725,0
3760727461,1.016666667,22.649,17.591,20.65,23.58,12.377,20.347,135.771,0.007,391.275,24.289,14.122,0,0,0,0,0,0,100.01,0.001,0,210.711,3.985,116.884,7.014,104.382,0.889,6.096,24.855,254.217,29.342,4.481,1786.507,18.454,19.576,13.341,-21.999,26.5,13.063,12.174,0,0,3.161,0.296,3.036,14.903,2.591,0.011,0.005,17.023,16.911,16.97,16.68,16.621,16.572,15.867,15.801,15.547,12.918,12.943,12.9,12.11,12.27,12.26,14.888,21.45,3725,2050
3760727463,1.05,22.636,17.604,20.65,23.571,12.397,20.347,137.253,0.008,391.283,24.285,14.121,0,0,0,0,0,0,100.006,0.001,0,210.742,3.982,116.878,7.031,104.415,0.898,6.104,24.896,254.32,29.357,4.455,1784.886,18.437,19.525,13.308,-21.999,26.5,13.065,12.167,0,0,3.161,0.311,3.043,14.933,2.661,0.011,0.005,17.016,16.92,16.984,16.679,16.629,16.583,15.861,15.802,15.557,12.936,12.932,12.914,12.134,12.28,12.267,14.903,21.44,3725,2050
3760727465,1.083333333,22.646,17.618,20.651,23.585,12.393,20.347,135.074,0.008,391.26,24.292,14.121,0,0,0,0,0,0,100.007,0.001,0,210.782,4.005,116.863,7.013,104.474,0.913,6.071,24.897,254.055,29.319,4.416,1783.965,18.437,19.529,13.319,-22,26.5,13.071,12.158,0,0,3.161,0.316,3.035,14.952,2.634,0.011,0.005,17.03,16.905,16.993,16.686,16.634,16.583,15.874,15.806,15.563,12.938,12.944,12.902,12.134,12.27,12.268,14.899,21.448,3725,2050
3760727467,1.116666667,22.637,17.601,20.65,23.624,12.386,20.347,136.064,0.008,391.252,24.293,14.122,0,0,0,0,0,0,100.011,0.001,0,211.097,3.979,116.957,6.994,104.4,0.893,6.072,24.888,254.201,29.34,4.446,1784.421,18.452,19.49,13.313,-21.999,26.5,13.067,12.174,0,0,3.166,0.31,3.048,14.926,2.564,0.011,0.005,17.03,16.915,16.988,16.675,16.613,16.573,15.875,15.8,15.548,12.933,12.912,12.908,12.12,12.285,12.278,14.895,21.448,3725,2050
3760727469,1.15,22.63,17.588,20.651,23.608,12.375,20.347,139.238,0.008,391.291,24.303,14.123,0,0,0,0,0,0,100.013,0.001,0,211.086,3.988,116.851,7.017,104.663,0.964,6.025,24.889,254.068,29.321,4.426,1784.801,18.444,19.467,13.3,-22,26.5,13.064,12.1,0,0,3.165,0.312,3.052,14.909,2.55,0.011,0.005,17.02,16.901,16.971,16.678,16.631,16.582,15.871,15.807,15.566,12.939,12.914,12.894,12.096,12.27,12.279,14.898,21.446,3725,2050
3760727471,1.183333333,22.645,17.587,20.65,23.597,12.355,20.347,134.818,0.008,391.315,24.327,14.121,0,0,0,0,0,0,100.007,0.001,0,210.681,4.001,116.888,6.977,104.483,0.916,6.032,24.883,254.189,29.339,4.45,1783.461,18.447,19.575,13.306,-22,26.5,13.071,12.155,0,0,3.159,0.32,3.048,14.899,2.505,0.011,0.005,17.025,16.909,16.964,16.688,16.631,16.574,15.875,15.809,15.553,12.943,12.923,12.888,12.112,12.261,12.298,14.902,21.444,3725,2050
3760727473,1.216666667,22.637,17.592,20.651,23.624,12.363,20.347,132.149,0.008,391.252,24.301,14.124,0,0,0,0,0,0,100.013,0.001,0,210.732,3.992,116.94,7.013,104.521,0.926,6.058,24.869,253.969,29.307,4.432,1784.631,18.434,19.492,13.344,-21.999,26.5,13.062,12.137,0,0,3.161,0.31,3.019,14.912,2.494,0.011,0.005,17.027,16.908,16.97,16.682,16.63,16.583,15.876,15.806,15.562,12.956,12.916,12.898,12.126,12.254,12.285,14.897,21.433,3725,2050
3760727474,1.233333333,22.632,17.593,20.65,23.614,12.384,20.347,134.487,0.007,391.331,24.293,14.121,0,0,0,0,0,0,100.008,0.001,0,210.714,4.003,116.904,7,104.436,0.904,6.067,24.87,254.212,29.342,4.466,1784.224,18.484,19.551,13.331,-21.999,26.5,13.063,12.159,0,0,3.16,0.303,3.056,14.916,2.57,0.011,0.005,17.029,16.914,16.983,16.68,16.632,16.584,15.879,15.812,15.566,12.952,12.919,12.901,12.129,12.257,12.265,14.897,21.456,3725,2050
3760727476,1.266666667,22.653,17.592,20.65,23.604,12.375,20.347,134.484,0.008,391.267,24.296,14.122,0,0,0,0,0,0,100.014,0.001,0,210.738,3.997,116.948,7.032,104.45,0.907,6.096,24.895,254.194,29.339,4.438,1784.734,18.449,19.529,13.334,-21.999,26.5,13.075,12.168,0,0,3.16,0.308,3.035,14.902,2.557,0.011,0.005,17.039,16.919,16.983,16.689,16.637,16.59,15.879,15.805,15.545,12.946,12.915,12.913,12.133,12.256,12.263,14.905,21.441,3725,2050
3760727478,1.3,22.629,17.595,20.65,23.594,12.398,20.346,129.46,0.008,391.283,24.348,14.122,0,0,0,0,0,0,100.012,0.001,0,210.726,3.982,116.924,7.032,104.451,0.907,6.096,24.899,254.109,29.327,4.421,1784.954,18.468,19.557,13.334,-21.998,26.5,13.056,12.149,0,0,3.16,0.307,3.046,14.922,2.637,0.011,0.005,17.038,16.923,16.985,16.677,16.63,16.572,15.87,15.798,15.548,12.926,12.908,12.903,12.098,12.253,12.266,14.902,21.431,3725,2050
3760727480,1.333333333,22.652,17.592,20.65,23.591,12.371,20.347,134.788,0.007,391.275,24.364,14.121,0,0,0,0,0,0,100.01,0.001,0,210.723,4.009,116.864,7.045,104.572,0.939,6.076,24.886,254.201,29.34,4.448,1784.854,18.428,19.569,13.327,-21.999,26.5,13.045,12.106,0,0,3.16,0.297,3.026,14.902,2.559,0.011,0.005,17.033,16.911,16.963,16.677,16.621,16.585,15.869,15.79,15.549,12.925,12.926,12.887,12.081,12.241,12.262,14.894,21.445,3725,2050
3760727482,1.366666667,22.628,17.594,20.651,23.622,12.407,20.346,130.188,0.008,391.267,24.295,14.122,0,0,0,0,0,0,100.01,0.001,0,211.043,3.99,116.972,7.072,104.429,0.901,6.142,24.905,254.148,29.332,4.421,1785.467,18.443,19.581,13.323,-21.999,26.5,13.061,12.16,0,0,3.166,0.308,3.039,14.92,2.631,0.011,0.005,17.045,16.934,16.988,16.692,16.632,16.589,15.884,15.803,15.557,12.933,12.929,12.89,12.126,12.271,12.268,14.902,21.44,3725,2050
3760727484,1.4,22.634,17.605,20.65,23.591,12.39,20.347,134.98,0.007,391.275,24.314,14.122,0,0,0,0,0,0,100.015,0.001,0,210.728,3.999,116.898,7.071,104.489,0.918,6.125,24.864,254.102,29.326,4.456,1783.723,18.43,19.546,13.309,-21.999,26.5,13.039,12.121,0,0,3.162,0.299,3.036,14.936,2.616,0.011,0.005,17.036,16.922,16.976,16.68,16.639,16.582,15.878,15.809,15.563,12.927,12.935,12.894,12.108,12.27,12.268,14.898,21.44,3725,2050
3760727486,1.433333333,22.637,17.602,20.651,23.607,12.407,20.347,133.705,0.008,391.291,24.344,14.122,0,0,0,0,0,0,100.007,0.001,0,210.698,3.988,116.934,7.054,104.493,0.919,6.107,24.87,253.942,29.303,4.426,1783.992,18.451,19.52,13.324,-21.999,26.5,13.042,12.123,0,0,3.161,0.309,3.04,14.929,2.647,0.011,0.005,17.034,16.909,16.972,16.693,16.631,16.584,15.885,15.813,15.556,12.933,12.931,12.884,12.11,12.257,12.231,14.896,21.435,3725,2050
3760727488,1.466666667,22.643,17.58,20.65,23.602,12.361,20.347,132.181,0.008,391.299,24.334,14.121,0,0,0,0,0,0,100.009,0.001,0,211.099,3.994,116.888,7.046,104.508,0.923,6.094,24.889,254.105,29.326,4.431,1784.584,18.433,19.574,13.326,-21.999,26.5,13.049,12.126,0,0,3.166,0.307,3.03,14.887,2.515,0.011,0.005,17.042,16.925,16.985,16.685,16.64,16.581,15.874,15.796,15.558,12.919,12.928,12.892,12.14,12.283,12.222,14.901,21.44,3725,2050
3760727490,1.5,22.657,17.596,20.651,23.597,12.357,20.347,130.782,0.007,391.26,24.317,14.122,0,0,0,0,0,0,100.013,0.001,0,210.754,3.998,116.914,7.086,104.438,0.904,6.153,24.879,254.115,29.328,4.442,1783.974,18.442,19.483,13.334,-21.999,26.5,13.05,12.146,0,0,3.162,0.304,3.029,14.908,2.51,0.011,0.005,17.041,16.915,16.987,16.702,16.638,16.593,15.873,15.811,15.559,12.933,12.935,12.887,12.137,12.295,12.221,14.897,21.445,3725,2050
