Time elapsed (s),Time elapsed (min),Tdb_in (C),Twb_in (C),RH_in,Tdb_out (C),Twb_out(C),RH_out(C),Q_dot_air_TriCoil (CFM),dP_nozzle_TriCoil (in W.G.),Pin_nozzle_TriCoil (in W.G),Outdoor Temp (C),Atm Pressure (PSI),Heater Output (kW),FMWP,FMEP,LBWP,LBEP,Steam Humidifier (%),Q_dot_air_wt (CFM),dP_nozzle (in W.G.),Pin_nozzle (PSIG),m_dot_r (kg/h),T_evap_in (C),P_evap_in_coolprop (PSI),T_evap_out (C),P_evap_out (PSIG),T_evap_sat (C),SH (K),T_exv_in (C),P_exv_in (PSIG),T_cond_sat (C),SC (K),m_dot_w (kg/h),T_w_in (C),P_w_in (PSIG),T_w_out (C),dp_w (in W.G.),Water Heater (% of total capacity),T_evap_out_TC (C),SH_TC (K),Water Reverse Flow,TriCoil Refr. Reverse Flow,Q_ref (tons),Q_air (tons),Q_w (tons),Inlet Air Dew Point (C),Outlet Air Dew Point (C),Inlet Air Humdity Ratio (kg/kg),Outlet Air Humidity Ratio (kg/kg),TriCoil Outlet (11),TriCoil Outlet (12),TriCoil Outlet (13),TriCoil Outlet (21),TriCoil Outlet (22),TriCoil Outlet (23),TriCoil Outlet (31),TriCoil Outlet (32),TriCoil Outlet (33),TriCoil Outlet (41),TriCoil Outlet (42),TriCoil Outlet (43),TriCoil Outlet (51),TriCoil Outlet (52),TriCoil Outlet (53) ,TriCoil Outlet (Avg),DB2_TC,,
3758473821,0.324033332,23.094,19.328,23.463,21.284,15.935,22.553,141.268,0.008,396.549,23.926,14.312,0,0,0,0,0,0,98.94,0.001,0,164.427,12.101,152.774,17.804,151.455,11.927,5.841,25.419,256.369,29.678,4.253,1066.295,27.862,18.416,20.991,-22.363,22.548,19.76,7.833,0,0,2.496,0.232,2.432,17.53,12.725,0.013,0.009,21.24,21.224,21.183,20.977,20.943,20.887,20.626,20.584,20.509,19.652,19.505,19.46,19.134,19.043,19.11,20.362,22.383,2039,732
3758473822,0.354416664,23.078,19.327,23.463,21.267,15.957,22.553,137.745,0.009,396.564,23.936,14.312,0,0,0,0,0,0,98.935,0.001,0,164.106,12.085,152.835,17.819,151.545,11.945,5.837,25.422,256.497,29.697,4.269,1065.395,27.882,18.442,20.961,-22.364,22.526,19.779,7.834,0,0,2.491,0.234,2.447,17.536,12.776,0.013,0.009,21.254,21.249,21.204,20.971,20.942,20.877,20.618,20.575,20.497,19.649,19.48,19.487,19.15,19.052,19.118,20.375,22.383,2039,732
3758473825,0.390650002,23.077,19.324,23.463,21.283,15.97,22.552,138.18,0.008,396.556,23.915,14.314,0,0,0,0,0,0,98.933,0.001,0,164.364,12.089,152.756,17.795,151.425,11.92,5.838,25.425,256.447,29.689,4.258,1066.515,27.857,18.431,20.964,-22.363,22.524,19.796,7.876,0,0,2.495,0.227,2.44,17.531,12.789,0.013,0.009,21.268,21.263,21.203,21.009,20.98,20.909,20.654,20.599,20.523,19.701,19.535,19.503,19.157,19.068,19.126,20.382,22.378,2039,732
3758473827,0.425733336,23.088,19.321,23.463,21.255,15.931,22.553,134.487,0.008,396.604,23.92,14.312,0,0,0,0,0,0,98.93,0.001,0,164.609,12.09,152.776,17.811,151.516,11.94,5.834,25.421,256.53,29.702,4.275,1065.366,27.857,18.424,20.957,-22.364,22.532,19.806,7.867,0,0,2.499,0.23,2.44,17.522,12.738,0.013,0.009,21.255,21.26,21.201,21.007,20.975,20.907,20.657,20.6,20.519,19.715,19.537,19.511,19.144,19.051,19.136,20.392,22.393,2039,732
3758473828,0.450283337,23.095,19.31,23.345,21.262,15.957,22.553,138.351,0.008,396.541,23.922,14.312,0,0,0,0,0,0,98.933,0.001,0,164.289,12.089,152.78,17.78,151.652,11.967,5.776,25.428,256.457,29.691,4.257,1065.927,27.87,18.416,20.953,-22.366,22.538,19.831,7.864,0,0,2.493,0.221,2.447,17.5,12.78,0.013,0.009,21.277,21.269,21.201,21.02,20.989,20.923,20.681,20.612,20.531,19.73,19.545,19.526,19.145,19.047,19.169,20.406,22.39,2039,732
3758473830,0.478916669,23.092,19.314,23.346,21.279,15.956,22.553,150.281,0.008,396.549,23.94,14.312,0,0,0,0,0,0,98.933,0.001,0,164.438,12.1,152.777,17.778,151.523,11.941,5.8,25.433,256.627,29.715,4.276,1065.401,27.865,18.44,20.964,-22.364,22.512,19.833,7.892,0,0,2.495,0.228,2.44,17.508,12.768,0.013,0.009,21.268,21.268,21.208,21.041,20.999,20.943,20.699,20.633,20.555,19.744,19.57,19.545,19.141,19.052,19.156,20.404,22.382,2039,732
3758473832,0.514016668,23.073,19.331,23.346,21.28,15.963,22.554,135.324,0.01,396.549,23.913,14.312,0,0,0,0,0,0,98.937,0.001,0,164.48,12.106,152.829,17.779,151.569,11.95,5.792,25.426,256.607,29.712,4.28,1065.433,27.876,18.441,20.98,-22.363,22.519,19.833,7.883,0,0,2.496,0.249,2.439,17.545,12.78,0.013,0.009,21.272,21.257,21.21,21.046,21.021,20.946,20.714,20.647,20.571,19.744,19.58,19.552,19.157,19.044,19.152,20.41,22.382,2039,732
3758473834,0.549233333,23.078,19.301,23.463,21.276,15.95,22.553,147.441,0.008,396.556,23.934,14.313,0,0,0,0,0,0,98.936,0.001,0,164.367,12.107,152.857,17.766,151.498,11.935,5.794,25.435,256.538,29.702,4.261,1065.712,27.845,18.419,20.962,-22.366,22.481,19.835,7.9,0,0,2.494,0.223,2.435,17.494,12.758,0.013,0.009,21.271,21.263,21.19,21.048,21.019,20.951,20.725,20.651,20.579,19.742,19.582,19.54,19.159,19.04,19.152,20.42,22.381,2039,732
3758473836,0.578966665,23.093,19.305,23.346,21.248,15.935,22.553,138.22,0.01,396.572,23.899,14.313,0,0,0,0,0,0,98.933,0.001,0,164.35,12.089,152.862,17.779,151.471,11.93,5.812,25.438,256.585,29.709,4.265,1065.712,27.852,18.414,20.935,-22.368,22.51,19.844,7.913,0,0,2.494,0.244,2.447,17.493,12.748,0.013,0.009,21.305,21.282,21.217,21.061,21.037,20.958,20.744,20.676,20.589,19.764,19.602,19.557,19.203,19.07,19.192,20.424,22.386,2039,732
3758473838,0.608816671,23.069,19.318,23.463,21.234,15.962,22.552,146.411,0.008,396.58,23.92,14.312,0,0,0,0,0,0,98.927,0.001,0,164.729,12.108,152.771,17.748,151.561,11.949,5.762,25.419,256.574,29.708,4.282,1065.027,27.846,18.392,20.949,-22.369,22.518,19.854,7.905,0,0,2.499,0.228,2.438,17.527,12.808,0.013,0.01,21.311,21.286,21.22,21.064,21.037,20.955,20.742,20.681,20.607,19.749,19.603,19.572,19.233,19.08,19.221,20.432,22.386,2039,732
3758473840,0.639383332,23.09,19.305,23.463,21.279,15.949,22.553,132.844,0.009,396.556,23.906,14.312,0,0,0,0,0,0,98.927,0.001,0,164.298,12.102,152.864,17.773,151.543,11.945,5.792,25.445,256.645,29.718,4.266,1065.143,27.835,18.366,20.961,-22.368,22.497,19.859,7.914,0,0,2.493,0.241,2.43,17.495,12.754,0.013,0.009,21.324,21.289,21.221,21.064,21.036,20.971,20.742,20.704,20.604,19.763,19.608,19.581,19.237,19.076,19.206,20.44,22.388,2039,732
3758473841,0.669700003,23.08,19.327,23.347,21.269,15.933,22.553,136.12,0.008,396.549,23.887,14.313,0,0,0,0,0,0,98.937,0.001,0,164.387,12.104,152.839,17.772,151.612,11.959,5.776,25.456,256.572,29.707,4.246,1065.416,27.85,18.405,20.945,-22.366,22.518,19.874,7.915,0,0,2.494,0.221,2.442,17.534,12.731,0.013,0.009,21.316,21.298,21.216,21.109,21.066,20.987,20.774,20.73,20.614,19.797,19.627,19.585,19.232,19.067,19.214,20.448,22.376,2039,732
3758473843,0.699400004,23.093,19.305,23.463,21.302,15.894,22.553,140.661,0.008,396.58,23.908,14.313,0,0,0,0,0,0,98.931,0.001,0,164.399,12.117,152.848,17.779,151.536,11.944,5.799,25.448,256.472,29.693,4.239,1066.204,27.839,18.417,20.959,-22.363,22.496,19.874,7.931,0,0,2.494,0.228,2.435,17.493,12.637,0.013,0.009,21.323,21.308,21.22,21.116,21.059,20.989,20.793,20.74,20.608,19.793,19.643,19.599,19.233,19.081,19.222,20.45,22.398,2039,732
3758473845,0.729150001,23.082,19.314,23.348,21.275,15.925,22.553,144.702,0.009,396.572,23.9,14.311,0,0,0,0,0,0,98.938,0.001,0,164.411,12.093,152.91,17.758,151.59,11.955,5.767,25.432,256.479,29.694,4.256,1065.101,27.851,18.416,20.961,-22.365,22.496,19.902,7.948,0,0,2.494,0.234,2.435,17.514,12.713,0.013,0.009,21.339,21.322,21.214,21.137,21.075,21.008,20.801,20.766,20.604,19.815,19.654,19.623,19.24,19.076,19.212,20.456,22.375,2039,732
3758473847,0.763200005,23.064,19.293,23.346,21.28,15.918,22.554,146.252,0.009,396.533,23.905,14.31,0,0,0,0,0,0,98.938,0.001,0,164.349,12.109,152.791,17.731,151.577,11.952,5.742,25.43,256.393,29.682,4.245,1065.572,27.832,18.404,20.958,-22.365,22.531,19.892,7.94,0,0,2.493,0.24,2.431,17.488,12.696,0.013,0.009,21.338,21.326,21.23,21.14,21.092,21.032,20.825,20.791,20.618,19.842,19.679,19.643,19.24,19.085,19.209,20.457,22.397,2039,732
3758473849,0.793016672,23.085,19.288,23.463,21.279,15.914,22.551,144.136,0.009,396.509,23.893,14.311,0,0,0,0,0,0,98.942,0.001,0,164.354,12.104,152.87,17.747,151.524,11.941,5.769,25.448,256.55,29.704,4.25,1066.365,27.846,18.439,20.924,-22.364,22.567,19.932,7.991,0,0,2.493,0.242,2.45,17.471,12.69,0.013,0.009,21.337,21.31,21.223,21.15,21.098,21.028,20.839,20.782,20.617,19.839,19.68,19.638,19.235,19.082,19.204,20.466,22.382,2039,732
3758473851,0.822083338,23.085,19.31,23.462,21.268,15.906,22.553,135.783,0.009,396.525,23.888,14.313,0,0,0,0,0,0,98.939,0.001,0,164.141,12.098,152.847,17.744,151.618,11.96,5.747,25.451,256.415,29.685,4.227,1066.151,27.848,18.413,20.961,-22.363,22.574,19.925,7.965,0,0,2.489,0.241,2.437,17.505,12.681,0.013,0.009,21.355,21.311,21.237,21.145,21.092,21.031,20.839,20.79,20.604,19.847,19.681,19.651,19.256,19.095,19.22,20.459,22.382,2039,732
3758473852,0.85285,23.09,19.282,23.462,21.284,15.893,22.554,136.219,0.008,396.572,23.912,14.314,0,0,0,0,0,0,98.932,0.001,0,163.983,12.115,152.821,17.718,151.622,11.961,5.719,25.454,256.356,29.677,4.217,1064.195,27.839,18.417,20.941,-22.363,22.525,19.937,7.975,0,0,2.487,0.226,2.436,17.458,12.646,0.013,0.009,21.365,21.322,21.243,21.151,21.1,21.038,20.845,20.8,20.609,19.849,19.683,19.677,19.278,19.108,19.231,20.469,22.387,2039,732
3758473855,0.888949998,23.064,19.299,23.463,21.284,15.877,22.554,154.047,0.008,396.604,23.888,14.312,0,0,0,0,0,0,98.931,0.001,0,164.252,12.116,152.899,17.693,151.496,11.935,5.721,25.483,256.448,29.69,4.2,1065.935,27.864,18.456,20.949,-22.363,22.544,19.944,8.008,0,0,2.49,0.229,2.446,17.498,12.617,0.013,0.009,21.358,21.316,21.258,21.165,21.105,21.04,20.861,20.808,20.621,19.859,19.691,19.658,19.278,19.106,19.229,20.474,22.388,2039,732
3758473856,0.918383336,23.086,19.308,23.462,21.276,15.897,22.552,146.523,0.01,396.541,23.896,14.311,0,0,0,0,0,0,98.938,0.001,0,164.057,12.094,152.906,17.746,151.62,11.96,5.748,25.495,256.401,29.683,4.182,1065.224,27.841,18.437,20.939,-22.363,22.563,19.959,7.999,0,0,2.487,0.258,2.44,17.502,12.66,0.013,0.009,21.366,21.313,21.264,21.173,21.108,21.058,20.877,20.809,20.611,19.853,19.701,19.672,19.3,19.135,19.233,20.475,22.386,2039,732
3758473858,0.954416664,23.085,19.316,23.463,21.276,15.903,22.438,140.441,0.009,396.533,23.9,14.313,0,0,0,0,0,0,98.938,0.001,0,163.974,12.109,152.797,17.738,151.615,11.96,5.741,25.475,256.322,29.671,4.19,1065.93,27.844,18.427,20.958,-22.362,22.551,19.96,8,0,0,2.486,0.245,2.436,17.516,12.67,0.013,0.009,21.368,21.322,21.272,21.196,21.136,21.06,20.885,20.821,20.626,19.868,19.706,19.681,19.293,19.125,19.248,20.476,22.377,2039,732
3758473861,0.989916666,23.073,19.27,23.463,21.269,15.903,22.437,142.146,0.009,396.588,23.917,14.312,0,0,0,0,0,0,98.929,0.001,0,164.198,12.09,152.872,17.724,151.647,11.966,5.721,25.462,256.31,29.67,4.201,1065.498,27.836,18.393,20.936,-22.364,22.587,19.959,7.993,0,0,2.49,0.232,2.44,17.447,12.676,0.013,0.009,21.391,21.328,21.279,21.207,21.133,21.053,20.892,20.834,20.631,19.875,19.721,19.701,19.31,19.135,19.238,20.477,22.385,2039,732
3758473862,1.0205,23.101,19.304,23.463,21.259,15.893,22.554,142.097,0.009,396.541,23.893,14.311,0,0,0,0,0,0,98.934,0.001,0,163.865,12.101,152.778,17.727,151.546,11.945,5.745,25.459,256.321,29.671,4.206,1066.497,27.837,18.453,20.945,-22.363,22.566,19.974,8.029,0,0,2.485,0.238,2.44,17.488,12.663,0.013,0.009,21.387,21.341,21.27,21.203,21.129,21.065,20.908,20.838,20.63,19.864,19.722,19.708,19.302,19.135,19.242,20.484,22.373,2039,732
3758473864,1.04945,23.087,19.302,23.463,21.297,15.892,22.553,146.299,0.009,396.525,23.9,14.311,0,0,0,0,0,0,98.936,0.001,0,163.864,12.113,152.832,17.717,151.656,11.968,5.712,25.455,256.248,29.661,4.2,1065.566,27.837,18.408,20.957,-22.363,22.588,19.975,8.007,0,0,2.485,0.238,2.433,17.491,12.637,0.013,0.009,21.38,21.33,21.257,21.216,21.143,21.093,20.925,20.85,20.64,19.898,19.75,19.699,19.304,19.127,19.234,20.481,22.385,2039,732
3758473866,1.08465,23.08,19.294,23.462,21.273,15.902,22.553,144.684,0.009,396.533,23.892,14.31,0,0,0,0,0,0,98.942,0.001,0,163.928,12.108,152.892,17.706,151.521,11.94,5.728,25.451,256.307,29.669,4.212,1066.212,27.859,18.428,20.957,-22.364,22.536,19.982,8.042,0,0,2.486,0.243,2.443,17.482,12.671,0.013,0.009,21.384,21.354,21.276,21.207,21.134,21.072,20.915,20.833,20.629,19.883,19.739,19.728,19.305,19.15,19.243,20.487,22.395,2039,732
3758473868,1.114300005,23.098,19.293,23.464,21.292,15.864,22.553,138.265,0.009,396.501,23.902,14.312,0,0,0,0,0,0,98.941,0.001,0,163.966,12.093,152.866,17.71,151.509,11.937,5.736,25.481,256.253,29.661,4.174,1065.299,27.823,18.425,20.964,-22.362,22.584,19.998,8.061,0,0,2.486,0.243,2.425,17.471,12.587,0.013,0.009,21.383,21.342,21.281,21.223,21.146,21.092,20.943,20.859,20.638,19.887,19.779,19.72,19.312,19.14,19.238,20.493,22.385,2039,732
3758473870,1.150016665,23.09,19.304,23.462,21.271,15.902,22.553,149.048,0.008,396.549,23.902,14.311,0,0,0,0,0,0,98.939,0.001,0,163.856,12.093,152.796,17.684,151.619,11.96,5.687,25.475,256.246,29.661,4.179,1066.41,27.85,18.424,20.964,-22.363,22.571,19.99,8.029,0,0,2.484,0.231,2.437,17.493,12.671,0.013,0.009,21.388,21.346,21.282,21.2,21.138,21.084,20.917,20.848,20.624,19.879,19.772,19.747,19.305,19.134,19.227,20.492,22.391,2039,732
3758473872,1.174050005,23.08,19.301,23.345,21.258,15.879,22.552,149.044,0.01,396.525,23.901,14.312,0,0,0,0,0,0,98.938,0.001,0,163.87,12.102,152.796,17.703,151.505,11.937,5.729,25.461,256.129,29.644,4.177,1066.355,27.829,18.373,20.93,-22.365,22.541,20.002,8.066,0,0,2.485,0.25,2.442,17.494,12.638,0.013,0.009,21.398,21.355,21.294,21.208,21.143,21.092,20.934,20.858,20.635,19.895,19.784,19.748,19.309,19.143,19.236,20.496,22.38,2039,732
3758473874,1.210150003,23.11,19.298,23.445,21.29,15.899,22.554,140.236,0.008,396.564,23.895,14.313,0,0,0,0,0,0,98.936,0.001,0,163.961,12.09,152.839,17.686,151.391,11.913,5.736,25.465,256.087,29.638,4.166,1065.184,27.839,18.427,20.941,-22.364,22.579,19.996,8.083,0,0,2.486,0.248,2.439,17.474,12.654,0.013,0.009,21.405,21.349,21.295,21.222,21.152,21.112,20.938,20.856,20.634,19.908,19.791,19.744,19.31,19.15,19.236,20.492,22.38,2039,732
3758473876,1.244833334,23.079,19.287,23.462,21.281,15.881,22.552,135.797,0.009,396.58,23.895,14.311,0,0,0,0,0,0,98.935,0.001,0,163.845,12.093,152.779,17.711,151.667,11.971,5.704,25.456,256,29.626,4.164,1065.436,27.829,18.462,20.941,-22.365,22.579,20.014,8.043,0,0,2.484,0.234,2.436,17.472,12.626,0.013,0.009,21.403,21.349,21.286,21.217,21.153,21.098,20.941,20.866,20.632,19.903,19.806,19.761,19.309,19.153,19.246,20.497,22.37,2039,732
3758473878,1.280266666,23.107,19.303,23.463,21.265,15.877,22.554,144.785,0.008,396.533,23.906,14.313,0,0,0,0,0,0,98.939,0.001,0,163.867,12.075,152.795,17.688,151.414,11.918,5.733,25.482,256.087,29.638,4.15,1065.402,27.855,18.413,20.945,-22.364,22.559,19.996,8.078,0,0,2.484,0.228,2.443,17.483,12.63,0.013,0.009,21.411,21.354,21.295,21.211,21.14,21.106,20.937,20.857,20.639,19.915,19.807,19.765,19.304,19.161,19.233,20.496,22.388,2039,732
3758473880,1.319333339,23.08,19.273,23.462,21.266,15.879,22.553,145.222,0.009,396.572,23.923,14.312,0,0,0,0,0,0,98.931,0.001,0,163.913,12.103,152.707,17.685,151.556,11.948,5.701,25.469,256.065,29.635,4.159,1065.177,27.868,18.43,20.948,-22.365,22.565,20.021,8.073,0,0,2.485,0.241,2.447,17.448,12.632,0.013,0.009,21.407,21.343,21.295,21.211,21.146,21.107,20.927,20.856,20.648,19.92,19.806,19.773,19.309,19.164,19.238,20.502,22.401,2039,732
3758473882,1.350150005,23.105,19.279,23.462,21.276,15.876,22.554,149.264,0.009,396.556,23.91,14.311,0,0,0,0,0,0,98.933,0.001,0,163.909,12.088,152.84,17.693,151.501,11.936,5.72,25.447,256.014,29.627,4.174,1065.13,27.882,18.423,20.946,-22.364,22.595,20.038,8.102,0,0,2.486,0.242,2.452,17.446,12.621,0.013,0.009,21.405,21.356,21.287,21.219,21.162,21.113,20.933,20.867,20.674,19.934,19.821,19.774,19.31,19.174,19.235,20.508,22.386,2039,732
3758473884,1.380583334,23.079,19.298,23.346,21.286,15.879,22.553,140.996,0.01,396.525,23.907,14.312,0,0,0,0,0,0,98.939,0.001,0,163.823,12.098,152.77,17.708,151.571,11.95,5.721,25.47,256.148,29.647,4.171,1065.458,27.877,18.382,20.922,-22.364,22.596,20.034,8.083,0,0,2.484,0.25,2.46,17.489,12.619,0.013,0.009,21.405,21.355,21.294,21.196,21.159,21.106,20.927,20.854,20.654,19.935,19.822,19.779,19.311,19.175,19.245,20.506,22.386,2039,732
3758473886,1.415799999,23.091,19.277,23.463,21.282,15.892,22.552,139.671,0.009,396.549,23.931,14.312,0,0,0,0,0,0,98.938,0.001,0,163.823,12.085,152.82,17.696,151.444,11.924,5.735,25.462,256.077,29.636,4.168,1065.179,27.882,18.403,20.936,-22.364,22.585,20.026,8.102,0,0,2.484,0.234,2.456,17.45,12.646,0.013,0.009,21.381,21.356,21.298,21.213,21.163,21.124,20.934,20.878,20.67,19.947,19.83,19.781,19.318,19.173,19.235,20.503,22.396,2039,732
3758473888,1.451250005,23.089,19.273,23.395,21.282,15.875,22.553,151.376,0.009,396.541,23.926,14.312,0,0,0,0,0,0,98.938,0.001,0,163.949,12.09,152.757,17.713,151.614,11.959,5.717,25.449,256.204,29.655,4.199,1066.405,27.882,18.388,20.936,-22.363,22.612,20.033,8.073,0,0,2.486,0.233,2.458,17.444,12.614,0.013,0.009,21.393,21.358,21.292,21.217,21.171,21.124,20.946,20.872,20.676,19.949,19.845,19.785,19.331,19.188,19.246,20.509,22.388,2039,732
3758473890,1.48021667,23.092,19.277,23.463,21.286,15.891,22.552,146.421,0.01,396.556,23.908,14.312,0,0,0,0,0,0,98.936,0.001,0,164.208,12.092,152.778,17.697,151.514,11.939,5.722,25.442,256.277,29.665,4.217,1066.251,27.889,18.396,20.929,-22.363,22.59,20.028,8.09,0,0,2.49,0.251,2.463,17.448,12.641,0.013,0.009,21.391,21.353,21.294,21.219,21.174,21.121,20.951,20.878,20.67,19.945,19.837,19.778,19.329,19.186,19.249,20.509,22.377,2039,732
3758473892,1.516033332,23.105,19.267,23.463,21.273,15.878,22.553,144.396,0.009,396.541,23.918,14.312,0,0,0,0,0,0,98.939,0.001,0,164.168,12.1,152.791,17.706,151.611,11.959,5.711,25.455,256.319,29.671,4.21,1065.887,27.896,18.435,20.937,-22.362,22.59,20.018,8.06,0,0,2.489,0.243,2.462,17.425,12.626,0.013,0.009,21.391,21.352,21.304,21.222,21.179,21.12,20.949,20.882,20.679,19.955,19.849,19.794,19.331,19.192,19.242,20.505,22.403,2039,732
