Time elapsed (s),Time elapsed (min),Tdb_in (C),Twb_in (C),RH_in,Tdb_out (C),Twb_out(C),RH_out(C),Q_dot_air_TriCoil (CFM),dP_nozzle_TriCoil (in W.G.),Pin_nozzle_TriCoil (in W.G),Outdoor Temp (C),Atm Pressure (PSI),Heater Output (kW),FMWP,FMEP,LBWP,LBEP,Steam Humidifier (%),Q_dot_air_wt (CFM),dP_nozzle (in W.G.),Pin_nozzle (PSIG),m_dot_r (kg/h),T_evap_in (C),P_evap_in_coolprop (PSI),T_evap_out (C),P_evap_out (PSIG),T_evap_sat (C),SH (K),T_exv_in (C),P_exv_in (PSIG),T_cond_sat (C),SC (K),m_dot_w (kg/h),T_w_in (C),P_w_in (PSIG),T_w_out (C),dp_w (in W.G.),Water Heater (% of total capacity),T_evap_out_TC (C),SH_TC (K),Water Reverse Flow,TriCoil Refr. Reverse Flow,Q_ref (tons),Q_air (tons),Q_w (tons),Inlet Air Dew Point (C),Outlet Air Dew Point (C),Inlet Air Humdity Ratio (kg/kg),Outlet Air Humidity Ratio (kg/kg),TriCoil Outlet (11),TriCoil Outlet (12),TriCoil Outlet (13),TriCoil Outlet (21),TriCoil Outlet (22),TriCoil Outlet (23),TriCoil Outlet (31),TriCoil Outlet (32),TriCoil Outlet (33),TriCoil Outlet (41),TriCoil Outlet (42),TriCoil Outlet (43),TriCoil Outlet (51),TriCoil Outlet (52),TriCoil Outlet (53) ,TriCoil Outlet (Avg),DB2_TC,,
3758471419,0.31146667,22.874,19.286,23.58,21.076,15.999,22.553,140.892,0.008,396.754,23.961,14.319,0,0,0,0,0,0,98.878,0.001,0,184.287,15.542,170.184,22.51,171.362,15.87,6.6,25.581,260.78,30.306,4.719,1061.208,33.808,18.85,25.853,-22.374,25.682,23.218,7.348,0,0,2.822,0.214,2.801,17.572,12.977,0.013,0.01,24.069,23.921,23.868,23.438,23.527,23.584,23.393,23.651,23.559,23.095,23.062,23.022,22.28,22.249,22.334,23.27,22.169,2039,732
3758471421,0.335966667,22.876,19.274,23.58,21.072,16,22.669,140.893,0.009,396.754,23.974,14.319,0,0,0,0,0,0,98.873,0.001,0,184.186,15.546,170.227,22.536,171.399,15.877,6.619,25.608,260.853,30.316,4.702,1062.557,33.794,18.798,25.873,-22.372,25.723,23.202,7.325,0,0,2.82,0.227,2.793,17.551,12.982,0.013,0.01,24.058,23.909,23.87,23.448,23.524,23.582,23.396,23.643,23.605,23.098,23.051,23.017,22.278,22.25,22.329,23.273,22.17,2039,732
3758471423,0.365300004,22.864,19.293,23.58,21.08,16.02,22.669,132.848,0.008,396.747,23.977,14.318,0,0,0,0,0,0,98.874,0.001,0,184.189,15.541,170.245,22.502,171.486,15.893,6.568,25.569,260.87,30.318,4.744,1062.657,33.833,18.811,25.88,-22.374,25.688,23.205,7.312,0,0,2.82,0.227,2.804,17.588,13.013,0.013,0.01,24.05,23.924,23.868,23.437,23.503,23.592,23.407,23.626,23.571,23.1,23.043,23.031,22.281,22.25,22.334,23.267,22.161,2039,732
3758471424,0.389616664,22.879,19.293,23.58,21.087,16.007,22.669,132.849,0.008,396.723,23.967,14.32,0,0,0,0,0,0,98.879,0.001,0,184.294,15.547,170.218,22.524,171.513,15.898,6.586,25.568,260.801,30.309,4.734,1062.341,33.817,18.825,25.866,-22.372,25.677,23.197,7.299,0,0,2.822,0.215,2.802,17.58,12.985,0.013,0.01,24.058,23.91,23.866,23.445,23.511,23.596,23.416,23.618,23.586,23.105,23.042,23.027,22.275,22.244,22.335,23.264,22.184,2039,732
3758471426,0.426766666,22.863,19.305,23.58,21.087,15.971,22.669,126.793,0.007,396.77,23.987,14.32,0,0,0,0,0,0,98.88,0.001,0,184.289,15.539,170.253,22.522,171.493,15.895,6.587,25.586,260.898,30.323,4.731,1062.452,33.817,18.804,25.866,-22.371,25.683,23.224,7.33,0,0,2.822,0.218,2.802,17.608,12.918,0.013,0.01,24.059,23.921,23.868,23.447,23.52,23.602,23.409,23.634,23.62,23.106,23.057,23.029,22.276,22.253,22.333,23.277,22.188,2039,732
3758471429,0.464433336,22.859,19.304,23.579,21.059,16.012,22.552,129.604,0.007,396.778,23.961,14.319,0,0,0,0,0,0,98.873,0.001,0,184.269,15.53,170.21,22.553,171.38,15.873,6.64,25.584,260.856,30.317,4.726,1062.504,33.81,18.781,25.87,-22.371,25.692,23.213,7.34,0,0,2.822,0.205,2.799,17.609,13.013,0.013,0.01,24.057,23.918,23.877,23.449,23.502,23.601,23.405,23.622,23.614,23.108,23.052,23.022,22.277,22.249,22.342,23.272,22.183,2039,732
3758471430,0.494633333,22.877,19.307,23.58,21.093,16.001,22.669,134.809,0.007,396.747,23.991,14.319,0,0,0,0,0,0,98.871,0.001,0,184.257,15.535,170.16,22.529,171.461,15.888,6.6,25.581,260.766,30.304,4.717,1062.508,33.834,18.835,25.881,-22.372,25.672,23.213,7.324,0,0,2.821,0.211,2.803,17.604,12.97,0.013,0.01,24.059,23.923,23.863,23.447,23.5,23.604,23.409,23.691,23.574,23.111,23.051,23.027,22.276,22.251,22.33,23.276,22.183,2039,732
3758471432,0.529333337,22.88,19.301,23.58,21.075,15.994,22.667,131.318,0.008,396.747,23.972,14.321,0,0,0,0,0,0,98.878,0.001,0,184.21,15.531,170.191,22.539,171.323,15.862,6.637,25.598,260.907,30.324,4.72,1062.495,33.802,18.844,25.883,-22.371,25.678,23.208,7.346,0,0,2.821,0.219,2.791,17.593,12.968,0.013,0.01,24.065,23.921,23.873,23.458,23.5,23.599,23.411,23.666,23.557,23.11,23.059,23.027,22.282,22.244,22.331,23.272,22.184,2039,732
3758471435,0.565316669,22.863,19.297,23.58,21.069,15.999,22.669,132.309,0.008,396.794,23.965,14.319,0,0,0,0,0,0,98.869,0.001,0,184.509,15.517,170.167,22.571,171.276,15.854,6.677,25.607,260.906,30.324,4.711,1061.634,33.811,18.769,25.875,-22.37,25.709,23.209,7.355,0,0,2.826,0.213,2.795,17.595,12.982,0.013,0.01,24.052,23.911,23.864,23.447,23.505,23.604,23.413,23.662,23.546,23.108,23.045,23.014,22.264,22.245,22.311,23.268,22.17,2039,732
3758471437,0.601333332,22.858,19.305,23.58,21.07,16,22.669,137.755,0.008,396.739,23.965,14.318,0,0,0,0,0,0,98.875,0.001,0,184.234,15.538,170.095,22.567,171.484,15.893,6.634,25.593,260.937,30.328,4.729,1062.481,33.808,18.84,25.898,-22.372,25.722,23.202,7.309,0,0,2.821,0.215,2.788,17.61,12.984,0.013,0.01,24.071,23.923,23.878,23.445,23.506,23.606,23.407,23.656,23.547,23.107,23.053,23.02,22.289,22.258,22.338,23.266,22.176,2039,732
3758471439,0.637683336,22.868,19.285,23.58,21.074,15.985,22.553,123.05,0.008,396.731,24.003,14.318,0,0,0,0,0,0,98.876,0.001,0,184.368,15.528,170.202,22.574,171.402,15.877,6.657,25.587,260.884,30.32,4.727,1061.713,33.808,18.792,25.898,-22.373,25.71,23.198,7.321,0,0,2.824,0.223,2.786,17.574,12.952,0.013,0.01,24.057,23.908,23.868,23.453,23.49,23.61,23.399,23.706,23.533,23.117,23.057,23.025,22.277,22.233,22.323,23.259,22.181,2039,732
3758471441,0.66771667,22.871,19.292,23.58,21.079,16.004,22.668,129.777,0.007,396.723,23.998,14.318,0,0,0,0,0,0,98.876,0.001,0,184.248,15.532,170.154,22.565,171.226,15.844,6.68,25.598,260.851,30.316,4.711,1062.311,33.835,18.781,25.891,-22.372,25.67,23.215,7.372,0,0,2.822,0.199,2.799,17.583,12.985,0.013,0.01,24.072,23.91,23.869,23.442,23.495,23.596,23.401,23.728,23.558,23.111,23.042,23.02,22.287,22.234,22.328,23.266,22.178,2039,732
3758471443,0.698399997,22.851,19.327,23.579,21.1,15.992,22.552,126.643,0.007,396.731,23.996,14.319,0,0,0,0,0,0,98.878,0.001,0,184.56,15.537,170.173,22.565,171.414,15.879,6.645,25.598,260.936,30.328,4.723,1062.467,33.839,18.846,25.889,-22.372,25.688,23.214,7.335,0,0,2.826,0.213,2.802,17.649,12.949,0.013,0.01,24.069,23.898,23.859,23.446,23.485,23.594,23.42,23.717,23.519,23.101,23.045,23.025,22.267,22.239,22.325,23.258,22.175,2039,732
3758471444,0.728866665,22.875,19.313,23.58,21.058,16.004,22.668,131.343,0.007,396.754,23.969,14.319,0,0,0,0,0,0,98.877,0.001,0,184.171,15.536,170.201,22.552,171.391,15.875,6.636,25.575,260.807,30.31,4.729,1062.437,33.842,18.868,25.886,-22.37,25.668,23.21,7.335,0,0,2.821,0.206,2.804,17.615,12.999,0.013,0.01,24.052,23.9,23.852,23.439,23.481,23.599,23.418,23.723,23.517,23.103,23.036,23.02,22.275,22.233,22.318,23.255,22.189,2039,732
3758471446,0.759133331,22.878,19.31,23.58,21.087,15.982,22.668,119.617,0.008,396.747,23.99,14.318,0,0,0,0,0,0,98.872,0.001,0,184.602,15.512,170.191,22.58,171.327,15.863,6.676,25.554,260.855,30.316,4.756,1062.309,33.842,18.789,25.886,-22.37,25.694,23.221,7.358,0,0,2.829,0.215,2.804,17.607,12.939,0.013,0.01,24.066,23.919,23.854,23.453,23.485,23.617,23.44,23.726,23.526,23.117,23.063,23.026,22.276,22.256,22.332,23.266,22.178,2039,732
3758471448,0.790149999,22.872,19.29,23.58,21.06,15.98,22.553,125.083,0.006,396.731,23.995,14.319,0,0,0,0,0,0,98.879,0.001,0,184.256,15.515,170.07,22.582,171.348,15.867,6.674,25.572,260.897,30.322,4.744,1062.418,33.796,18.842,25.895,-22.371,25.685,23.209,7.342,0,0,2.823,0.195,2.785,17.579,12.953,0.013,0.01,24.064,23.909,23.856,23.448,23.495,23.611,23.436,23.699,23.506,23.122,23.052,23.023,22.286,22.242,22.336,23.258,22.175,2039,732
3758471450,0.826466664,22.87,19.289,23.579,21.081,16.005,22.553,131.191,0.007,396.747,23.993,14.319,0,0,0,0,0,0,98.871,0.001,0,184.211,15.514,170.086,22.588,171.424,15.881,6.666,25.583,260.942,30.329,4.74,1061.478,33.815,18.812,25.894,-22.373,25.685,23.215,7.333,0,0,2.822,0.202,2.789,17.579,12.985,0.013,0.01,24.064,23.915,23.853,23.453,23.505,23.613,23.442,23.72,23.53,23.116,23.052,23.019,22.275,22.248,22.331,23.262,22.178,2039,732
3758471452,0.863716666,22.878,19.289,23.58,21.076,15.986,22.554,122.272,0.008,396.754,23.988,14.319,0,0,0,0,0,0,98.874,0.001,0,183.894,15.524,170.081,22.597,171.45,15.886,6.67,25.576,260.844,30.315,4.733,1062.259,33.816,18.816,25.882,-22.372,25.709,23.214,7.328,0,0,2.817,0.213,2.796,17.574,12.953,0.013,0.01,24.073,23.91,23.854,23.451,23.495,23.608,23.426,23.72,23.502,23.105,23.047,23.031,22.28,22.247,22.329,23.266,22.192,2039,732
3758471454,0.89391667,22.882,19.296,23.58,21.067,16.025,22.552,127.148,0.007,396.754,23.979,14.319,0,0,0,0,0,0,98.873,0.001,0,184.267,15.518,170.131,22.59,171.408,15.878,6.671,25.556,260.773,30.305,4.743,1062.259,33.839,18.788,25.894,-22.371,25.73,23.214,7.336,0,0,2.823,0.197,2.8,17.584,13.031,0.013,0.01,24.062,23.905,23.854,23.446,23.501,23.61,23.43,23.722,23.456,23.107,23.048,23.024,22.278,22.24,22.335,23.271,22.173,2039,732
3758471456,0.92901667,22.875,19.321,23.58,21.087,16,22.554,129.102,0.007,396.754,23.971,14.319,0,0,0,0,0,0,98.871,0.001,0,184.201,15.517,170.097,22.576,171.448,15.886,6.649,25.565,260.877,30.319,4.748,1062.727,33.811,18.788,25.913,-22.371,25.689,23.202,7.316,0,0,2.822,0.208,2.785,17.626,12.973,0.013,0.01,24.071,23.913,23.866,23.438,23.499,23.608,23.413,23.696,23.446,23.095,23.041,23.031,22.288,22.249,22.331,23.263,22.183,2039,732
3758471458,0.960083334,22.875,19.31,23.58,21.065,16.007,22.579,122.014,0.007,396.754,23.96,14.319,0,0,0,0,0,0,98.875,0.001,0,184.527,15.527,170.095,22.606,171.317,15.861,6.705,25.552,260.822,30.312,4.753,1062.313,33.778,18.789,25.903,-22.37,25.685,23.215,7.354,0,0,2.828,0.21,2.775,17.609,13,0.013,0.01,24.072,23.911,23.853,23.425,23.497,23.593,23.405,23.664,23.428,23.093,23.037,23.031,22.288,22.252,22.334,23.261,22.182,2039,732
3758471460,0.996083331,22.873,19.312,23.58,21.082,15.973,22.553,130.227,0.007,396.747,23.993,14.32,0,0,0,0,0,0,98.872,0.001,0,184.219,15.516,170.146,22.595,171.255,15.849,6.705,25.547,260.795,30.308,4.755,1061.811,33.804,18.789,25.879,-22.373,25.685,23.203,7.354,0,0,2.823,0.2,2.792,17.614,12.926,0.013,0.01,24.087,23.919,23.865,23.441,23.504,23.605,23.412,23.648,23.424,23.102,23.055,23.036,22.294,22.259,22.337,23.257,22.183,2039,732
3758471463,1.032716664,22.893,19.276,23.58,21.066,15.995,22.554,135.35,0.007,396.77,24.002,14.319,0,0,0,0,0,0,98.872,0.001,0,184.566,15.506,170.088,22.56,171.378,15.873,6.647,25.569,260.734,30.299,4.724,1062.411,33.799,18.787,25.905,-22.372,25.679,23.217,7.344,0,0,2.827,0.21,2.783,17.547,12.977,0.013,0.01,24.073,23.909,23.855,23.426,23.492,23.609,23.407,23.655,23.402,23.099,23.054,23.024,22.282,22.251,22.328,23.26,22.183,2039,732
3758471464,1.063583334,22.843,19.31,23.58,21.072,16.008,22.553,138.486,0.008,396.739,23.973,14.318,0,0,0,0,0,0,98.873,0.001,0,184.201,15.52,170.036,22.598,171.311,15.86,6.697,25.567,260.618,30.283,4.709,1061.69,33.77,18.821,25.889,-22.374,25.699,23.208,7.348,0,0,2.822,0.22,2.776,17.625,12.998,0.013,0.01,24.067,23.898,23.844,23.421,23.493,23.595,23.4,23.666,23.46,23.092,23.049,23.024,22.271,22.228,22.317,23.261,22.184,2039,732
3758471467,1.100049996,22.88,19.308,23.579,21.061,15.992,22.669,127.871,0.008,396.723,23.998,14.319,0,0,0,0,0,0,98.876,0.001,0,184.437,15.498,170.108,22.576,171.391,15.875,6.66,25.572,260.77,30.304,4.726,1062.448,33.755,18.824,25.906,-22.373,25.7,23.213,7.338,0,0,2.825,0.226,2.767,17.603,12.975,0.013,0.01,24.064,23.912,23.85,23.425,23.516,23.61,23.433,23.64,23.488,23.108,23.061,23.036,22.28,22.245,22.322,23.267,22.168,2039,732
3758471469,1.136150002,22.868,19.31,23.58,21.08,15.966,22.669,134.239,0.007,396.747,23.974,14.319,0,0,0,0,0,0,98.873,0.001,0,184.267,15.515,169.995,22.565,171.139,15.827,6.697,25.565,260.664,30.289,4.718,1061.235,33.774,18.849,25.895,-22.372,25.693,23.198,7.371,0,0,2.823,0.21,2.774,17.613,12.914,0.013,0.01,24.07,23.901,23.847,23.416,23.509,23.593,23.425,23.654,23.451,23.095,23.048,23.021,22.27,22.247,22.32,23.259,22.19,2039,732
3758471471,1.166533335,22.876,19.313,23.58,21.072,15.97,22.553,128.501,0.008,396.747,23.996,14.319,0,0,0,0,0,0,98.876,0.001,0,184.229,15.5,170.082,22.593,171.201,15.839,6.713,25.573,260.574,30.277,4.697,1062.303,33.75,18.797,25.911,-22.373,25.715,23.215,7.376,0,0,2.823,0.221,2.763,17.613,12.926,0.013,0.01,24.069,23.897,23.854,23.429,23.504,23.599,23.418,23.684,23.477,23.105,23.054,23.023,22.277,22.23,22.314,23.27,22.185,2039,732
3758471472,1.197133334,22.857,19.296,23.579,21.066,16.001,22.552,134.527,0.007,396.754,23.99,14.319,0,0,0,0,0,0,98.872,0.001,0,184.24,15.502,170.003,22.569,171.068,15.814,6.714,25.543,260.588,30.279,4.73,1062.264,33.77,18.805,25.891,-22.371,25.658,23.2,7.387,0,0,2.824,0.208,2.777,17.596,12.987,0.013,0.01,24.083,23.903,23.847,23.424,23.483,23.587,23.414,23.697,23.496,23.099,23.054,23.033,22.282,22.245,22.337,23.258,22.182,2039,732
3758471475,1.233916664,22.871,19.32,23.579,21.081,15.995,22.669,131.75,0.008,396.739,23.996,14.319,0,0,0,0,0,0,98.873,0.001,0,184.164,15.513,170.014,22.583,171.189,15.837,6.705,25.573,260.657,30.288,4.709,1062.427,33.737,18.833,25.876,-22.37,25.683,23.214,7.378,0,0,2.822,0.22,2.771,17.628,12.966,0.013,0.01,24.072,23.895,23.849,23.425,23.507,23.599,23.412,23.748,23.526,23.103,23.053,23.03,22.28,22.239,22.328,23.261,22.177,2039,732
3758471477,1.269899996,22.892,19.326,23.58,21.068,15.993,22.653,132.577,0.008,396.747,23.991,14.318,0,0,0,0,0,0,98.876,0.001,0,184.234,15.488,170.071,22.579,171.172,15.834,6.705,25.57,260.573,30.276,4.7,1062.428,33.748,18.848,25.872,-22.371,25.696,23.206,7.372,0,0,2.823,0.216,2.776,17.626,12.972,0.013,0.01,24.072,23.891,23.845,23.416,23.506,23.587,23.412,23.699,23.509,23.105,23.042,23.03,22.272,22.237,22.327,23.257,22.18,2039,732
3758471479,1.300349998,22.863,19.327,23.579,21.084,15.993,22.669,133.682,0.008,396.731,23.979,14.32,0,0,0,0,0,0,98.876,0.001,0,184.188,15.5,169.94,22.613,171.166,15.832,6.74,25.556,260.722,30.297,4.735,1061.397,33.75,18.815,25.863,-22.373,25.66,23.196,7.364,0,0,2.823,0.217,2.777,17.643,12.962,0.013,0.01,24.059,23.879,23.842,23.425,23.508,23.603,23.414,23.67,23.511,23.095,23.055,23.022,22.276,22.238,22.322,23.257,22.172,2039,732
3758471481,1.336099998,22.88,19.308,23.58,21.094,15.963,22.669,131.285,0.008,396.778,23.998,14.32,0,0,0,0,0,0,98.873,0.001,0,184.27,15.522,170.005,22.591,171.187,15.837,6.714,25.578,260.554,30.274,4.689,1061.265,33.741,18.835,25.894,-22.375,25.709,23.191,7.354,0,0,2.823,0.22,2.763,17.603,12.899,0.013,0.01,24.062,23.883,23.838,23.424,23.51,23.601,23.408,23.675,23.474,23.09,23.042,23.02,22.269,22.235,22.325,23.256,22.194,2039,732
3758471483,1.372983336,22.854,19.322,23.579,21.073,16,22.669,124.145,0.008,396.762,23.994,14.318,0,0,0,0,0,0,98.877,0.001,0,184.221,15.525,170.119,22.599,171.222,15.843,6.715,25.599,260.713,30.296,4.691,1062.296,33.763,18.81,25.877,-22.374,25.698,23.19,7.347,0,0,2.822,0.215,2.779,17.639,12.982,0.013,0.01,24.052,23.896,23.833,23.428,23.516,23.603,23.42,23.66,23.504,23.099,23.057,23.018,22.263,22.229,22.328,23.257,22.179,2039,732
3758471485,1.403350004,22.853,19.318,23.58,21.083,15.983,22.553,131.282,0.007,396.731,23.979,14.319,0,0,0,0,0,0,98.877,0.001,0,183.774,15.509,170.135,22.575,171.215,15.842,6.692,25.564,260.591,30.279,4.709,1061.741,33.784,18.764,25.865,-22.374,25.704,23.183,7.342,0,0,2.816,0.204,2.789,17.633,12.944,0.013,0.01,24.064,23.897,23.843,23.41,23.504,23.585,23.383,23.722,23.479,23.096,23.047,23.022,22.286,22.245,22.326,23.25,22.175,2039,732
3758471487,1.43931667,22.878,19.329,23.58,21.089,15.993,22.553,134.773,0.008,396.754,23.975,14.319,0,0,0,0,0,0,98.874,0.001,0,184.188,15.513,170.053,22.587,171.148,15.829,6.717,25.554,260.6,30.28,4.721,1061.655,33.756,18.821,25.852,-22.373,25.706,23.196,7.367,0,0,2.823,0.215,2.784,17.638,12.959,0.013,0.01,24.06,23.896,23.851,23.428,23.526,23.593,23.408,23.742,23.48,23.091,23.052,23.028,22.275,22.243,22.326,23.253,22.183,2039,732
3758471489,1.468383336,22.888,19.302,23.58,21.085,15.966,22.553,128.278,0.008,396.747,23.989,14.318,0,0,0,0,0,0,98.876,0.001,0,184.227,15.497,170.072,22.56,171.331,15.864,6.656,25.539,260.587,30.279,4.733,1062.445,33.786,18.79,25.848,-22.373,25.708,23.189,7.325,0,0,2.823,0.221,2.798,17.591,12.912,0.013,0.01,24.043,23.89,23.841,23.422,23.506,23.589,23.382,23.757,23.499,23.082,23.038,23.028,22.265,22.232,22.309,23.254,22.184,2039,732
3758471491,1.503649998,22.875,19.329,23.58,21.083,15.997,22.552,133.918,0.007,396.723,24.006,14.319,0,0,0,0,0,0,98.878,0.001,0,184.235,15.507,169.991,22.577,171.325,15.862,6.674,25.576,260.668,30.29,4.708,1061.429,33.808,18.891,25.844,-22.372,25.668,23.195,7.332,0,0,2.822,0.21,2.804,17.64,12.969,0.013,0.01,24.061,23.89,23.853,23.432,23.523,23.604,23.393,23.775,23.528,23.09,23.054,23.015,22.265,22.246,22.317,23.251,22.179,2039,732
3758471493,1.540599998,22.863,19.319,23.579,21.059,15.983,22.553,131.83,0.008,396.754,23.988,14.319,0,0,0,0,0,0,98.874,0.001,0,184.236,15.497,170.044,22.565,171.233,15.845,6.679,25.568,260.642,30.286,4.712,1061.806,33.776,18.808,25.848,-22.372,25.662,23.198,7.353,0,0,2.823,0.22,2.793,17.63,12.959,0.013,0.01,24.043,23.881,23.842,23.428,23.513,23.595,23.373,23.793,23.502,23.059,23.04,23.002,22.256,22.234,22.308,23.25,22.191,2039,732
