Time elapsed (s),Time elapsed (min),Tdb_in (C),Twb_in (C),RH_in,Tdb_out (C),Twb_out(C),RH_out(C),Q_dot_air_TriCoil (CFM),dP_nozzle_TriCoil (in W.G.),Pin_nozzle_TriCoil (in W.G),Outdoor Temp (C),Atm Pressure (PSI),Heater Output (kW),FMWP,FMEP,LBWP,LBEP,Steam Humidifier (%),Q_dot_air_wt (CFM),dP_nozzle (in W.G.),Pin_nozzle (PSIG),m_dot_r (kg/h),T_evap_in (C),P_evap_in_coolprop (PSI),T_evap_out (C),P_evap_out (PSIG),T_evap_sat (C),SH (K),T_exv_in (C),P_exv_in (PSIG),T_cond_sat (C),SC (K),m_dot_w (kg/h),T_w_in (C),P_w_in (PSIG),T_w_out (C),dp_w (in W.G.),Water Heater (% of total capacity),T_evap_out_TC (C),SH_TC (K),Water Reverse Flow,TriCoil Refr. Reverse Flow,Q_ref (tons),Q_air (tons),Q_w (tons),Inlet Air Dew Point (C),Outlet Air Dew Point (C),Inlet Air Humdity Ratio (kg/kg),Outlet Air Humidity Ratio (kg/kg),TriCoil Outlet (11),TriCoil Outlet (12),TriCoil Outlet (13),TriCoil Outlet (21),TriCoil Outlet (22),TriCoil Outlet (23),TriCoil Outlet (31),TriCoil Outlet (32),TriCoil Outlet (33),TriCoil Outlet (41),TriCoil Outlet (42),TriCoil Outlet (43),TriCoil Outlet (51),TriCoil Outlet (52),TriCoil Outlet (53) ,TriCoil Outlet (Avg),DB2_TC,,
3758477120,0.326833336,23.397,18.54,23.23,21.511,16.771,21.74,140.78,0.008,396.311,23.855,14.302,0,0,0,0,0,0,98.998,0.001,0,149.753,9.599,141.073,14.979,138.288,9.117,5.827,25.471,256.274,29.663,4.186,1071.38,23.8,18.257,17.642,-22.351,20.278,16.244,7.127,0,0,2.262,0.116,2.191,16.075,14.1,0.012,0.01,17.86,17.846,17.78,17.348,17.485,17.433,17.093,17.063,17.041,16.26,16.091,16.032,15.809,15.855,15.87,16.85,22.698,2039,732
3758477122,0.356683334,23.396,18.554,23.228,21.515,16.775,21.739,130.935,0.009,396.287,23.85,14.303,0,0,0,0,0,0,99.002,0.001,0,149.545,9.62,140.986,14.956,138.332,9.127,5.795,25.496,256.164,29.648,4.146,1070.324,23.802,18.258,17.618,-22.351,20.269,16.247,7.12,0,0,2.258,0.122,2.198,16.098,14.104,0.012,0.01,17.868,17.855,17.79,17.347,17.483,17.437,17.1,17.076,17.046,16.262,16.089,16.046,15.82,15.858,15.885,16.846,22.689,2039,732
3758477124,0.392200001,23.388,18.546,23.228,21.499,16.773,21.739,126.743,0.007,396.303,23.855,14.303,0,0,0,0,0,0,99.001,0.001,0,149.661,9.607,141.085,14.987,138.281,9.116,5.836,25.503,256.245,29.659,4.15,1069.933,23.791,18.29,17.646,-22.354,20.301,16.237,7.121,0,0,2.26,0.113,2.183,16.09,14.111,0.012,0.01,17.871,17.869,17.807,17.332,17.471,17.431,17.093,17.074,17.049,16.241,16.1,16.06,15.84,15.863,15.887,16.844,22.682,2039,732
3758477126,0.422416671,23.39,18.538,23.228,21.51,16.771,21.739,119.199,0.007,396.311,23.837,14.303,0,0,0,0,0,0,98.997,0.001,0,149.533,9.606,141.026,15.001,138.304,9.121,5.845,25.492,256.255,29.661,4.163,1070.249,23.791,18.266,17.646,-22.354,20.329,16.212,7.091,0,0,2.259,0.109,2.184,16.076,14.099,0.012,0.01,17.864,17.85,17.79,17.337,17.495,17.435,17.096,17.073,17.045,16.251,16.116,16.035,15.828,15.85,15.885,16.836,22.694,2039,732
3758477128,0.453166668,23.366,18.534,23.229,21.503,16.799,21.739,131.532,0.006,396.295,23.852,14.303,0,0,0,0,0,0,99.001,0.001,0,149.669,9.603,141.018,14.983,138.285,9.117,5.831,25.485,256.267,29.662,4.171,1068.915,23.815,18.252,17.638,-22.354,20.31,16.199,7.083,0,0,2.261,0.101,2.193,16.082,14.155,0.012,0.01,17.859,17.846,17.77,17.338,17.47,17.429,17.098,17.055,17.043,16.239,16.082,16.025,15.823,15.846,15.879,16.841,22.702,2039,732
3758477130,0.484266671,23.375,18.527,23.23,21.53,16.789,21.74,129.651,0.008,396.303,23.834,14.303,0,0,0,0,0,0,98.999,0.001,0,149.716,9.603,141.008,14.974,138.132,9.083,5.856,25.464,256.259,29.661,4.191,1068.014,23.793,18.255,17.634,-22.356,20.278,16.18,7.097,0,0,2.262,0.111,2.184,16.064,14.121,0.012,0.01,17.855,17.834,17.779,17.346,17.481,17.429,17.106,17.073,17.048,16.261,16.101,16.021,15.81,15.845,15.884,16.841,22.688,2039,732
3758477131,0.514650003,23.389,18.537,23.229,21.516,16.766,21.74,128.591,0.007,396.311,23.849,14.305,0,0,0,0,0,0,99.003,0.001,0,149.695,9.597,141.005,14.976,138.266,9.112,5.829,25.473,256.225,29.656,4.177,1068.815,23.816,18.299,17.632,-22.356,20.29,16.193,7.08,0,0,2.261,0.112,2.195,16.074,14.087,0.012,0.01,17.866,17.833,17.782,17.337,17.473,17.431,17.096,17.067,17.045,16.248,16.083,16.035,15.81,15.844,15.881,16.843,22.695,2039,732
3758477133,0.539233335,23.39,18.557,23.229,21.523,16.746,21.738,128.592,0.007,396.351,23.855,14.302,0,0,0,0,0,0,98.995,0.001,0,149.684,9.586,140.978,14.988,138.263,9.112,5.841,25.467,256.235,29.658,4.185,1068.781,23.8,18.252,17.654,-22.356,20.304,16.179,7.067,0,0,2.262,0.114,2.181,16.108,14.048,0.012,0.01,17.844,17.845,17.775,17.333,17.468,17.431,17.097,17.066,17.048,16.274,16.1,16.008,15.811,15.827,15.857,16.837,22.7,2039,732
3758477135,0.568766665,23.386,18.554,23.23,21.529,16.756,21.74,139.51,0.007,396.279,23.849,14.302,0,0,0,0,0,0,98.996,0.001,0,149.711,9.592,140.924,15.012,138.32,9.124,5.853,25.469,256.19,29.651,4.176,1068.861,23.784,18.269,17.64,-22.355,20.303,16.198,7.073,0,0,2.262,0.113,2.181,16.105,14.063,0.012,0.01,17.854,17.843,17.783,17.337,17.48,17.437,17.086,17.076,17.05,16.252,16.09,16.025,15.82,15.844,15.865,16.844,22.687,2039,732
3758477136,0.599083336,23.395,18.538,23.229,21.51,16.767,21.739,129.073,0.009,396.279,23.832,14.303,0,0,0,0,0,0,99.006,0.001,0,149.615,9.603,140.956,15.009,138.341,9.129,5.845,25.482,256.298,29.667,4.178,1070.209,23.813,18.306,17.637,-22.352,20.249,16.172,7.043,0,0,2.26,0.12,2.195,16.073,14.093,0.012,0.01,17.868,17.844,17.782,17.319,17.453,17.418,17.073,17.064,17.036,16.227,16.077,16.011,15.812,15.83,15.881,16.832,22.681,2039,732
3758477138,0.629483334,23.378,18.54,23.23,21.51,16.762,21.739,135.633,0.007,396.303,23.841,14.304,0,0,0,0,0,0,99,0.001,0,149.66,9.607,141.008,15.005,138.192,9.096,5.874,25.469,256.279,29.664,4.189,1071.077,23.83,18.249,17.62,-22.354,20.241,16.205,7.109,0,0,2.262,0.112,2.209,16.085,14.085,0.012,0.01,17.84,17.834,17.774,17.335,17.468,17.421,17.089,17.08,17.06,16.245,16.1,16.003,15.802,15.828,15.874,16.834,22.699,2039,732
3758477140,0.659333332,23.402,18.548,23.228,21.518,16.759,21.739,124.167,0.008,396.343,23.821,14.304,0,0,0,0,0,0,98.995,0.001,0,149.633,9.598,141.026,15.003,138.291,9.118,5.85,25.466,256.301,29.667,4.195,1070.073,23.817,18.306,17.628,-22.351,20.261,16.195,7.077,0,0,2.261,0.118,2.199,16.086,14.075,0.012,0.01,17.846,17.824,17.766,17.336,17.472,17.434,17.097,17.078,17.038,16.238,16.103,15.995,15.786,15.828,15.851,16.844,22.693,2039,732
3758477142,0.690100002,23.382,18.552,23.228,21.521,16.767,21.739,127.786,0.007,396.319,23.84,14.305,0,0,0,0,0,0,98.999,0.001,0,149.62,9.595,140.982,15.02,138.375,9.136,5.849,25.464,256.194,29.652,4.182,1070.59,23.858,18.293,17.631,-22.351,20.286,16.196,7.06,0,0,2.261,0.108,2.214,16.103,14.085,0.012,0.01,17.848,17.84,17.777,17.331,17.462,17.423,17.083,17.068,17.033,16.218,16.093,15.997,15.796,15.825,15.869,16.84,22.697,2039,732
3758477144,0.721300006,23.396,18.558,23.229,21.521,16.75,21.739,136.28,0.007,396.366,23.854,14.303,0,0,0,0,0,0,98.994,0.001,0,149.989,9.609,140.966,15.016,138.396,9.142,5.839,25.475,256.142,29.645,4.163,1071.449,23.835,18.27,17.606,-22.352,20.207,16.203,7.061,0,0,2.266,0.113,2.216,16.106,14.056,0.012,0.01,17.846,17.822,17.764,17.316,17.457,17.414,17.078,17.044,17.024,16.228,16.068,15.986,15.806,15.822,15.86,16.84,22.694,2039,732
3758477146,0.757316669,23.4,18.541,23.229,21.504,16.766,21.74,132.537,0.008,396.303,23.838,14.304,0,0,0,0,0,0,99.002,0.001,0,149.645,9.612,141.029,15.018,138.387,9.139,5.844,25.456,256.304,29.668,4.205,1070.272,23.835,18.265,17.606,-22.351,20.231,16.207,7.068,0,0,2.261,0.118,2.214,16.074,14.094,0.012,0.01,17.846,17.84,17.778,17.329,17.466,17.427,17.089,17.07,17.042,16.216,16.056,15.962,15.807,15.831,15.862,16.841,22.694,2039,732
3758477148,0.787183332,23.367,18.55,23.229,21.504,16.773,21.74,137.806,0.008,396.335,23.826,14.303,0,0,0,0,0,0,98.995,0.001,0,149.698,9.617,141.049,15.02,138.47,9.158,5.828,25.447,256.256,29.661,4.208,1070.064,23.853,18.28,17.635,-22.351,20.236,16.229,7.072,0,0,2.262,0.115,2.209,16.107,14.108,0.012,0.01,17.846,17.832,17.776,17.334,17.469,17.436,17.091,17.065,17.024,16.212,16.036,15.99,15.815,15.831,15.854,16.84,22.697,2039,732
3758477150,0.818099999,23.391,18.518,23.228,21.525,16.754,21.739,136.858,0.008,396.311,23.859,14.304,0,0,0,0,0,0,98.998,0.001,0,149.595,9.625,141.071,15.024,138.411,9.144,5.845,25.461,256.245,29.659,4.192,1070.227,23.856,18.277,17.633,-22.351,20.198,16.252,7.108,0,0,2.26,0.118,2.212,16.04,14.061,0.012,0.01,17.859,17.837,17.781,17.331,17.463,17.423,17.088,17.064,17.036,16.206,16.049,15.994,15.816,15.838,15.853,16.848,22.7,2039,732
3758477151,0.847583334,23.387,18.548,23.228,21.507,16.751,21.738,136.263,0.008,396.327,23.855,14.303,0,0,0,0,0,0,99,0.001,0,149.778,9.622,141.105,15.01,138.237,9.106,5.869,25.467,256.302,29.667,4.194,1070.542,23.841,18.287,17.629,-22.354,20.237,16.25,7.144,0,0,2.263,0.12,2.209,16.094,14.066,0.012,0.01,17.837,17.826,17.767,17.338,17.461,17.427,17.082,17.066,17.028,16.219,16.036,15.989,15.808,15.816,15.852,16.845,22.688,2039,732
3758477153,0.878916669,23.384,18.552,23.229,21.511,16.76,21.74,131.926,0.008,396.311,23.863,14.303,0,0,0,0,0,0,98.998,0.001,0,150.092,9.607,141.091,15.019,138.417,9.146,5.839,25.469,256.272,29.663,4.188,1071.275,23.851,18.251,17.651,-22.353,20.218,16.231,7.086,0,0,2.268,0.119,2.206,16.102,14.08,0.012,0.01,17.855,17.834,17.767,17.329,17.464,17.415,17.092,17.071,17.028,16.23,16.054,16.006,15.808,15.841,15.861,16.838,22.693,2039,732
3758477155,0.909266671,23.381,18.569,23.229,21.506,16.777,21.739,134.894,0.008,396.311,23.854,14.305,0,0,0,0,0,0,98.999,0.001,0,149.502,9.62,141.024,14.997,138.386,9.139,5.823,25.437,256.269,29.663,4.219,1069.408,23.824,18.213,17.639,-22.355,20.24,16.257,7.118,0,0,2.259,0.115,2.197,16.132,14.113,0.012,0.01,17.833,17.823,17.765,17.317,17.454,17.402,17.072,17.052,17.02,16.226,16.028,16.008,15.798,15.831,15.85,16.848,22.677,2039,732
3758477157,0.939616672,23.398,18.523,23.229,21.516,16.752,21.741,130.098,0.008,396.359,23.87,14.304,0,0,0,0,0,0,98.992,0.001,0,149.583,9.62,141.082,15.019,138.377,9.137,5.847,25.456,256.349,29.674,4.212,1070.145,23.848,18.252,17.648,-22.356,20.241,16.258,7.121,0,0,2.26,0.116,2.203,16.046,14.063,0.012,0.01,17.842,17.844,17.756,17.321,17.453,17.409,17.061,17.036,17.008,16.218,16.061,16.003,15.808,15.838,15.854,16.845,22.682,2039,732
3758477159,0.969316665,23.369,18.574,23.229,21.526,16.764,21.74,142.771,0.007,396.335,23.857,14.303,0,0,0,0,0,0,98.997,0.001,0,149.537,9.62,141.082,14.988,138.342,9.129,5.823,25.452,256.284,29.665,4.207,1069.149,23.859,18.221,17.644,-22.356,20.25,16.254,7.125,0,0,2.259,0.115,2.207,16.148,14.078,0.012,0.01,17.845,17.819,17.774,17.334,17.463,17.427,17.097,17.054,17.031,16.242,16.051,16.008,15.8,15.855,15.863,16.844,22.692,2039,732
3758477161,1.006733338,23.371,18.553,23.229,21.542,16.759,21.739,129.742,0.009,396.295,23.867,14.304,0,0,0,0,0,0,99.004,0.001,0,149.615,9.607,141.083,15.008,138.203,9.099,5.875,25.478,256.278,29.664,4.18,1070.656,23.826,18.283,17.636,-22.354,20.246,16.249,7.151,0,0,2.261,0.125,2.201,16.111,14.06,0.012,0.01,17.845,17.824,17.761,17.327,17.458,17.42,17.079,17.049,17.033,16.245,16.052,15.994,15.797,15.843,15.872,16.844,22.681,2039,732
3758477163,1.042083335,23.381,18.527,23.228,21.523,16.763,21.739,134.191,0.007,396.327,23.883,14.302,0,0,0,0,0,0,99.003,0.001,0,149.953,9.618,141.024,15.016,138.408,9.144,5.838,25.478,256.408,29.683,4.199,1070.189,23.84,18.283,17.647,-22.355,20.279,16.255,7.111,0,0,2.265,0.112,2.201,16.062,14.077,0.012,0.01,17.837,17.824,17.765,17.318,17.465,17.424,17.083,17.041,17.02,16.246,16.059,16.001,15.805,15.85,15.862,16.839,22.692,2039,732
3758477165,1.073433336,23.381,18.557,23.229,21.505,16.77,21.739,123.888,0.008,396.287,23.84,14.304,0,0,0,0,0,0,99.004,0.001,0,150.006,9.592,141.072,15.026,138.256,9.11,5.881,25.464,256.264,29.662,4.192,1070.284,23.817,18.287,17.647,-22.353,20.291,16.262,7.152,0,0,2.267,0.117,2.193,16.112,14.102,0.012,0.01,17.825,17.825,17.756,17.333,17.456,17.434,17.086,17.038,17.029,16.25,16.063,16.014,15.807,15.846,15.85,16.844,22.682,2039,732
3758477167,1.10395,23.388,18.561,23.229,21.524,16.76,21.739,131.113,0.007,396.319,23.868,14.304,0,0,0,0,0,0,98.997,0.001,0,149.899,9.61,140.953,15.01,138.203,9.099,5.877,25.478,256.31,29.669,4.185,1071.338,23.799,18.287,17.634,-22.352,20.291,16.234,7.135,0,0,2.265,0.109,2.193,16.115,14.071,0.012,0.01,17.838,17.825,17.764,17.313,17.457,17.418,17.078,17.033,17.025,16.241,16.085,16.016,15.815,15.846,15.852,16.84,22.689,2039,732
3758477169,1.143700004,23.383,18.556,23.23,21.52,16.758,21.74,125.379,0.008,396.335,23.862,14.304,0,0,0,0,0,0,98.999,0.001,0,149.635,9.6,141.038,15.022,138.254,9.11,5.877,25.458,256.41,29.683,4.218,1069.442,23.816,18.276,17.648,-22.352,20.26,16.255,7.145,0,0,2.261,0.115,2.191,16.109,14.071,0.012,0.01,17.846,17.844,17.772,17.32,17.465,17.427,17.086,17.028,17.014,16.232,16.108,16.029,15.817,15.855,15.878,16.842,22.696,2039,732
3758477171,1.180133335,23.388,18.556,23.229,21.527,16.731,21.74,134.693,0.007,396.327,23.863,14.303,0,0,0,0,0,0,98.999,0.001,0,149.7,9.593,140.991,15.033,138.317,9.124,5.874,25.493,256.388,29.68,4.181,1070.152,23.821,18.276,17.645,-22.355,20.297,16.243,7.119,0,0,2.262,0.112,2.195,16.107,14.018,0.012,0.01,17.84,17.818,17.761,17.32,17.464,17.426,17.082,17.036,17.024,16.224,16.106,16.053,15.808,15.837,15.874,16.842,22.694,2039,732
3758477173,1.214750004,23.394,18.578,23.228,21.507,16.76,21.739,133.492,0.008,396.295,23.889,14.305,0,0,0,0,0,0,99.004,0.001,0,149.839,9.601,140.957,15.036,138.242,9.107,5.894,25.488,256.348,29.674,4.18,1070.263,23.824,18.234,17.632,-22.353,20.315,16.211,7.104,0,0,2.264,0.119,2.201,16.14,14.083,0.012,0.01,17.841,17.827,17.755,17.318,17.445,17.406,17.068,17.026,17.008,16.218,16.087,16.052,15.815,15.841,15.863,16.839,22.69,2039,732
3758477176,1.250800006,23.382,18.542,23.229,21.531,16.756,21.74,136.557,0.008,396.366,23.87,14.304,0,0,0,0,0,0,98.991,0.001,0,149.946,9.588,140.999,15.027,138.211,9.101,5.891,25.49,256.437,29.687,4.191,1070.112,23.814,18.267,17.633,-22.352,20.317,16.22,7.119,0,0,2.266,0.116,2.197,16.086,14.061,0.012,0.01,17.837,17.829,17.76,17.329,17.462,17.423,17.082,17.039,17.019,16.241,16.113,16.071,15.806,15.841,15.87,16.836,22.703,2039,732
3758477178,1.286000005,23.379,18.547,23.228,21.517,16.741,21.74,135.15,0.008,396.343,23.863,14.303,0,0,0,0,0,0,98.999,0.001,0,149.788,9.592,140.932,15.057,138.276,9.115,5.907,25.45,256.213,29.655,4.199,1070.167,23.808,18.264,17.66,-22.352,20.283,16.233,7.118,0,0,2.264,0.12,2.185,16.096,14.042,0.012,0.01,17.84,17.825,17.764,17.319,17.443,17.411,17.057,17.036,17.022,16.222,16.114,16.074,15.824,15.862,15.868,16.841,22.683,2039,732
3758477179,1.316083336,23.414,18.534,23.229,21.496,16.756,21.739,136.116,0.008,396.311,23.869,14.303,0,0,0,0,0,0,99,0.001,0,149.801,9.587,140.953,15.026,138.277,9.115,5.876,25.456,256.271,29.663,4.201,1070.125,23.81,18.225,17.64,-22.354,20.318,16.21,7.096,0,0,2.264,0.117,2.193,16.056,14.082,0.012,0.01,17.835,17.828,17.747,17.323,17.45,17.404,17.072,17.037,17.012,16.23,16.11,16.079,15.819,15.852,15.863,16.832,22.685,2039,732
3758477181,1.346066666,23.382,18.55,23.228,21.516,16.755,21.739,138.101,0.008,396.311,23.861,14.304,0,0,0,0,0,0,98.996,0.001,0,150.067,9.606,140.932,15.024,138.297,9.119,5.87,25.443,256.303,29.668,4.218,1068.999,23.835,18.284,17.653,-22.355,20.286,16.251,7.132,0,0,2.268,0.119,2.195,16.1,14.068,0.012,0.01,17.838,17.823,17.756,17.328,17.457,17.41,17.065,17.036,17.026,16.238,16.105,16.058,15.816,15.843,15.866,16.835,22.687,2039,732
3758477183,1.382216668,23.387,18.542,23.229,21.524,16.741,21.74,130.904,0.008,396.343,23.856,14.302,0,0,0,0,0,0,98.996,0.001,0,149.594,9.59,141.02,15.04,138.293,9.119,5.886,25.46,256.342,29.673,4.207,1070.097,23.816,18.265,17.654,-22.354,20.311,16.228,7.109,0,0,2.261,0.121,2.19,16.083,14.038,0.012,0.01,17.83,17.82,17.75,17.318,17.455,17.402,17.057,17.019,17.022,16.223,16.111,16.053,15.81,15.847,15.864,16.831,22.688,2039,732
3758477186,1.418666673,23.395,18.57,23.228,21.52,16.77,21.74,132.967,0.007,396.271,23.862,14.303,0,0,0,0,0,0,99.007,0.001,0,149.656,9.606,140.945,15.043,138.207,9.099,5.909,25.462,256.302,29.667,4.199,1070.214,23.813,18.285,17.637,-22.354,20.293,16.195,7.095,0,0,2.262,0.115,2.195,16.127,14.092,0.012,0.01,17.83,17.814,17.757,17.335,17.453,17.414,17.075,17.034,17.023,16.227,16.118,16.058,15.812,15.852,15.864,16.83,22.694,2039,732
3758477188,1.454316672,23.399,18.559,23.229,21.506,16.749,21.739,144.929,0.008,396.295,23.85,14.303,0,0,0,0,0,0,99.003,0.001,0,149.98,9.592,141.018,15.022,138.18,9.093,5.894,25.447,256.196,29.652,4.199,1070.146,23.785,18.254,17.645,-22.354,20.269,16.206,7.112,0,0,2.267,0.117,2.182,16.107,14.064,0.012,0.01,17.831,17.818,17.749,17.314,17.458,17.41,17.066,17.036,17.018,16.243,16.09,16.036,15.804,15.85,15.882,16.827,22.693,2039,732
3758477190,1.483950003,23.409,18.572,23.229,21.518,16.77,21.74,129.799,0.009,396.295,23.86,14.305,0,0,0,0,0,0,99,0.001,0,149.639,9.607,140.956,15.05,138.373,9.136,5.879,25.465,256.259,29.661,4.19,1069.858,23.79,18.266,17.637,-22.355,20.29,16.155,7.019,0,0,2.262,0.127,2.186,16.122,14.093,0.012,0.01,17.832,17.814,17.751,17.324,17.451,17.403,17.065,17.035,17.023,16.237,16.111,16.04,15.817,15.847,15.886,16.83,22.687,2039,732
3758477191,1.514533337,23.397,18.554,23.228,21.51,16.752,21.739,135.739,0.007,396.366,23.832,14.304,0,0,0,0,0,0,98.994,0.001,0,149.478,9.61,141.023,15.042,138.347,9.131,5.876,25.46,256.234,29.658,4.192,1069.857,23.81,18.228,17.642,-22.354,20.229,16.168,7.037,0,0,2.259,0.114,2.191,16.099,14.066,0.012,0.01,17.832,17.82,17.749,17.331,17.445,17.411,17.08,17.024,17.024,16.236,16.099,16.037,15.805,15.858,15.887,16.822,22.695,2039,732
