Time elapsed (s),Time elapsed (min),Tdb_in (C),Twb_in (C),RH_in,Tdb_out (C),Twb_out(C),RH_out(C),Q_dot_air_TriCoil (CFM),dP_nozzle_TriCoil (in W.G.),Pin_nozzle_TriCoil (in W.G),Outdoor Temp (C),Atm Pressure (PSI),Heater Output (kW),FMWP,FMEP,LBWP,LBEP,Steam Humidifier (%),Q_dot_air_wt (CFM),dP_nozzle (in W.G.),Pin_nozzle (PSIG),m_dot_r (kg/h),T_evap_in (C),P_evap_in_coolprop (PSI),T_evap_out (C),P_evap_out (PSIG),T_evap_sat (C),SH (K),T_exv_in (C),P_exv_in (PSIG),T_cond_sat (C),SC (K),m_dot_w (kg/h),T_w_in (C),P_w_in (PSIG),T_w_out (C),dp_w (in W.G.),Water Heater (% of total capacity),T_evap_out_TC (C),SH_TC (K),Water Reverse Flow,TriCoil Refr. Reverse Flow,Q_ref (tons),Q_air (tons),Q_w (tons),Inlet Air Dew Point (C),Outlet Air Dew Point (C),Inlet Air Humdity Ratio (kg/kg),Outlet Air Humidity Ratio (kg/kg),TriCoil Outlet (11),TriCoil Outlet (12),TriCoil Outlet (13),TriCoil Outlet (21),TriCoil Outlet (22),TriCoil Outlet (23),TriCoil Outlet (31),TriCoil Outlet (32),TriCoil Outlet (33),TriCoil Outlet (41),TriCoil Outlet (42),TriCoil Outlet (43),TriCoil Outlet (51),TriCoil Outlet (52),TriCoil Outlet (53) ,TriCoil Outlet (Avg),DB2_TC,,
3758466920,0.316666667,22.307,18.603,23.932,20.706,15.839,23.132,133.598,0.007,397.079,23.53,14.333,0,0,0,0,0,0,98.771,0.001,0,172.52,13.443,159.391,19.788,159.486,13.561,6.188,25.089,255.505,29.557,4.462,1766.415,27.857,21.223,23.499,-21.997,23.629,20.314,6.752,0,0,2.638,0.174,2.555,16.757,12.921,0.012,0.01,20.825,20.883,20.834,20.322,20.454,20.339,20.429,20.62,20.856,20.212,20.193,20.102,19.909,19.783,19.805,20.36,21.694,2039,732
3758466922,0.35,22.32,18.638,23.932,20.7,15.85,23.133,126.172,0.008,397.127,23.53,14.331,0,0,0,0,0,0,98.764,0.001,0,172.622,13.428,159.444,19.786,159.404,13.545,6.203,25.066,255.503,29.557,4.486,1765.918,27.877,21.292,23.489,-21.998,23.616,20.319,6.774,0,0,2.64,0.18,2.572,16.808,12.945,0.012,0.01,20.831,20.879,20.825,20.324,20.468,20.343,20.416,20.635,20.891,20.226,20.189,20.103,19.915,19.791,19.812,20.362,21.699,2039,732
3758466924,0.383333333,22.298,18.616,23.932,20.718,15.831,23.133,130.932,0.007,397.079,23.524,14.33,0,0,0,0,0,0,98.769,0.001,0,172.561,13.425,159.369,19.802,159.524,13.569,6.195,25.086,255.584,29.569,4.477,1767.664,27.9,21.221,23.488,-21.998,23.613,20.334,6.765,0,0,2.639,0.17,2.589,16.784,12.9,0.012,0.01,20.818,20.87,20.815,20.318,20.447,20.321,20.42,20.634,20.881,20.204,20.182,20.085,19.901,19.775,19.79,20.371,21.69,2039,732
3758466926,0.416666667,22.288,18.651,23.931,20.705,15.84,23.133,137.713,0.008,397.063,23.522,14.332,0,0,0,0,0,0,98.775,0.001,0,173.051,13.431,159.355,19.805,159.571,13.578,6.188,25.107,255.63,29.575,4.462,1766.952,27.904,21.226,23.501,-21.997,23.63,20.322,6.744,0,0,2.646,0.178,2.582,16.846,12.925,0.012,0.01,20.825,20.86,20.822,20.332,20.456,20.33,20.424,20.633,20.856,20.212,20.187,20.092,19.895,19.776,19.786,20.367,21.688,2039,732
3758466928,0.45,22.292,18.618,23.931,20.709,15.832,23.134,137.714,0.008,397.103,23.553,14.332,0,0,0,0,0,0,98.767,0.001,0,173.076,13.459,159.384,19.817,159.607,13.586,6.192,25.088,255.721,29.588,4.495,1766.265,27.897,21.249,23.506,-21.998,23.629,20.337,6.751,0,0,2.647,0.186,2.574,16.79,12.907,0.012,0.01,20.819,20.87,20.82,20.321,20.442,20.323,20.432,20.635,20.851,20.211,20.178,20.082,19.901,19.776,19.795,20.375,21.698,2039,732
3758466929,0.466666667,22.292,18.614,23.931,20.71,15.843,23.133,131.185,0.008,397.095,23.541,14.332,0,0,0,0,0,0,98.768,0.001,0,173,13.441,159.527,19.805,159.546,13.573,6.193,25.076,255.677,29.582,4.5,1764.588,27.863,21.194,23.501,-21.998,23.593,20.342,6.769,0,0,2.646,0.185,2.555,16.783,12.927,0.012,0.01,20.832,20.869,20.825,20.308,20.429,20.329,20.437,20.644,20.849,20.215,20.177,20.082,19.897,19.803,19.792,20.379,21.689,2039,732
3758466931,0.5,22.299,18.639,23.931,20.724,15.8,23.133,134.985,0.007,397.103,23.524,14.332,0,0,0,0,0,0,98.769,0.001,0,173.093,13.433,159.438,19.8,159.531,13.57,6.191,25.108,255.705,29.586,4.472,1764.827,27.864,21.189,23.486,-21.997,23.592,20.333,6.763,0,0,2.646,0.18,2.564,16.821,12.838,0.012,0.01,20.81,20.865,20.812,20.322,20.452,20.349,20.458,20.635,20.879,20.226,20.184,20.066,19.89,19.776,19.791,20.375,21.698,2039,732
3758466933,0.533333333,22.312,18.629,23.931,20.703,15.841,23.134,139.513,0.008,397.111,23.521,14.331,0,0,0,0,0,0,98.77,0.001,0,173.036,13.432,159.397,19.818,159.543,13.573,6.206,25.107,255.971,29.624,4.511,1765.459,27.87,21.174,23.477,-21.997,23.6,20.338,6.765,0,0,2.646,0.182,2.574,16.797,12.928,0.012,0.01,20.807,20.861,20.824,20.316,20.444,20.327,20.469,20.6,20.873,20.209,20.173,20.097,19.9,19.791,19.782,20.365,21.694,2039,732
3758466935,0.566666667,22.286,18.616,23.932,20.715,15.856,23.134,129.964,0.009,397.087,23.519,14.331,0,0,0,0,0,0,98.769,0.001,0,173.032,13.45,159.39,19.814,159.667,13.597,6.178,25.132,255.909,29.615,4.477,1764.862,27.891,21.196,23.469,-21.997,23.605,20.343,6.745,0,0,2.645,0.186,2.59,16.789,12.947,0.012,0.01,20.82,20.867,20.82,20.336,20.46,20.353,20.48,20.596,20.868,20.234,20.19,20.099,19.91,19.789,19.786,20.378,21.682,2039,732
3758466937,0.6,22.289,18.629,23.931,20.714,15.862,23.133,133.481,0.007,397.071,23.532,14.331,0,0,0,0,0,0,98.773,0.001,0,173.073,13.449,159.478,19.829,159.634,13.591,6.2,25.119,255.843,29.606,4.48,1765.759,27.872,21.219,23.478,-21.998,23.606,20.334,6.744,0,0,2.646,0.174,2.576,16.808,12.959,0.012,0.01,20.82,20.872,20.84,20.319,20.439,20.335,20.469,20.573,20.857,20.217,20.173,20.087,19.915,19.797,19.81,20.369,21.691,2039,732
3758466939,0.633333333,22.302,18.644,23.931,20.704,15.829,23.132,134.932,0.008,397.087,23.537,14.331,0,0,0,0,0,0,98.771,0.001,0,173.237,13.454,159.477,19.813,159.503,13.565,6.21,25.118,255.855,29.607,4.483,1764.545,27.859,21.162,23.486,-21.997,23.582,20.344,6.779,0,0,2.649,0.182,2.561,16.827,12.905,0.012,0.01,20.821,20.864,20.822,20.308,20.431,20.325,20.473,20.566,20.847,20.207,20.16,20.073,19.913,19.79,19.797,20.372,21.689,2039,732
3758466941,0.666666667,22.304,18.634,23.932,20.698,15.828,23.134,135.185,0.008,397.079,23.514,14.332,0,0,0,0,0,0,98.77,0.001,0,173.03,13.454,159.502,19.811,159.643,13.593,6.18,25.118,255.941,29.62,4.495,1764.46,27.875,21.243,23.482,-21.998,23.591,20.339,6.747,0,0,2.645,0.183,2.573,16.809,12.907,0.012,0.01,20.812,20.841,20.807,20.324,20.437,20.348,20.464,20.597,20.877,20.219,20.165,20.077,19.9,19.782,19.782,20.376,21.69,2039,732
3758466943,0.7,22.304,18.631,23.931,20.689,15.844,23.133,132.323,0.008,397.119,23.507,14.331,0,0,0,0,0,0,98.764,0.001,0,172.97,13.464,159.501,19.802,159.701,13.604,6.159,25.144,256.057,29.637,4.486,1765.766,27.894,21.253,23.474,-21.997,23.59,20.33,6.726,0,0,2.643,0.182,2.59,16.805,12.941,0.012,0.01,20.807,20.869,20.81,20.341,20.449,20.353,20.476,20.605,20.865,20.219,20.18,20.094,19.916,19.79,19.798,20.371,21.692,2039,732
3758466944,0.716666667,22.296,18.63,23.931,20.719,15.865,23.133,133.405,0.008,397.071,23.54,14.332,0,0,0,0,0,0,98.768,0.001,0,173.093,13.455,159.55,19.78,159.593,13.583,6.159,25.11,256.102,29.643,4.526,1764.194,27.87,21.259,23.491,-21.997,23.564,20.337,6.754,0,0,2.646,0.177,2.564,16.806,12.961,0.012,0.01,20.819,20.851,20.819,20.33,20.447,20.351,20.46,20.598,20.866,20.216,20.168,20.076,19.917,19.792,19.797,20.378,21.685,2039,732
3758466946,0.75,22.3,18.649,23.931,20.728,15.829,23.133,131.118,0.008,397.095,23.516,14.33,0,0,0,0,0,0,98.771,0.001,0,173.348,13.45,159.506,19.822,159.694,13.603,6.181,25.144,255.811,29.601,4.452,1764.68,27.848,21.18,23.509,-21.997,23.601,20.344,6.742,0,0,2.649,0.182,2.541,16.836,12.889,0.012,0.01,20.818,20.868,20.829,20.337,20.445,20.359,20.449,20.608,20.878,20.228,20.183,20.077,19.93,19.799,19.809,20.371,21.692,2039,732
3758466948,0.783333333,22.288,18.635,23.931,20.731,15.837,23.133,132.007,0.008,397.063,23.544,14.332,0,0,0,0,0,0,98.776,0.001,0,173.012,13.461,159.482,19.802,159.627,13.589,6.174,25.161,256.113,29.644,4.477,1765.441,27.872,21.204,23.491,-21.997,23.6,20.336,6.746,0,0,2.644,0.178,2.567,16.818,12.901,0.012,0.01,20.827,20.864,20.821,20.34,20.442,20.362,20.479,20.616,20.877,20.245,20.188,20.083,19.929,19.809,19.804,20.375,21.685,2039,732
3758466950,0.816666667,22.298,18.627,23.932,20.716,15.83,23.132,134.642,0.008,397.095,23.516,14.334,0,0,0,0,0,0,98.773,0.001,0,173.142,13.471,159.536,19.792,159.696,13.603,6.15,25.162,256.105,29.643,4.475,1766.889,27.885,21.185,23.498,-21.998,23.57,20.334,6.731,0,0,2.645,0.179,2.573,16.8,12.899,0.012,0.01,20.81,20.862,20.818,20.341,20.443,20.358,20.475,20.619,20.88,20.24,20.18,20.08,19.92,19.793,19.803,20.367,21.7,2039,732
3758466952,0.85,22.297,18.619,23.932,20.686,15.85,23.133,133.78,0.008,397.166,23.544,14.332,0,0,0,0,0,0,98.761,0.001,0,173.007,13.463,159.587,19.773,159.55,13.575,6.16,25.162,256.12,29.646,4.477,1767.451,27.895,21.169,23.506,-21.997,23.557,20.334,6.76,0,0,2.643,0.181,2.575,16.788,12.954,0.012,0.01,20.812,20.843,20.806,20.336,20.446,20.354,20.46,20.614,20.863,20.235,20.184,20.062,19.908,19.778,19.781,20.374,21.698,2039,732
3758466954,0.883333333,22.32,18.625,23.93,20.722,15.846,23.133,128.249,0.008,397.111,23.498,14.332,0,0,0,0,0,0,98.763,0.001,0,173.092,13.46,159.541,19.8,159.706,13.605,6.156,25.168,256.151,29.65,4.476,1763.354,27.86,21.14,23.473,-21.997,23.547,20.336,6.73,0,0,2.645,0.18,2.568,16.785,12.924,0.012,0.01,20.823,20.865,20.82,20.329,20.449,20.356,20.457,20.639,20.861,20.224,20.189,20.104,19.928,19.811,19.81,20.372,21.685,2039,732
3758466956,0.916666667,22.288,18.634,23.931,20.705,15.856,23.133,135.607,0.007,397.119,23.522,14.332,0,0,0,0,0,0,98.768,0.001,0,173.12,13.469,159.529,19.791,159.747,13.613,6.139,25.172,256.119,29.645,4.467,1766.061,27.878,21.228,23.503,-21.997,23.607,20.336,6.723,0,0,2.645,0.173,2.564,16.818,12.953,0.012,0.01,20.816,20.859,20.83,20.328,20.449,20.341,20.451,20.614,20.835,20.222,20.181,20.097,19.922,19.799,19.786,20.372,21.682,2039,732
3758466958,0.95,22.282,18.634,23.93,20.718,15.844,23.134,129.778,0.008,397.103,23.517,14.331,0,0,0,0,0,0,98.767,0.001,0,172.933,13.477,159.573,19.786,159.758,13.616,6.132,25.17,255.968,29.624,4.448,1767.485,27.877,21.233,23.48,-21.997,23.607,20.342,6.726,0,0,2.642,0.183,2.579,16.821,12.923,0.012,0.01,20.825,20.862,20.814,20.336,20.439,20.339,20.45,20.64,20.858,20.227,20.19,20.104,19.911,19.8,19.791,20.377,21.689,2039,732
3758466959,0.966666667,22.332,18.636,23.931,20.713,15.829,23.133,133.443,0.007,397.079,23.514,14.331,0,0,0,0,0,0,98.773,0.001,0,173.041,13.476,159.613,19.8,159.778,13.619,6.142,25.187,256.042,29.634,4.441,1766.706,27.877,21.265,23.51,-21.997,23.605,20.332,6.713,0,0,2.643,0.176,2.561,16.798,12.899,0.012,0.01,20.817,20.865,20.82,20.338,20.45,20.343,20.451,20.65,20.871,20.234,20.186,20.099,19.924,19.796,19.799,20.37,21.689,2039,732
3758466961,1,22.298,18.638,23.931,20.713,15.863,23.133,127.269,0.008,397.087,23.527,14.332,0,0,0,0,0,0,98.771,0.001,0,173.032,13.472,159.612,19.794,159.707,13.605,6.15,25.187,256.046,29.635,4.442,1766.209,27.889,21.213,23.482,-21.998,23.613,20.348,6.742,0,0,2.643,0.179,2.583,16.819,12.962,0.012,0.01,20.813,20.855,20.814,20.325,20.432,20.343,20.442,20.645,20.869,20.237,20.177,20.099,19.914,19.801,19.804,20.371,21.693,2039,732
3758466963,1.033333333,22.306,18.632,23.932,20.705,15.853,23.134,135.602,0.007,397.095,23.538,14.333,0,0,0,0,0,0,98.77,0.001,0,173.012,13.481,159.591,19.805,159.914,13.647,6.119,25.208,255.965,29.623,4.409,1766.929,27.889,21.242,23.477,-21.998,23.579,20.353,6.707,0,0,2.642,0.171,2.587,16.804,12.948,0.012,0.01,20.83,20.86,20.823,20.327,20.443,20.344,20.455,20.643,20.892,20.24,20.183,20.091,19.916,19.817,19.808,20.377,21.69,2039,732
3758466965,1.066666667,22.284,18.622,23.931,20.724,15.857,23.133,135.158,0.008,397.134,23.488,14.331,0,0,0,0,0,0,98.763,0.001,0,173.002,13.479,159.637,19.8,159.783,13.621,6.141,25.193,256.1,29.643,4.444,1765.521,27.87,21.301,23.497,-21.998,23.624,20.347,6.726,0,0,2.642,0.182,2.563,16.8,12.943,0.012,0.01,20.807,20.851,20.811,20.332,20.435,20.35,20.453,20.62,20.876,20.246,20.191,20.087,19.906,19.803,19.793,20.378,21.692,2039,732
3758466967,1.1,22.293,18.651,23.931,20.734,15.834,23.133,122.055,0.008,397.071,23.532,14.332,0,0,0,0,0,0,98.775,0.001,0,173.101,13.476,159.627,19.79,159.725,13.609,6.142,25.212,256.013,29.63,4.412,1766.589,27.873,21.285,23.483,-21.997,23.568,20.337,6.728,0,0,2.643,0.184,2.574,16.842,12.894,0.012,0.01,20.827,20.871,20.821,20.345,20.44,20.35,20.451,20.622,20.862,20.242,20.182,20.085,19.917,19.812,19.803,20.371,21.683,2039,732
3758466968,1.116666667,22.316,18.626,23.932,20.702,15.837,23.133,133.827,0.007,397.119,23.527,14.331,0,0,0,0,0,0,98.771,0.001,0,172.948,13.48,159.61,19.78,159.846,13.633,6.108,25.221,256.032,29.633,4.406,1765.575,27.9,21.232,23.499,-21.998,23.55,20.352,6.719,0,0,2.64,0.165,2.579,16.789,12.921,0.012,0.01,20.807,20.859,20.813,20.339,20.429,20.344,20.446,20.6,20.851,20.244,20.18,20.076,19.914,19.805,19.793,20.378,21.694,2039,732
3758466970,1.15,22.316,18.626,23.931,20.705,15.855,23.133,132.152,0.008,397.079,23.528,14.331,0,0,0,0,0,0,98.77,0.001,0,172.652,13.496,159.63,19.78,159.907,13.645,6.096,25.21,255.889,29.612,4.397,1764.709,27.852,21.267,23.502,-21.998,23.6,20.36,6.715,0,0,2.636,0.18,2.548,16.79,12.951,0.012,0.01,20.825,20.85,20.822,20.333,20.45,20.359,20.439,20.597,20.867,20.253,20.181,20.1,19.918,19.81,19.802,20.382,21.687,2039,732
3758466972,1.183333333,22.312,18.628,23.931,20.721,15.845,23.133,127.193,0.008,397.079,23.497,14.331,0,0,0,0,0,0,98.77,0.001,0,172.733,13.487,159.712,19.779,159.797,13.623,6.117,25.237,255.923,29.617,4.374,1764.662,27.896,21.213,23.496,-21.998,23.57,20.351,6.728,0,0,2.637,0.178,2.577,16.796,12.924,0.012,0.01,20.817,20.861,20.815,20.314,20.459,20.351,20.436,20.604,20.874,20.246,20.182,20.082,19.916,19.818,19.802,20.382,21.684,2039,732
3758466974,1.216666667,22.305,18.642,23.931,20.709,15.855,23.134,130.42,0.007,397.087,23.524,14.332,0,0,0,0,0,0,98.772,0.001,0,172.58,13.501,159.668,19.758,159.914,13.647,6.073,25.239,255.844,29.606,4.36,1764.723,27.895,21.294,23.474,-21.997,23.534,20.362,6.715,0,0,2.634,0.172,2.589,16.821,12.949,0.012,0.01,20.823,20.86,20.826,20.308,20.449,20.344,20.427,20.603,20.884,20.243,20.183,20.093,19.928,19.813,19.792,20.378,21.7,2039,732
3758466976,1.25,22.297,18.635,23.931,20.716,15.842,23.133,132.807,0.007,397.111,23.543,14.332,0,0,0,0,0,0,98.767,0.001,0,172.64,13.487,159.736,19.782,159.78,13.62,6.123,25.231,255.66,29.58,4.342,1764.403,27.883,21.268,23.495,-21.997,23.526,20.362,6.742,0,0,2.636,0.176,2.57,16.814,12.921,0.012,0.01,20.818,20.859,20.825,20.313,20.448,20.372,20.441,20.616,20.908,20.249,20.188,20.089,19.923,19.808,19.802,20.38,21.693,2039,732
3758466978,1.283333333,22.303,18.642,23.932,20.699,15.833,23.134,133.122,0.008,397.119,23.521,14.332,0,0,0,0,0,0,98.767,0.001,0,172.476,13.487,159.668,19.762,160.015,13.667,6.057,25.257,255.763,29.594,4.331,1765.167,27.905,21.271,23.501,-21.998,23.536,20.359,6.692,0,0,2.632,0.181,2.58,16.822,12.915,0.012,0.01,20.809,20.843,20.819,20.29,20.455,20.351,20.435,20.618,20.912,20.244,20.179,20.088,19.916,19.803,19.79,20.383,21.696,2039,732
3758466980,1.316666667,22.308,18.618,23.932,20.686,15.852,23.134,127.288,0.008,397.103,23.546,14.333,0,0,0,0,0,0,98.766,0.001,0,172.832,13.5,159.668,19.759,159.784,13.621,6.1,25.263,255.752,29.593,4.324,1766.474,27.888,21.174,23.525,-21.998,23.586,20.368,6.747,0,0,2.637,0.178,2.558,16.782,12.958,0.012,0.01,20.815,20.854,20.809,20.307,20.45,20.363,20.435,20.611,20.877,20.254,20.194,20.072,19.918,19.816,19.794,20.381,21.7,2039,732
3758466982,1.35,22.299,18.643,23.931,20.742,15.838,23.134,134.683,0.007,397.127,23.532,14.331,0,0,0,0,0,0,98.761,0.001,0,172.588,13.497,159.732,19.737,159.798,13.624,6.074,25.267,255.859,29.608,4.335,1765.621,27.894,21.249,23.475,-21.997,23.575,20.369,6.745,0,0,2.633,0.173,2.59,16.826,12.896,0.012,0.01,20.812,20.858,20.825,20.305,20.445,20.368,20.428,20.631,20.899,20.248,20.199,20.082,19.928,19.819,19.801,20.383,21.682,2039,732
3758466984,1.383333333,22.309,18.648,23.93,20.716,15.839,23.133,134.61,0.008,397.087,23.54,14.332,0,0,0,0,0,0,98.776,0.001,0,172.815,13.478,159.716,19.749,159.798,13.624,6.087,25.236,255.765,29.595,4.353,1764.504,27.907,21.274,23.508,-21.998,23.544,20.365,6.741,0,0,2.638,0.183,2.576,16.828,12.915,0.012,0.01,20.815,20.86,20.822,20.313,20.448,20.375,20.436,20.63,20.884,20.252,20.193,20.091,19.932,19.818,19.799,20.38,21.689,2039,732
3758466986,1.416666667,22.328,18.636,23.931,20.707,15.851,23.132,127.243,0.008,397.111,23.539,14.332,0,0,0,0,0,0,98.768,0.001,0,172.845,13.493,159.622,19.753,159.763,13.617,6.098,25.234,255.628,29.575,4.335,1763.289,27.913,21.234,23.491,-21.997,23.57,20.372,6.755,0,0,2.638,0.182,2.587,16.8,12.943,0.012,0.01,20.811,20.854,20.814,20.305,20.464,20.38,20.421,20.625,20.877,20.249,20.183,20.084,19.908,19.806,19.788,20.385,21.7,2039,732
3758466987,1.433333333,22.328,18.646,23.931,20.723,15.841,23.133,133.679,0.007,397.111,23.533,14.332,0,0,0,0,0,0,98.767,0.001,0,172.614,13.49,159.697,19.747,159.791,13.622,6.086,25.224,255.549,29.564,4.333,1764.067,27.902,21.207,23.496,-21.997,23.57,20.38,6.757,0,0,2.635,0.173,2.58,16.816,12.914,0.012,0.01,20.815,20.853,20.819,20.314,20.468,20.378,20.41,20.629,20.894,20.256,20.198,20.091,19.934,19.817,19.794,20.388,21.69,2039,732
3758466990,1.483333333,22.31,18.643,23.931,20.707,15.837,23.134,129.001,0.008,397.119,23.516,14.332,0,0,0,0,0,0,98.769,0.001,0,172.856,13.473,159.682,19.773,159.836,13.631,6.103,25.221,255.524,29.56,4.333,1764.904,27.905,21.274,23.506,-21.997,23.59,20.371,6.739,0,0,2.639,0.182,2.576,16.821,12.917,0.012,0.01,20.813,20.853,20.819,20.32,20.461,20.393,20.446,20.636,20.882,20.253,20.206,20.099,19.941,19.816,19.79,20.381,21.693,2039,732
