Time elapsed (s),Time elapsed (min),Tdb_in (C),Twb_in (C),RH_in,Tdb_out (C),Twb_out(C),RH_out(C),Q_dot_air_TriCoil (CFM),dP_nozzle_TriCoil (in W.G.),Pin_nozzle_TriCoil (in W.G),Outdoor Temp (C),Atm Pressure (PSI),Heater Output (kW),FMWP,FMEP,LBWP,LBEP,Steam Humidifier (%),Q_dot_air_wt (CFM),dP_nozzle (in W.G.),Pin_nozzle (PSIG),m_dot_r (kg/h),T_evap_in (C),P_evap_in_coolprop (PSI),T_evap_out (C),P_evap_out (PSIG),T_evap_sat (C),SH (K),T_exv_in (C),P_exv_in (PSIG),T_cond_sat (C),SC (K),m_dot_w (kg/h),T_w_in (C),P_w_in (PSIG),T_w_out (C),dp_w (in W.G.),Water Heater (% of total capacity),T_evap_out_TC (C),SH_TC (K),Water Reverse Flow,TriCoil Refr. Reverse Flow,Q_ref (tons),Q_air (tons),Q_w (tons),Inlet Air Dew Point (C),Outlet Air Dew Point (C),Inlet Air Humdity Ratio (kg/kg),Outlet Air Humidity Ratio (kg/kg),TriCoil Outlet (11),TriCoil Outlet (12),TriCoil Outlet (13),TriCoil Outlet (21),TriCoil Outlet (22),TriCoil Outlet (23),TriCoil Outlet (31),TriCoil Outlet (32),TriCoil Outlet (33),TriCoil Outlet (41),TriCoil Outlet (42),TriCoil Outlet (43),TriCoil Outlet (51),TriCoil Outlet (52),TriCoil Outlet (53) ,TriCoil Outlet (Avg),DB2_TC,,
3760038494,0.311633333,25.892,11.999,14.21,18.915,8.934,13.962,1695.158,0.886,399.246,26.629,14.41,2.687,0,0,0,0,0,5623.304,1.369,0,287.597,12.87,156.396,16.368,145.512,10.702,5.631,27.506,277.81,32.668,5.156,839.834,29.9,16.317,22.03,-22.768,20.022,19.791,9.09,0,0,4.272,1.89,2.193,-2.067,-2.287,0.003,0.003,19.188,17.172,18.248,19.789,20.141,20.015,17.816,17.186,17.439,19.691,19.655,19.856,16.887,15.848,15.904,18.323,20.308,3725,0
3760038496,0.338316671,25.887,12.006,14.21,18.875,8.943,13.963,1649.311,0.895,399.286,26.614,14.408,2.74,0,0,0,0,0,5612.455,1.374,0,287.632,12.858,156.512,16.363,145.507,10.701,5.626,27.48,277.83,32.671,5.184,839.011,29.865,16.269,22.041,-22.768,20.061,19.82,9.119,0,0,4.274,1.898,2.178,-2.034,-2.196,0.003,0.003,19.176,17.17,18.268,19.76,20.118,20.01,17.81,17.21,17.438,19.692,19.671,19.876,16.893,15.853,15.895,18.325,20.311,3725,0
3760038498,0.373366666,25.873,11.984,14.093,18.882,8.944,13.963,1682.135,0.842,399.248,26.621,14.409,2.732,0,0,0,0,0,5619.605,1.366,0,287.624,12.841,156.45,16.353,145.425,10.683,5.634,27.464,277.709,32.654,5.184,839.805,29.872,16.359,22.06,-22.769,20.05,19.821,9.138,0,0,4.274,1.832,2.177,-2.095,-2.201,0.003,0.003,19.195,17.172,18.288,19.771,20.126,20.007,17.81,17.18,17.44,19.694,19.658,19.858,16.892,15.87,15.905,18.328,20.311,3725,0
3760038500,0.403233337,25.862,11.991,14.209,18.905,8.964,13.963,1729.207,0.88,399.269,26.635,14.409,2.685,0,0,0,0,0,5605.927,1.381,0,287.66,12.853,156.371,16.34,145.481,10.695,5.609,27.478,277.724,32.656,5.172,838.981,29.884,16.314,22.064,-22.768,20.007,19.814,9.119,0,0,4.274,1.861,2.177,-2.053,-2.169,0.003,0.003,19.17,17.149,18.258,19.821,20.098,19.996,17.815,17.173,17.427,19.675,19.662,19.863,16.872,15.847,15.897,18.322,20.292,3725,0
3760038501,0.430966671,25.89,11.973,14.092,18.879,8.938,13.962,1690.811,0.936,399.27,26.63,14.409,2.749,0,0,0,0,0,5633.25,1.374,0,287.275,12.848,156.429,16.354,145.501,10.699,5.619,27.475,277.853,32.674,5.193,839.655,29.872,16.338,22.056,-22.768,20.073,19.799,9.099,0,0,4.268,1.917,2.178,-2.157,-2.218,0.003,0.003,19.175,17.163,18.232,19.852,20.101,20.013,17.82,17.167,17.434,19.684,19.647,19.821,16.88,15.841,15.896,18.314,20.297,3725,0
3760038503,0.455083338,25.835,11.98,14.092,18.866,8.966,13.963,1690.75,0.89,399.255,26.602,14.407,2.709,0,0,0,0,0,5619.928,1.371,0,287.588,12.855,156.403,16.347,145.327,10.662,5.649,27.458,278.011,32.695,5.23,839.307,29.863,16.315,22.068,-22.768,20.073,19.821,9.159,0,0,4.274,1.862,2.171,-2.048,-2.102,0.003,0.003,19.19,17.171,18.241,19.835,20.092,20.009,17.821,17.162,17.431,19.689,19.659,19.847,16.897,15.852,15.903,18.317,20.295,3725,0
3760038504,0.482550001,25.857,11.977,14.093,18.871,8.96,13.963,1718.413,0.894,399.2,26.629,14.408,2.681,0,0,0,0,0,5619.707,1.37,0,287.535,12.848,156.44,16.38,145.407,10.679,5.666,27.469,277.978,32.69,5.215,839.772,29.887,16.317,22.028,-22.768,20.058,19.824,9.145,0,0,4.274,1.864,2.19,-2.092,-2.133,0.003,0.003,19.166,17.162,18.217,19.826,20.098,20.02,17.814,17.183,17.441,19.705,19.641,19.847,16.869,15.837,15.893,18.321,20.304,3725,0
3760038506,0.506733338,25.855,11.998,14.093,18.87,8.971,13.963,1664.224,0.923,399.238,26.614,14.407,2.768,0,0,0,0,0,5613.067,1.383,0,287.657,12.843,156.407,16.368,145.447,10.688,5.644,27.474,277.873,32.676,5.196,839.429,29.88,16.335,22.033,-22.768,20.06,19.813,9.126,0,0,4.275,1.902,2.186,-2.014,-2.095,0.003,0.003,19.189,17.176,18.231,19.79,20.125,20.074,17.821,17.174,17.447,19.692,19.655,19.873,16.882,15.86,15.912,18.316,20.295,3725,0
3760038507,0.530383333,25.843,12.006,14.093,18.869,8.947,13.963,1664.22,0.859,399.208,26.645,14.408,2.816,0,0,0,0,0,5637.367,1.364,0,287.634,12.846,156.378,16.367,145.583,10.716,5.614,27.472,277.772,32.662,5.184,839.694,29.827,16.314,22.044,-22.769,20.047,19.828,9.112,0,0,4.274,1.861,2.169,-1.968,-2.172,0.003,0.003,19.195,17.181,18.239,19.775,20.11,20.047,17.806,17.164,17.436,19.689,19.643,19.887,16.893,15.866,15.903,18.319,20.307,3725,0
3760038509,0.557550001,25.872,11.982,14.093,18.875,8.952,13.963,1688.063,0.876,399.224,26.63,14.408,2.746,0,0,0,0,0,5637.351,1.358,0,287.7,12.859,156.394,16.362,145.502,10.699,5.627,27.466,277.619,32.642,5.17,838.926,29.85,16.345,22.04,-22.768,20.047,19.827,9.127,0,0,4.275,1.842,2.174,-2.099,-2.165,0.003,0.003,19.19,17.165,18.243,19.814,20.117,20.016,17.833,17.177,17.448,19.681,19.655,19.867,16.882,15.855,15.895,18.317,20.294,3725,0
3760038510,0.581266665,25.847,12.014,14.093,18.878,8.951,13.963,1688.077,0.887,399.246,26.615,14.409,2.801,0,0,0,0,0,5591.386,1.349,0,287.556,12.83,156.461,16.374,145.445,10.687,5.65,27.494,277.948,32.686,5.186,839.795,29.873,16.312,22.032,-22.769,20.008,19.804,9.117,0,0,4.272,1.891,2.185,-1.947,-2.174,0.003,0.003,19.194,17.197,18.248,19.805,20.112,20.033,17.809,17.159,17.438,19.676,19.639,19.854,16.895,15.872,15.919,18.313,20.293,3725,0
3760038512,0.608333333,25.877,11.986,14.093,18.877,8.932,13.963,1698.568,0.896,399.253,26.631,14.409,2.735,0,0,0,0,0,5591.436,1.38,0,287.583,12.845,156.315,16.358,145.527,10.705,5.617,27.455,277.966,32.689,5.227,839.109,29.842,16.368,22.031,-22.769,20.008,19.796,9.091,0,0,4.274,1.884,2.175,-2.093,-2.236,0.003,0.003,19.179,17.157,18.246,19.811,20.12,20.058,17.829,17.164,17.451,19.7,19.668,19.845,16.875,15.864,15.909,18.319,20.311,3725,0
3760038514,0.637600001,25.866,12.016,14.093,18.866,8.964,13.963,1696.912,0.9,399.271,26.615,14.408,2.76,0,0,0,0,0,5631.073,1.346,0,287.475,12.844,156.39,16.35,145.574,10.715,5.599,27.492,277.643,32.645,5.147,839.68,29.859,16.349,22.064,-22.768,20.01,19.806,9.091,0,0,4.27,1.896,2.172,-1.965,-2.112,0.003,0.003,19.187,17.17,18.252,19.818,20.109,20.051,17.821,17.182,17.463,19.697,19.669,19.849,16.871,15.868,15.908,18.319,20.301,3725,0
3760038516,0.666633336,25.839,12,14.092,18.873,8.945,13.963,1686.02,0.898,399.224,26.64,14.409,2.676,0,0,0,0,0,5570.072,1.38,0,287.411,12.859,156.382,16.327,145.464,10.691,5.6,27.463,277.499,32.626,5.156,839.201,29.838,16.277,22.022,-22.768,19.993,19.809,9.118,0,0,4.27,1.895,2.177,-1.985,-2.186,0.003,0.003,19.186,17.171,18.264,19.803,20.104,20.033,17.816,17.183,17.431,19.689,19.662,19.857,16.874,15.857,15.905,18.322,20.285,3725,0
3760038518,0.701900005,25.839,11.982,14.093,18.869,8.954,13.963,1716.976,0.885,399.261,26.633,14.408,2.717,0,0,0,0,0,5631.269,1.342,0,287.577,12.85,156.461,16.332,145.571,10.714,5.581,27.443,277.514,32.628,5.178,839.69,29.85,16.339,22.023,-22.768,19.993,19.804,9.09,0,0,4.273,1.866,2.181,-2.047,-2.148,0.003,0.003,19.187,17.175,18.227,19.776,20.085,20.031,17.793,17.167,17.426,19.701,19.646,19.847,16.879,15.872,15.905,18.311,20.304,3725,0
3760038519,0.731916666,25.846,11.986,14.092,18.862,8.961,13.963,1691.422,0.921,399.232,26.63,14.408,2.647,0,0,0,0,0,5563.204,1.375,0,287.233,12.848,156.414,16.346,145.448,10.688,5.622,27.475,277.874,32.676,5.195,839.744,29.861,16.353,22.03,-22.769,20.006,19.821,9.133,0,0,4.268,1.898,2.182,-2.044,-2.115,0.003,0.003,19.181,17.172,18.232,19.769,20.108,20.035,17.809,17.188,17.43,19.699,19.668,19.81,16.886,15.863,15.91,18.318,20.287,3725,0
3760038522,0.767233332,25.866,11.984,14.092,18.879,8.95,13.963,1677.584,0.891,399.226,26.642,14.408,2.667,0,0,0,0,0,5622.299,1.361,0,287.611,12.845,156.403,16.337,145.302,10.657,5.645,27.442,277.626,32.643,5.194,839.054,29.868,16.325,22.036,-22.768,20.005,19.791,9.134,0,0,4.275,1.875,2.181,-2.079,-2.176,0.003,0.003,19.178,17.167,18.232,19.794,20.114,20.009,17.797,17.187,17.465,19.695,19.671,19.853,16.878,15.867,15.904,18.316,20.297,3725,0
3760038523,0.79896667,25.861,11.968,14.092,18.868,8.95,13.963,1708.89,0.875,399.24,26.621,14.408,2.672,0,0,0,0,0,5596.827,1.361,0,287.396,12.838,156.388,16.359,145.402,10.678,5.645,27.466,277.663,32.648,5.175,839.795,29.876,16.277,22.043,-22.768,20.007,19.816,9.138,0,0,4.271,1.85,2.183,-2.13,-2.16,0.003,0.003,19.185,17.149,18.217,19.783,20.101,20.009,17.804,17.185,17.451,19.692,19.661,19.84,16.884,15.864,15.91,18.317,20.299,3725,0
3760038525,0.82665,25.826,11.985,14.093,18.884,8.953,13.964,1715.634,0.912,399.247,26.639,14.408,2.697,0,0,0,0,0,5596.966,1.359,0,287.591,12.839,156.353,16.338,145.399,10.678,5.624,27.475,277.699,32.653,5.171,839.274,29.876,16.347,22.043,-22.769,19.981,19.787,9.109,0,0,4.273,1.894,2.181,-2.021,-2.175,0.003,0.003,19.179,17.172,18.219,19.784,20.096,19.999,17.809,17.198,17.453,19.692,19.675,19.83,16.897,15.868,15.914,18.3,20.298,3725,0
3760038527,0.854300006,25.882,11.979,14.092,18.879,8.934,13.962,1682.273,0.92,399.241,26.655,14.408,2.642,0,0,0,0,0,5593.462,1.362,0,287.81,12.845,156.361,16.359,145.467,10.692,5.631,27.447,277.546,32.632,5.178,839.745,29.871,16.296,22.045,-22.768,19.986,19.806,9.114,0,0,4.278,1.908,2.181,-2.123,-2.23,0.003,0.003,19.179,17.162,18.199,19.779,20.104,20.024,17.823,17.206,17.465,19.713,19.674,19.81,16.875,15.846,15.896,18.31,20.303,3725,0
3760038529,0.885566672,25.836,11.988,14.093,18.857,8.936,13.964,1688.353,0.88,399.225,26.617,14.408,2.742,0,0,0,0,0,5598.495,1.371,0,287.625,12.826,156.389,16.349,145.192,10.633,5.68,27.471,277.673,32.649,5.172,839.804,29.868,16.3,22.034,-22.768,20.012,19.807,9.174,0,0,4.275,1.877,2.183,-2.019,-2.19,0.003,0.003,19.174,17.167,18.192,19.814,20.093,20.015,17.812,17.177,17.445,19.677,19.651,19.833,16.885,15.861,15.899,18.312,20.303,3725,0
3760038530,0.913366667,25.846,12.008,14.093,18.873,8.953,13.963,1687.274,0.888,399.226,26.649,14.409,2.812,0,0,0,0,0,5615.574,1.364,0,287.605,12.837,156.297,16.333,145.312,10.659,5.639,27.431,277.638,32.644,5.207,838.852,29.883,16.323,22.02,-22.769,20.028,19.798,9.14,0,0,4.275,1.886,2.189,-1.967,-2.161,0.003,0.003,19.175,17.176,18.203,19.847,20.108,20.01,17.824,17.18,17.444,19.686,19.644,19.831,16.893,15.861,15.907,18.304,20.292,3725,0
3760038532,0.943116673,25.84,11.977,14.093,18.888,8.95,13.963,1681.268,0.886,399.265,26.659,14.408,2.737,0,0,0,0,0,5601.599,1.351,0,287.231,12.848,156.349,16.356,145.405,10.679,5.641,27.445,277.648,32.646,5.195,839.6,29.827,16.316,22.034,-22.768,20.023,19.813,9.134,0,0,4.269,1.866,2.172,-2.069,-2.189,0.003,0.003,19.176,17.161,18.192,19.826,20.103,20.022,17.824,17.185,17.437,19.706,19.653,19.852,16.88,15.859,15.906,18.309,20.289,3725,0
3760038534,0.96991667,25.858,11.98,14.092,18.869,8.944,13.963,1688.541,0.879,399.239,26.645,14.409,2.844,0,0,0,0,0,5580.018,1.363,0,287.752,12.84,156.405,16.363,145.362,10.67,5.657,27.45,277.623,32.643,5.187,839.69,29.865,16.278,22.016,-22.768,20.026,19.807,9.137,0,0,4.277,1.865,2.187,-2.085,-2.18,0.003,0.003,19.179,17.166,18.217,19.799,20.104,20.03,17.811,17.191,17.458,19.703,19.657,19.86,16.885,15.864,15.903,18.303,20.287,3725,0
3760038535,0.999850003,25.859,12.006,14.093,18.855,8.952,13.964,1722.245,0.888,399.262,26.624,14.407,2.806,0,0,0,0,0,5600.148,1.354,0,287.585,12.841,156.363,16.38,145.295,10.656,5.689,27.465,277.931,32.684,5.213,838.948,29.858,16.325,22.035,-22.769,20.012,19.785,9.13,0,0,4.275,1.885,2.178,-1.989,-2.132,0.003,0.003,19.164,17.162,18.212,19.785,20.066,20.002,17.805,17.181,17.436,19.696,19.651,19.862,16.883,15.863,15.903,18.302,20.3,3725,0
3760038537,1.031366666,25.841,11.988,14.093,18.852,8.949,13.963,1708.65,0.928,399.213,26.654,14.408,2.828,0,0,0,0,0,5584.653,1.347,0,287.579,12.83,156.368,16.381,145.365,10.67,5.675,27.455,277.574,32.636,5.175,839.748,29.839,16.286,22.034,-22.767,20.011,19.788,9.118,0,0,4.275,1.913,2.175,-2.032,-2.139,0.003,0.003,19.169,17.151,18.206,19.766,20.1,20.026,17.82,17.208,17.434,19.708,19.669,19.856,16.87,15.874,15.913,18.3,20.3,3725,0
3760038539,1.061450005,25.846,11.977,14.093,18.868,8.95,13.963,1697.57,0.912,399.238,26.646,14.408,2.785,0,0,0,0,0,5571.74,1.358,0,287.387,12.834,156.316,16.388,145.295,10.655,5.696,27.458,277.817,32.669,5.204,839.522,29.869,16.32,22.037,-22.768,20.002,19.786,9.131,0,0,4.272,1.889,2.182,-2.078,-2.159,0.003,0.003,19.17,17.158,18.223,19.77,20.104,20.011,17.808,17.21,17.437,19.687,19.638,19.864,16.874,15.865,15.922,18.304,20.293,3725,0
3760038541,1.091016666,25.886,12.011,14.092,18.869,8.973,13.963,1706.769,0.898,399.237,26.64,14.408,2.774,0,0,0,0,0,5591.3,1.363,0,287.502,12.834,156.336,16.383,145.47,10.692,5.654,27.442,277.81,32.668,5.22,839.742,29.848,16.314,22.013,-22.768,20.011,19.756,9.064,0,0,4.274,1.886,2.183,-2.015,-2.088,0.003,0.003,19.164,17.148,18.209,19.767,20.097,20.028,17.817,17.204,17.467,19.699,19.663,19.865,16.86,15.855,15.906,18.296,20.306,3725,0
3760038543,1.126183335,25.819,11.978,14.092,18.868,8.955,13.963,1684.911,0.909,399.247,26.635,14.409,2.847,0,0,0,0,0,5600.38,1.362,0,287.312,12.838,156.335,16.318,145.418,10.682,5.6,27.454,277.581,32.637,5.177,839.518,29.841,16.279,22.045,-22.767,19.978,19.763,9.081,0,0,4.269,1.886,2.172,-2.034,-2.146,0.003,0.003,19.16,17.127,18.224,19.743,20.076,20.014,17.794,17.177,17.449,19.683,19.635,19.852,16.853,15.83,15.885,18.3,20.303,3725,0
3760038545,1.155783335,25.826,12,14.093,18.85,8.952,13.964,1683.978,0.884,399.263,26.666,14.409,2.89,0,0,0,0,0,5598.114,1.364,0,287.216,12.836,156.357,16.349,145.237,10.643,5.67,27.442,277.661,32.648,5.2,839.077,29.883,16.321,22.03,-22.768,20.029,19.779,9.135,0,0,4.27,1.877,2.187,-1.966,-2.127,0.003,0.003,19.172,17.151,18.234,19.749,20.073,20.016,17.809,17.179,17.447,19.679,19.654,19.869,16.863,15.847,15.9,18.309,20.295,3725,0
3760038547,1.185700003,25.863,11.983,14.092,18.881,8.924,13.963,1685.389,0.883,399.262,26.621,14.407,2.885,0,0,0,0,0,5602.139,1.331,0,287.643,12.852,156.346,16.372,145.358,10.669,5.667,27.442,277.559,32.634,5.185,838.616,29.839,16.286,22.044,-22.768,20.018,19.752,9.083,0,0,4.276,1.882,2.169,-2.08,-2.266,0.003,0.003,19.183,17.151,18.247,19.746,20.081,20.016,17.81,17.178,17.447,19.69,19.655,19.859,16.87,15.866,15.885,18.295,20.32,3725,0
3760038548,1.213266667,25.829,11.978,14.092,18.892,8.952,13.964,1697.661,0.884,399.2,26.648,14.408,2.882,0,0,0,0,0,5543.764,1.347,0,287.6,12.839,156.425,16.353,145.255,10.647,5.67,27.439,277.509,32.627,5.181,839.066,29.84,16.311,22.028,-22.769,19.999,19.769,9.123,0,0,4.276,1.864,2.175,-2.049,-2.19,0.003,0.003,19.167,17.15,18.239,19.732,20.069,20.021,17.806,17.174,17.458,19.7,19.646,19.838,16.849,15.839,15.876,18.307,20.298,3725,0
3760038550,1.242850002,25.856,12.022,14.093,18.866,8.95,13.964,1689.458,0.898,399.24,26.619,14.408,2.865,0,0,0,0,0,5572.245,1.364,0,287.545,12.834,156.359,16.345,145.253,10.646,5.663,27.456,277.495,32.625,5.163,839.46,29.835,16.288,22.055,-22.767,19.999,19.776,9.13,0,0,4.274,1.908,2.167,-1.928,-2.157,0.003,0.003,19.175,17.169,18.252,19.715,20.086,20.004,17.815,17.169,17.446,19.679,19.66,19.873,16.854,15.853,15.883,18.297,20.303,3725,0
3760038552,1.274166671,25.849,12.003,14.091,18.844,8.953,13.963,1690.271,0.889,399.245,26.652,14.408,2.787,0,0,0,0,0,5601.713,1.367,0,287.65,12.822,156.335,16.342,145.295,10.655,5.651,27.463,277.754,32.66,5.191,839.764,29.807,16.289,22.016,-22.767,20.017,19.772,9.117,0,0,4.275,1.884,2.171,-1.987,-2.115,0.003,0.003,19.175,17.149,18.249,19.717,20.071,19.996,17.798,17.169,17.426,19.669,19.654,19.863,16.861,15.855,15.887,18.302,20.309,3725,0
3760038554,1.302016671,25.856,12.01,14.092,18.848,8.957,13.963,1674.375,0.89,399.248,26.663,14.408,2.811,0,0,0,0,0,5607.142,1.366,0,287.679,12.826,156.277,16.382,145.363,10.67,5.676,27.453,277.534,32.631,5.171,839.833,29.808,16.241,22.021,-22.768,19.994,19.785,9.115,0,0,4.276,1.887,2.17,-1.971,-2.109,0.003,0.003,19.182,17.155,18.241,19.725,20.063,19.993,17.803,17.171,17.425,19.659,19.633,19.871,16.873,15.845,15.892,18.304,20.291,3725,0
3760038556,1.336900004,25.821,11.982,14.093,18.869,8.95,13.963,1704.328,0.871,399.248,26.655,14.408,2.981,0,0,0,0,0,5605.308,1.385,0,287.544,12.824,156.296,16.345,145.306,10.658,5.651,27.467,277.653,32.647,5.173,838.901,29.807,16.315,22.017,-22.768,20.003,19.784,9.126,0,0,4.273,1.855,2.169,-2.024,-2.163,0.003,0.003,19.181,17.152,18.225,19.717,20.056,19.97,17.808,17.17,17.439,19.672,19.635,19.859,16.87,15.843,15.9,18.303,20.286,3725,0
3760038557,1.364049999,25.833,11.979,14.093,18.89,8.933,13.962,1695.138,0.906,399.248,26.653,14.408,2.875,0,0,0,0,0,5639.16,1.355,0,287.587,12.832,156.288,16.347,145.346,10.666,5.645,27.444,277.716,32.655,5.204,839.891,29.813,16.293,22.035,-22.768,20.083,19.789,9.122,0,0,4.275,1.897,2.168,-2.048,-2.252,0.003,0.003,19.185,17.156,18.238,19.726,20.072,19.98,17.811,17.178,17.442,19.668,19.634,19.851,16.873,15.864,15.889,18.296,20.287,3725,0
