Time elapsed (s),Time Elapsed (min),Tdb_in (C),Twb_in (C),RH_in,Tdb_out (C),Twb_out(C),RH_out(C),Q_dot_air_TriCoil (CFM),dP_nozzle_TriCoil (in W.G.),Pin_nozzle_TriCoil (in W.G),Outdoor Temp (C),Atm Pressure (PSI),Heater Output (kW),FMWP,FMEP,LBWP,LBEP,Steam Humidifier (%),Q_dot_air_wt (CFM),dP_nozzle (in W.G.),Pin_nozzle (PSIG),m_dot_r (kg/h),T_evap_in (C),P_evap_in_coolprop (PSI),T_evap_out (C),P_evap_out (PSIG),T_evap_sat (C),SH (K),T_exv_in (C),P_exv_in (PSIG),T_cond_sat (C),SC (K),m_dot_w (kg/h),T_w_in (C),P_w_in (PSIG),T_w_out (C),dp_w (in W.G.),Water Heater (% of total capacity),T_evap_out_TC (C),SH_TC (K),Water Reverse Flow,TriCoil Refr. Reverse Flow,Q_ref (tons),Q_air (tons),Q_w (tons),Inlet Air Dew Point (C),Outlet Air Dew Point (C),Inlet Air Humdity Ratio (kg/kg),Outlet Air Humidity Ratio (kg/kg),TriCoil Outlet (11),TriCoil Outlet (12),TriCoil Outlet (13),TriCoil Outlet (21),TriCoil Outlet (22),TriCoil Outlet (23),TriCoil Outlet (31),TriCoil Outlet (32),TriCoil Outlet (33),TriCoil Outlet (41),TriCoil Outlet (42),TriCoil Outlet (43),TriCoil Outlet (51),TriCoil Outlet (52),TriCoil Outlet (53) ,TriCoil Outlet (Avg),DB2_TC,,
3759434067,0.590166664,28.007,13.647,17.135,20.034,10.143,17.094,1634.188,0.8,398.38,25.506,14.378,4.275,0,0,0,0,0,5710.254,1.431,0,295.339,13.429,159.378,16.868,149.192,11.47,5.362,26.272,270.758,31.704,5.425,1770.814,26.852,20.234,23.363,-21.986,19.02,20.152,8.682,0,0,4.434,2.163,2.051,0.781,-0.038,0.004,0.004,19.597,17.995,19.125,19.976,20.324,20.241,19.165,18.526,18.745,19.964,20.009,20.03,18.09,17.216,17.312,19.104,20.264,3725,2178
3759434068,0.62136666,28.03,13.631,17.136,20.005,10.133,17.095,1625.121,0.816,398.387,25.509,14.377,4.257,0,0,0,0,0,5751.585,1.416,0,295.683,13.439,159.328,16.89,149.148,11.461,5.393,26.279,270.264,31.636,5.351,1772.975,26.878,20.205,23.366,-21.986,18.998,20.138,8.678,0,0,4.44,2.177,2.067,0.695,-0.029,0.004,0.004,19.584,18.003,19.131,19.972,20.343,20.227,19.163,18.547,18.755,19.964,19.986,20.041,18.093,17.227,17.314,19.092,20.264,3725,2178
3759434071,0.657916665,28.009,13.66,17.136,20.041,10.138,17.093,1627.33,0.806,398.364,25.527,14.376,4.353,0,0,0,0,0,5725.383,1.426,0,295.408,13.435,159.378,16.873,149.093,11.449,5.388,26.275,270.444,31.66,5.379,1769.785,26.87,20.24,23.361,-21.986,19.002,20.16,8.711,0,0,4.435,2.182,2.061,0.829,-0.06,0.004,0.004,19.569,18.005,19.132,19.976,20.33,20.238,19.171,18.54,18.754,19.973,20.006,20.034,18.107,17.236,17.302,19.095,20.269,3725,2178
3759434072,0.689199996,27.982,13.631,17.136,20.021,10.124,17.094,1630.417,0.808,398.341,25.514,14.378,4.397,0,0,0,0,0,5742.482,1.418,0,295.27,13.424,159.361,16.884,149.049,11.44,5.408,26.267,270.491,31.667,5.394,1772,26.87,20.218,23.359,-21.985,19.01,20.155,8.715,0,0,4.434,2.174,2.065,0.759,-0.077,0.004,0.004,19.55,18.001,19.111,19.96,20.347,20.213,19.165,18.54,18.754,19.987,20.009,20.027,18.086,17.23,17.298,19.085,20.266,3725,2178
3759434074,0.722516664,28.001,13.684,17.136,20.036,10.146,17.094,1641.917,0.812,398.395,25.539,14.376,4.356,0,0,0,0,0,5728.756,1.412,0,295.52,13.431,159.305,16.898,149.109,11.453,5.409,26.23,270.466,31.663,5.427,1771.247,26.882,20.152,23.375,-21.985,19.046,20.156,8.704,0,0,4.439,2.2,2.062,0.92,-0.031,0.004,0.004,19.563,18.01,19.109,19.961,20.327,20.218,19.171,18.529,18.754,19.988,19.991,20.045,18.088,17.231,17.303,19.093,20.261,3725,2178
3759434077,0.757299995,28.006,13.632,17.135,20.051,10.111,17.094,1613.136,0.824,398.356,25.544,14.377,4.354,0,0,0,0,0,5717.748,1.399,0,295.321,13.437,159.339,16.913,149.241,11.48,5.397,26.253,270.391,31.653,5.393,1771.943,26.829,20.17,23.356,-21.985,19.01,20.159,8.679,0,0,4.435,2.202,2.043,0.732,-0.153,0.004,0.004,19.583,18.01,19.131,19.983,20.347,20.245,19.177,18.551,18.771,19.982,20,20.06,18.111,17.235,17.315,19.083,20.278,3725,2178
3759434078,0.786799995,27.99,13.608,17.135,20.035,10.116,17.094,1612.321,0.792,398.373,25.518,14.377,4.439,0,0,0,0,0,5694.887,1.401,0,295.422,13.446,159.371,16.914,149.189,11.469,5.408,26.258,270.509,31.669,5.405,1769.485,26.882,20.155,23.37,-21.985,19.086,20.157,8.688,0,0,4.437,2.145,2.063,0.668,-0.119,0.004,0.004,19.581,18.005,19.131,19.965,20.321,20.218,19.163,18.531,18.774,19.989,19.978,20.059,18.11,17.235,17.301,19.095,20.265,3725,2178
3759434080,0.82201666,28.01,13.635,17.136,20.026,10.118,17.094,1648.371,0.791,398.364,25.514,14.377,4.431,0,0,0,0,0,5698.926,1.397,0,295.214,13.432,159.413,16.895,149.085,11.447,5.411,26.238,270.457,31.662,5.418,1771.017,26.873,20.211,23.391,-21.985,19.025,20.151,8.703,0,0,4.435,2.16,2.046,0.734,-0.1,0.004,0.004,19.589,18.017,19.111,19.969,20.328,20.217,19.165,18.525,18.78,20.005,19.999,20.061,18.109,17.246,17.317,19.094,20.272,3725,2178
3759434082,0.845949999,28.011,13.642,17.136,20.042,10.127,17.095,1648.443,0.832,398.38,25.53,14.377,4.39,0,0,0,0,0,5691.971,1.401,0,295.4,13.436,159.345,16.869,149.247,11.481,5.352,26.253,270.282,31.638,5.379,1772.12,26.874,20.235,23.4,-21.986,19.029,20.148,8.666,0,0,4.435,2.207,2.044,0.757,-0.094,0.004,0.004,19.591,18.016,19.114,19.981,20.311,20.231,19.193,18.549,18.791,19.994,19.979,20.079,18.111,17.261,17.312,19.092,20.276,3725,2178
3759434084,0.875133332,27.998,13.656,17.135,20.017,10.148,17.095,1644.701,0.802,398.373,25.512,14.378,4.395,0,0,0,0,0,5692.235,1.428,0,295.464,13.44,159.363,16.868,149.081,11.447,5.385,26.26,270.326,31.644,5.378,1772.884,26.871,20.205,23.363,-21.986,19.029,20.184,8.737,0,0,4.437,2.205,2.065,0.826,-0.001,0.004,0.004,19.598,18.025,19.132,19.97,20.318,20.232,19.174,18.558,18.783,20.001,20.006,20.059,18.109,17.256,17.323,19.101,20.261,3725,2178
