Time elapsed (s),Time elapsed (min),Tdb_in (C),Twb_in (C),RH_in,Tdb_out (C),Twb_out(C),RH_out(C),Q_dot_air_TriCoil (CFM),dP_nozzle_TriCoil (in W.G.),Pin_nozzle_TriCoil (in W.G),Outdoor Temp (C),Atm Pressure (PSI),Heater Output (kW),FMWP,FMEP,LBWP,LBEP,Steam Humidifier (%),Q_dot_air_wt (CFM),dP_nozzle (in W.G.),Pin_nozzle (PSIG),m_dot_r (kg/h),T_evap_in (C),P_evap_in_coolprop (PSI),T_evap_out (C),P_evap_out (PSIG),T_evap_sat (C),SH (K),T_exv_in (C),P_exv_in (PSIG),T_cond_sat (C),SC (K),m_dot_w (kg/h),T_w_in (C),P_w_in (PSIG),T_w_out (C),dp_w (in W.G.),Water Heater (% of total capacity),T_evap_out_TC (C),SH_TC (K),Water Reverse Flow,TriCoil Refr. Reverse Flow,Q_ref (tons),Q_air (tons),Q_w (tons),Inlet Air Dew Point (C),Outlet Air Dew Point (C),Inlet Air Humdity Ratio (kg/kg),Outlet Air Humidity Ratio (kg/kg),TriCoil Outlet (11),TriCoil Outlet (12),TriCoil Outlet (13),TriCoil Outlet (21),TriCoil Outlet (22),TriCoil Outlet (23),TriCoil Outlet (31),TriCoil Outlet (32),TriCoil Outlet (33),TriCoil Outlet (41),TriCoil Outlet (42),TriCoil Outlet (43),TriCoil Outlet (51),TriCoil Outlet (52),TriCoil Outlet (53) ,TriCoil Outlet (Avg),DB2_TC,,
3760035795,0.333999999,25.978,12.363,12.804,20.783,9.552,12.687,1711.231,0.914,399.208,25.993,14.407,1.58,0,0,0,0,0,5590.55,1.38,0,300.558,13.91,161.792,17.784,151.693,11.995,5.751,26.973,275.059,32.295,5.316,1771.859,29.841,20.147,24.905,-21.979,26.189,21.643,9.648,0,0,4.498,1.801,2.902,-0.916,-3.04,0.004,0.003,21.194,19.127,20.32,21.33,21.83,21.796,20.132,19.622,19.951,21.353,21.509,21.583,19.034,18.219,18.332,20.354,21.876,3725,0
3760035797,0.368649999,25.962,12.414,12.804,20.785,9.587,12.686,1687.402,0.905,399.207,25.995,14.407,1.535,0,0,0,0,0,5662.327,1.36,0,300.426,13.924,161.724,17.788,151.768,12.011,5.741,26.976,275.235,32.319,5.337,1773.185,29.853,20.176,24.916,-21.979,26.188,21.657,9.647,0,0,4.496,1.806,2.905,-0.721,-2.92,0.004,0.003,21.21,19.136,20.329,21.321,21.818,21.786,20.13,19.616,19.971,21.362,21.5,21.583,19.038,18.213,18.327,20.365,21.874,3725,0
3760035800,0.403783329,25.965,12.397,12.803,20.765,9.583,12.686,1674.931,0.877,399.199,26.015,14.409,1.524,0,0,0,0,0,5625.473,1.36,0,300.25,13.942,161.795,17.772,151.836,12.025,5.71,26.986,275.191,32.313,5.321,1772.104,29.831,20.145,24.88,-21.979,26.154,21.666,9.641,0,0,4.492,1.772,2.912,-0.785,-2.906,0.004,0.003,21.209,19.159,20.356,21.312,21.812,21.795,20.138,19.621,19.965,21.369,21.511,21.56,19.023,18.219,18.326,20.358,21.885,3725,0
3760035801,0.432799999,25.971,12.405,12.804,20.769,9.574,12.686,1702.21,0.862,399.257,26.017,14.408,1.545,0,0,0,0,0,5625.428,1.374,0,300.728,13.946,161.887,17.749,151.846,12.027,5.685,27,275.326,32.332,5.325,1772.04,29.821,20.191,24.868,-21.979,26.213,21.663,9.636,0,0,4.498,1.769,2.912,-0.764,-2.942,0.004,0.003,21.207,19.164,20.334,21.317,21.787,21.813,20.132,19.621,19.944,21.353,21.497,21.562,19.037,18.218,18.329,20.355,21.882,3725,0
3760035803,0.458033331,25.937,12.367,12.804,20.793,9.577,12.686,1689.185,0.894,399.229,26.018,14.406,1.613,0,0,0,0,0,5650.62,1.363,0,300.441,13.941,161.906,17.744,151.952,12.049,5.658,26.98,275.08,32.298,5.312,1772.16,29.831,20.104,24.883,-21.979,26.171,21.676,9.627,0,0,4.494,1.771,2.91,-0.846,-2.968,0.004,0.003,21.207,19.158,20.337,21.303,21.795,21.807,20.133,19.618,19.941,21.346,21.501,21.577,19.032,18.229,18.317,20.358,21.89,3725,0
3760035805,0.487166667,25.95,12.359,12.803,20.789,9.585,12.685,1672.508,0.879,399.193,26.005,14.408,1.634,0,0,0,0,0,5631.233,1.365,0,300.33,13.94,161.88,17.739,151.977,12.054,5.648,26.993,275.161,32.309,5.31,1771.583,29.849,20.151,24.915,-21.978,26.209,21.687,9.633,0,0,4.492,1.747,2.901,-0.89,-2.932,0.004,0.003,21.202,19.146,20.367,21.284,21.802,21.811,20.131,19.616,19.929,21.359,21.511,21.6,19.049,18.23,18.327,20.366,21.891,3725,0
3760035806,0.518449998,25.953,12.35,12.804,20.805,9.56,12.686,1675.951,0.859,399.225,25.993,14.407,1.613,0,0,0,0,0,5634.959,1.365,0,300.441,13.947,161.874,17.74,151.916,12.042,5.661,27.012,274.938,32.279,5.26,1773.44,29.84,20.203,24.901,-21.979,26.187,21.695,9.653,0,0,4.493,1.739,2.907,-0.925,-3.047,0.004,0.003,21.198,19.139,20.359,21.284,21.803,21.803,20.142,19.628,19.951,21.349,21.499,21.596,19.033,18.227,18.325,20.368,21.888,3725,0
3760035808,0.547516664,25.98,12.366,12.804,20.809,9.565,12.687,1691.951,0.863,399.216,25.996,14.407,1.608,0,0,0,0,0,5634.538,1.366,0,300.178,13.958,161.912,17.716,151.91,12.04,5.639,27.019,275.104,32.301,5.276,1774.195,29.854,20.207,24.88,-21.979,26.172,21.692,9.652,0,0,4.488,1.75,2.928,-0.908,-3.038,0.004,0.003,21.201,19.161,20.362,21.285,21.816,21.793,20.122,19.632,19.945,21.343,21.493,21.592,19.037,18.229,18.335,20.371,21.873,3725,0
3760035810,0.577966666,25.949,12.373,12.804,20.771,9.591,12.687,1702.456,0.882,399.215,25.998,14.408,1.485,0,0,0,0,0,5636.659,1.351,0,300.309,13.976,161.964,17.695,151.948,12.048,5.61,27.022,275.198,32.314,5.286,1774.611,29.86,20.153,24.903,-21.979,26.171,21.681,9.633,0,0,4.489,1.756,2.92,-0.842,-2.886,0.004,0.003,21.198,19.15,20.355,21.313,21.826,21.768,20.127,19.63,19.936,21.353,21.494,21.591,19.048,18.242,18.338,20.365,21.883,3725,0
3760035811,0.601999998,25.973,12.366,12.803,20.788,9.56,12.686,1702.53,0.894,399.24,25.995,14.408,1.617,0,0,0,0,0,5609.811,1.364,0,300.314,13.97,162.057,17.68,152.021,12.063,5.58,26.997,275.167,32.31,5.307,1773.33,29.846,20.271,24.904,-21.981,26.152,21.707,9.644,0,0,4.489,1.78,2.908,-0.9,-3.022,0.004,0.003,21.185,19.152,20.358,21.343,21.827,21.8,20.127,19.618,19.931,21.335,21.488,21.555,19.04,18.232,18.333,20.373,21.878,3725,0
3760035813,0.631233335,25.963,12.347,12.804,20.784,9.568,12.687,1698.549,0.89,399.238,25.986,14.407,1.608,0,0,0,0,0,5610.079,1.349,0,300.403,13.964,162.024,17.666,151.985,12.056,5.573,27.01,275.217,32.317,5.301,1773.308,29.86,20.247,24.866,-21.979,26.204,21.69,9.634,0,0,4.49,1.763,2.938,-0.948,-2.985,0.004,0.003,21.194,19.151,20.368,21.339,21.817,21.786,20.121,19.618,19.921,21.336,21.486,21.564,19.042,18.232,18.33,20.371,21.875,3725,0
3760035815,0.660883331,25.984,12.387,12.804,20.767,9.587,12.687,1706.887,0.89,399.204,25.992,14.408,1.594,0,0,0,0,0,5605.89,1.368,0,300.523,13.952,161.994,17.672,151.915,12.041,5.594,27.003,275.316,32.33,5.321,1773.231,29.859,20.199,24.889,-21.979,26.223,21.688,9.647,0,0,4.492,1.774,2.924,-0.842,-2.893,0.004,0.003,21.202,19.164,20.36,21.352,21.831,21.827,20.138,19.637,19.939,21.335,21.501,21.575,19.044,18.234,18.341,20.371,21.887,3725,0
3760035817,0.696766663,26,12.405,12.804,20.779,9.577,12.686,1708.831,0.9,399.229,25.992,14.405,1.558,0,0,0,0,0,5639.857,1.361,0,300.596,13.97,161.937,17.644,151.984,12.056,5.552,27.038,275.283,32.326,5.281,1773.374,29.822,20.232,24.905,-21.978,26.193,21.693,9.637,0,0,4.491,1.801,2.894,-0.8,-2.945,0.004,0.003,21.197,19.163,20.319,21.344,21.829,21.825,20.13,19.613,19.938,21.334,21.509,21.587,19.024,18.234,18.332,20.373,21.892,3725,0
3760035819,0.725899998,25.987,12.373,12.804,20.809,9.581,12.686,1697.891,0.902,399.158,25.987,14.408,1.58,0,0,0,0,0,5627.435,1.348,0,300.853,13.959,162.028,17.604,151.896,12.037,5.53,27.031,275.289,32.326,5.289,1774.424,29.837,20.168,24.905,-21.979,26.209,21.704,9.667,0,0,4.494,1.779,2.904,-0.894,-2.982,0.004,0.003,21.183,19.158,20.297,21.35,21.821,21.81,20.134,19.605,19.947,21.343,21.506,21.583,19.023,18.234,18.336,20.375,21.888,3725,0
3760035820,0.751149996,26.01,12.386,12.804,20.796,9.564,12.687,1692.747,0.889,399.231,25.998,14.407,1.566,0,0,0,0,0,5604.953,1.37,0,300.581,13.955,161.972,17.62,151.896,12.037,5.546,27.028,275.191,32.313,5.279,1773.715,29.846,20.218,24.89,-21.979,26.236,21.692,9.655,0,0,4.491,1.786,2.917,-0.882,-3.02,0.004,0.003,21.188,19.168,20.324,21.333,21.801,21.817,20.14,19.611,19.964,21.343,21.519,21.572,19.017,18.239,18.328,20.377,21.886,3725,0
3760035822,0.779749997,25.979,12.359,12.804,20.759,9.589,12.687,1683.784,0.883,399.199,26.01,14.408,1.606,0,0,0,0,0,5644.652,1.362,0,300.402,13.955,161.953,17.6,151.875,12.033,5.531,27.025,275.248,32.321,5.289,1773.376,29.842,20.191,24.894,-21.978,26.236,21.693,9.66,0,0,4.488,1.747,2.912,-0.931,-2.872,0.004,0.003,21.196,19.186,20.338,21.338,21.84,21.824,20.148,19.605,19.941,21.357,21.53,21.582,19.035,18.245,18.327,20.375,21.878,3725,0
3760035824,0.803166668,25.99,12.4,12.804,20.772,9.576,12.686,1683.843,0.873,399.224,26.016,14.408,1.615,0,0,0,0,0,5628.868,1.366,0,300.615,13.953,161.954,17.615,151.851,12.028,5.55,27.047,275.406,32.342,5.289,1772.082,29.825,20.205,24.913,-21.979,26.239,21.704,9.676,0,0,4.491,1.774,2.888,-0.808,-2.942,0.004,0.003,21.184,19.169,20.335,21.374,21.825,21.826,20.148,19.617,19.971,21.352,21.538,21.591,19.025,18.234,18.326,20.377,21.888,3725,0
3760035825,0.832299995,25.983,12.354,12.804,20.797,9.561,12.687,1683.837,0.921,399.248,26.018,14.408,1.554,0,0,0,0,0,5629.081,1.365,0,300.478,13.963,161.94,17.64,151.934,12.045,5.557,27.017,275.212,32.316,5.293,1770.977,29.85,20.176,24.896,-21.98,26.24,21.706,9.661,0,0,4.49,1.752,2.912,-0.953,-3.032,0.004,0.003,21.192,19.166,20.365,21.398,21.847,21.825,20.143,19.618,19.968,21.347,21.535,21.588,19.026,18.231,18.32,20.373,21.879,3725,0
3760035827,0.867449999,25.953,12.35,12.804,20.799,9.56,12.687,1722.496,0.872,399.248,26.006,14.408,1.592,0,0,0,0,0,5634.994,1.358,0,300.455,13.972,161.993,17.642,151.972,12.053,5.551,27.011,275.349,32.335,5.318,1772.179,29.851,20.15,24.913,-21.979,26.186,21.695,9.641,0,0,4.49,1.751,2.904,-0.926,-3.04,0.004,0.003,21.181,19.163,20.364,21.339,21.832,21.815,20.146,19.599,19.955,21.348,21.524,21.597,19.024,18.245,18.338,20.373,21.891,3725,0
3760035829,0.896933333,25.971,12.363,12.804,20.783,9.55,12.686,1683.405,0.918,399.224,26.011,14.408,1.56,0,0,0,0,0,5622.744,1.345,0,300.794,13.965,162.035,17.628,152.012,12.061,5.529,27.02,275.666,32.378,5.351,1772.697,29.885,20.134,24.887,-21.979,26.204,21.692,9.631,0,0,4.494,1.806,2.94,-0.905,-3.051,0.004,0.003,21.176,19.173,20.372,21.345,21.849,21.841,20.155,19.617,19.958,21.366,21.55,21.59,19.03,18.244,18.329,20.379,21.886,3725,0
3760035831,0.931900001,25.956,12.361,12.804,20.798,9.56,12.686,1702.839,0.872,399.224,25.99,14.409,1.557,0,0,0,0,0,5598.413,1.37,0,300.738,13.966,162.003,17.656,151.929,12.044,5.575,27.051,275.474,32.352,5.294,1773.489,29.871,20.156,24.891,-21.979,26.23,21.669,9.625,0,0,4.493,1.758,2.931,-0.893,-3.04,0.004,0.003,21.184,19.175,20.372,21.347,21.848,21.831,20.147,19.629,19.94,21.352,21.533,21.586,19.035,18.245,18.344,20.359,21.882,3725,0
3760035833,0.966249998,25.973,12.376,12.803,20.781,9.576,12.686,1696.216,0.895,399.263,25.976,14.409,1.561,0,0,0,0,0,5642.803,1.369,0,300.581,13.957,162.008,17.621,151.973,12.053,5.531,27.035,275.269,32.324,5.282,1771.948,29.873,20.201,24.892,-21.98,26.257,21.681,9.628,0,0,4.49,1.778,2.929,-0.867,-2.957,0.004,0.003,21.173,19.162,20.371,21.349,21.842,21.839,20.14,19.648,19.949,21.346,21.531,21.591,19.026,18.24,18.35,20.365,21.882,3725,0
3760035835,0.995783329,25.991,12.381,12.804,20.769,9.586,12.687,1691.287,0.887,399.274,26.009,14.411,1.59,0,0,0,0,0,5641.702,1.358,0,300.737,13.97,161.962,17.623,151.938,12.046,5.54,27.025,275.37,32.338,5.307,1772.332,29.866,20.206,24.911,-21.979,26.212,21.681,9.635,0,0,4.493,1.768,2.915,-0.877,-2.903,0.004,0.003,21.175,19.168,20.349,21.357,21.832,21.86,20.146,19.649,19.979,21.354,21.536,21.592,19.031,18.247,18.32,20.369,21.879,3725,0
3760035837,1.024866668,25.987,12.377,12.802,20.763,9.577,12.685,1672.049,0.882,399.312,26.018,14.408,1.578,0,0,0,0,0,5620.731,1.344,0,300.108,13.955,162.027,17.602,151.93,12.045,5.521,27.045,275.06,32.296,5.244,1772.24,29.845,20.122,24.9,-21.978,26.217,21.674,9.629,0,0,4.482,1.765,2.908,-0.882,-2.923,0.004,0.003,21.181,19.17,20.35,21.363,21.836,21.861,20.144,19.653,19.972,21.358,21.546,21.593,19.024,18.244,18.333,20.369,21.88,3725,0
3760035839,1.060149995,25.958,12.403,12.804,20.785,9.574,12.687,1705.119,0.859,399.225,26.024,14.408,1.502,0,0,0,0,0,5597.224,1.363,0,299.953,13.964,161.946,17.619,151.865,12.031,5.551,27.038,274.887,32.272,5.228,1771.79,29.856,20.133,24.897,-21.978,26.196,21.7,9.669,0,0,4.481,1.765,2.916,-0.754,-2.969,0.004,0.003,21.188,19.161,20.356,21.377,21.854,21.873,20.147,19.655,19.96,21.349,21.535,21.609,19.027,18.236,18.334,20.374,21.884,3725,0
3760035841,1.095899995,25.993,12.394,12.804,20.784,9.558,12.685,1692.672,0.897,399.24,26.011,14.407,1.537,0,0,0,0,0,5631.655,1.385,0,300.106,13.962,161.998,17.639,151.726,12.002,5.6,27.021,274.997,32.287,5.26,1771.598,29.828,20.219,24.906,-21.979,26.233,21.674,9.672,0,0,4.485,1.803,2.894,-0.831,-3.022,0.004,0.003,21.186,19.164,20.326,21.366,21.84,21.823,20.16,19.664,19.981,21.36,21.536,21.618,19.028,18.236,18.338,20.369,21.888,3725,0
3760035843,1.125750001,25.966,12.387,12.804,20.797,9.579,12.686,1695.671,0.883,399.199,26.027,14.408,1.539,0,0,0,0,0,5669.968,1.369,0,299.955,13.968,161.988,17.649,151.836,12.025,5.587,27.049,274.762,32.255,5.2,1773.129,29.842,20.189,24.896,-21.979,26.197,21.681,9.656,0,0,4.482,1.773,2.91,-0.82,-2.97,0.004,0.003,21.179,19.15,20.342,21.368,21.828,21.847,20.162,19.676,19.978,21.361,21.547,21.591,19.035,18.245,18.351,20.37,21.891,3725,0
3760035845,1.160500002,25.984,12.402,12.804,20.8,9.579,12.686,1655.34,0.886,399.241,26.018,14.408,1.535,0,0,0,0,0,5642.341,1.367,0,300.059,13.952,162.02,17.666,151.869,12.032,5.598,27.029,274.933,32.278,5.243,1772.121,29.829,20.202,24.916,-21.979,26.219,21.685,9.653,0,0,4.484,1.786,2.889,-0.794,-2.974,0.004,0.003,21.166,19.151,20.358,21.342,21.853,21.826,20.158,19.67,19.97,21.365,21.549,21.59,19.022,18.24,18.335,20.362,21.888,3725,0
3760035847,1.19495,25.971,12.409,12.803,20.794,9.587,12.687,1685.827,0.84,399.249,26.015,14.408,1.517,0,0,0,0,0,5638.005,1.368,0,299.86,13.951,161.936,17.651,151.833,12.025,5.59,27.04,274.71,32.248,5.202,1772.688,29.818,20.197,24.89,-21.979,26.201,21.692,9.667,0,0,4.481,1.744,2.899,-0.752,-2.936,0.004,0.003,21.167,19.161,20.341,21.353,21.849,21.825,20.164,19.66,19.962,21.351,21.538,21.59,19.035,18.243,18.354,20.372,21.88,3725,0
3760035849,1.229849998,25.945,12.405,12.804,20.794,9.562,12.687,1689.436,0.875,399.222,26.021,14.407,1.524,0,0,0,0,0,5641.125,1.368,0,299.866,13.949,161.929,17.663,151.83,12.024,5.603,27.053,274.866,32.269,5.21,1772.775,29.838,20.219,24.891,-21.979,26.235,21.68,9.657,0,0,4.481,1.788,2.91,-0.731,-3.023,0.004,0.003,21.185,19.153,20.354,21.351,21.853,21.836,20.157,19.668,19.964,21.362,21.535,21.614,19.041,18.249,18.357,20.365,21.882,3725,0
3760035851,1.264549994,25.969,12.378,12.803,20.802,9.564,12.686,1703.352,0.879,399.208,26.014,14.406,1.443,0,0,0,0,0,5640.716,1.345,0,299.837,13.946,161.92,17.676,151.699,11.997,5.642,27.021,274.942,32.279,5.252,1772.128,29.854,20.237,24.883,-21.978,26.252,21.677,9.681,0,0,4.482,1.772,2.923,-0.85,-3.027,0.004,0.003,21.174,19.13,20.342,21.32,21.83,21.839,20.141,19.644,19.953,21.343,21.512,21.575,19.019,18.221,18.335,20.37,21.897,3725,0
3760035853,1.288283332,25.958,12.387,12.805,20.783,9.574,12.687,1703.267,0.895,399.193,26.013,14.408,1.531,0,0,0,0,0,5599.819,1.361,0,300.41,13.933,161.908,17.679,151.804,12.018,5.624,27.047,275.009,32.288,5.235,1771.955,29.861,20.181,24.874,-21.978,26.238,21.703,9.684,0,0,4.49,1.787,2.933,-0.81,-2.965,0.004,0.003,21.165,19.132,20.343,21.331,21.843,21.837,20.153,19.638,19.954,21.354,21.524,21.603,19.034,18.239,18.329,20.37,21.881,3725,0
3760035855,1.325899998,25.968,12.364,12.804,20.789,9.569,12.688,1732.351,0.898,399.224,25.991,14.406,1.497,0,0,0,0,0,5599.512,1.348,0,300.701,13.947,161.838,17.706,151.733,12.004,5.665,26.999,275.122,32.304,5.299,1771.394,29.835,20.165,24.906,-21.979,26.211,21.685,9.681,0,0,4.497,1.774,2.897,-0.896,-2.989,0.004,0.003,21.176,19.13,20.355,21.356,21.839,21.876,20.151,19.626,19.937,21.356,21.524,21.6,19.035,18.236,18.34,20.368,21.888,3725,0
3760035857,1.355216662,25.973,12.391,12.804,20.775,9.572,12.687,1715.223,0.93,399.186,26.006,14.408,1.578,0,0,0,0,0,5604.103,1.364,0,300.743,13.948,161.908,17.683,151.926,12.043,5.603,27.003,275.204,32.315,5.306,1772.232,29.831,20.209,24.909,-21.978,26.204,21.654,9.611,0,0,4.496,1.821,2.894,-0.817,-2.958,0.004,0.003,21.167,19.144,20.356,21.344,21.838,21.877,20.154,19.633,19.945,21.375,21.517,21.582,19.025,18.236,18.342,20.368,21.87,3725,0
3760035859,1.389816666,25.97,12.4,12.804,20.767,9.583,12.687,1753.225,0.909,399.25,26.007,14.407,1.551,0,0,0,0,0,5633.499,1.366,0,300.406,13.935,161.915,17.715,151.753,12.008,5.67,26.96,274.969,32.283,5.317,1771.367,29.832,20.232,24.883,-21.979,26.204,21.675,9.667,0,0,4.494,1.802,2.909,-0.779,-2.905,0.004,0.003,21.171,19.156,20.367,21.331,21.841,21.836,20.159,19.645,19.958,21.373,21.543,21.603,19.037,18.242,18.352,20.367,21.87,3725,0
3760035860,1.417216667,25.957,12.362,12.804,20.796,9.559,12.686,1654.094,0.955,399.2,26.004,14.406,1.542,0,0,0,0,0,5635.818,1.356,0,300.439,13.933,161.849,17.732,151.619,11.98,5.715,26.963,275.034,32.292,5.322,1772.286,29.85,20.283,24.901,-21.979,26.194,21.666,9.686,0,0,4.496,1.832,2.911,-0.888,-3.037,0.004,0.003,21.166,19.158,20.349,21.334,21.832,21.83,20.156,19.627,19.955,21.373,21.517,21.597,19.044,18.249,18.342,20.361,21.879,3725,0
