Time elapsed (s),Time Elapsed (min),Tdb_in (C),Twb_in (C),RH_in,Tdb_out (C),Twb_out(C),RH_out(C),Q_dot_air_TriCoil (CFM),dP_nozzle_TriCoil (in W.G.),Pin_nozzle_TriCoil (in W.G),Outdoor Temp (C),Atm Pressure (PSI),Heater Output (kW),FMWP,FMEP,LBWP,LBEP,Steam Humidifier (%),Q_dot_air_wt (CFM),dP_nozzle (in W.G.),Pin_nozzle (PSIG),m_dot_r (kg/h),T_evap_in (C),P_evap_in_coolprop (PSI),T_evap_out (C),P_evap_out (PSIG),T_evap_sat (C),SH (K),T_exv_in (C),P_exv_in (PSIG),T_cond_sat (C),SC (K),m_dot_w (kg/h),T_w_in (C),P_w_in (PSIG),T_w_out (C),dp_w (in W.G.),Water Heater (% of total capacity),T_evap_out_TC (C),SH_TC (K),Water Reverse Flow,TriCoil Refr. Reverse Flow,Q_ref (tons),Q_air (tons),Q_w (tons),Inlet Air Dew Point (C),Outlet Air Dew Point (C),Inlet Air Humdity Ratio (kg/kg),Outlet Air Humidity Ratio (kg/kg),TriCoil Outlet (11),TriCoil Outlet (12),TriCoil Outlet (13),TriCoil Outlet (21),TriCoil Outlet (22),TriCoil Outlet (23),TriCoil Outlet (31),TriCoil Outlet (32),TriCoil Outlet (33),TriCoil Outlet (41),TriCoil Outlet (42),TriCoil Outlet (43),TriCoil Outlet (51),TriCoil Outlet (52),TriCoil Outlet (53) ,TriCoil Outlet (Avg),DB2_TC,,
3759440083,0.862800002,27.906,13.723,17.254,18.697,9.531,17.095,1595.972,0.821,398.972,26.7,14.398,5.093,0,0,0,0,0,5647.75,1.404,0,284.733,12.661,155.555,16.09,144.377,10.458,5.597,27.24,276.837,32.535,5.289,837.042,26.857,16.698,21.382,-22.771,14.444,18.652,8.194,0,0,4.237,2.586,1.521,1.155,-0.127,0.004,0.004,18.6,16.493,17.44,18.757,18.967,18.796,17.507,16.646,16.926,18.644,18.48,18.708,16.427,15.343,15.393,17.542,18.989,3725,2178
3759440084,0.891633336,27.88,13.715,17.254,18.692,9.551,17.094,1623.667,0.781,398.956,26.724,14.4,5.084,0,0,0,0,0,5676.498,1.392,0,285.021,12.651,155.488,16.074,144.437,10.47,5.568,27.262,276.678,32.513,5.245,836.363,26.846,16.682,21.372,-22.772,14.406,18.663,8.192,0,0,4.24,2.515,1.52,1.162,-0.065,0.004,0.004,18.596,16.475,17.425,18.752,18.945,18.798,17.504,16.651,16.91,18.632,18.473,18.69,16.416,15.317,15.38,17.54,18.994,3725,2178
3759440086,0.919283334,27.892,13.677,17.254,18.69,9.548,17.095,1631.489,0.812,398.997,26.685,14.398,5.009,0,0,0,0,0,5655.158,1.419,0,284.85,12.671,155.441,16.081,144.301,10.442,5.604,27.284,276.882,32.541,5.251,836.722,26.849,16.675,21.357,-22.772,14.429,18.65,8.208,0,0,4.238,2.534,1.525,1.013,-0.069,0.004,0.004,18.594,16.493,17.441,18.736,18.933,18.785,17.496,16.648,16.917,18.641,18.49,18.681,16.428,15.343,15.386,17.541,18.98,3725,2178
3759440088,0.945949999,27.883,13.728,17.254,18.678,9.537,17.093,1609.914,0.821,398.964,26.701,14.399,5.076,0,0,0,0,0,5701.29,1.416,0,285.106,12.686,155.538,16.028,144.314,10.444,5.548,27.292,276.84,32.535,5.237,837.538,26.849,16.663,21.357,-22.771,14.437,18.632,8.188,0,0,4.24,2.587,1.527,1.204,-0.087,0.004,0.004,18.605,16.492,17.464,18.758,18.945,18.804,17.52,16.652,16.906,18.635,18.491,18.698,16.436,15.348,15.395,17.531,18.98,3725,2178
3759440090,0.981166665,27.882,13.707,17.254,18.686,9.521,17.095,1628.136,0.797,398.974,26.688,14.401,5.152,0,0,0,0,0,5695.844,1.404,0,285.096,12.673,155.613,16.05,144.328,10.447,5.567,27.242,276.855,32.537,5.29,836.599,26.865,16.724,21.366,-22.772,14.437,18.654,8.207,0,0,4.242,2.549,1.527,1.13,-0.143,0.004,0.004,18.599,16.477,17.457,18.773,18.94,18.825,17.501,16.649,16.92,18.628,18.497,18.69,16.426,15.34,15.399,17.536,18.978,3725,2178
3759440092,1.010799996,27.91,13.694,17.254,18.71,9.535,17.095,1607.882,0.818,399.035,26.715,14.398,5.149,0,0,0,0,0,5674.338,1.425,0,285.051,12.673,155.548,16.024,144.252,10.432,5.557,27.262,276.786,32.528,5.26,837.224,26.864,16.628,21.361,-22.772,14.445,18.65,8.218,0,0,4.24,2.56,1.529,1.048,-0.132,0.004,0.004,18.59,16.483,17.467,18.778,18.961,18.809,17.502,16.649,16.94,18.635,18.505,18.698,16.423,15.357,15.404,17.544,18.978,3725,2178
3759440094,1.046250002,27.889,13.682,17.254,18.719,9.542,17.095,1620.071,0.795,398.963,26.713,14.398,5.162,0,0,0,0,0,5712.384,1.415,0,284.889,12.678,155.548,16.024,144.322,10.446,5.542,27.231,276.779,32.527,5.29,836.609,26.893,16.663,21.368,-22.772,14.456,18.642,8.196,0,0,4.239,2.516,1.534,1.038,-0.121,0.004,0.004,18.583,16.487,17.46,18.775,18.947,18.812,17.502,16.641,16.93,18.643,18.505,18.696,16.419,15.343,15.387,17.538,18.98,3725,2178
3759440095,1.073816665,27.895,13.688,17.254,18.698,9.507,17.094,1616.685,0.808,398.95,26.644,14.398,5.196,0,0,0,0,0,5695.853,1.396,0,284.991,12.676,155.576,16.044,144.353,10.452,5.556,27.248,276.911,32.545,5.291,836.315,26.888,16.692,21.357,-22.772,14.455,18.647,8.195,0,0,4.24,2.559,1.536,1.048,-0.198,0.004,0.004,18.55,16.48,17.457,18.781,18.979,18.798,17.504,16.647,16.918,18.629,18.513,18.678,16.417,15.349,15.386,17.542,18.973,3725,2178
3759440097,1.105316663,27.881,13.708,17.253,18.69,9.546,17.095,1616.786,0.804,398.95,26.697,14.4,5.191,0,0,0,0,0,5662.593,1.405,0,284.838,12.673,155.566,16.052,144.351,10.452,5.564,27.266,276.86,32.538,5.266,836.997,26.89,16.696,21.354,-22.773,14.455,18.654,8.202,0,0,4.237,2.545,1.538,1.134,-0.076,0.004,0.004,18.517,16.471,17.455,18.765,18.957,18.806,17.497,16.648,16.919,18.634,18.516,18.699,16.419,15.338,15.391,17.541,18.979,3725,2178
3759440099,1.13465,27.911,13.721,17.254,18.69,9.553,17.095,1641.743,0.805,399.001,26.731,14.398,5.255,0,0,0,0,0,5676.959,1.42,0,285.081,12.667,155.55,16.026,144.36,10.454,5.536,27.258,277.068,32.566,5.302,837.197,26.854,16.671,21.381,-22.772,14.403,18.663,8.209,0,0,4.24,2.549,1.521,1.142,-0.054,0.004,0.004,18.509,16.482,17.455,18.757,18.956,18.813,17.516,16.643,16.933,18.648,18.51,18.683,16.419,15.354,15.407,17.544,18.969,3725,2178
3759440101,1.168050003,27.902,13.72,17.254,18.688,9.574,17.095,1611.262,0.833,398.957,26.715,14.4,5.143,0,0,0,0,0,5703.788,1.427,0,285.094,12.672,155.519,16.028,144.303,10.442,5.551,27.232,276.924,32.547,5.309,837.234,26.841,16.688,21.381,-22.772,14.427,18.643,8.202,0,0,4.242,2.576,1.517,1.151,0.009,0.004,0.004,18.519,16.477,17.464,18.733,18.97,18.815,17.505,16.64,16.934,18.641,18.502,18.721,16.428,15.373,15.407,17.545,18.973,3725,2178
3759440103,1.196983329,27.881,13.728,17.254,18.7,9.568,17.094,1624.364,0.799,398.996,26.694,14.4,5.254,0,0,0,0,0,5716.512,1.403,0,285.035,12.656,155.543,16.008,144.272,10.436,5.537,27.232,276.812,32.532,5.294,836.282,26.849,16.675,21.372,-22.772,14.412,18.632,8.197,0,0,4.241,2.538,1.52,1.205,-0.026,0.004,0.004,18.526,16.483,17.467,18.738,18.958,18.808,17.497,16.643,16.928,18.643,18.513,18.71,16.424,15.359,15.405,17.537,18.979,3725,2178
3759440104,1.224249999,27.883,13.677,17.254,18.691,9.549,17.095,1623.985,0.813,399.004,26.733,14.399,5.195,0,0,0,0,0,5673.578,1.417,0,285.182,12.666,155.467,15.998,144.233,10.427,5.535,27.245,276.997,32.557,5.306,836.384,26.856,16.689,21.349,-22.773,14.447,18.647,8.22,0,0,4.242,2.534,1.529,1.024,-0.067,0.004,0.004,18.514,16.48,17.464,18.733,18.972,18.828,17.509,16.626,16.918,18.66,18.5,18.717,16.432,15.363,15.403,17.544,18.981,3725,2178
3759440106,1.252700003,27.903,13.736,17.254,18.716,9.553,17.095,1626.898,0.813,398.991,26.706,14.4,5.211,0,0,0,0,0,5697.968,1.421,0,285.092,12.659,155.512,16.03,144.333,10.448,5.546,27.237,276.905,32.544,5.301,837.196,26.85,16.662,21.35,-22.772,14.447,18.65,8.201,0,0,4.242,2.571,1.529,1.203,-0.09,0.004,0.004,18.517,16.472,17.456,18.727,18.973,18.798,17.489,16.614,16.905,18.631,18.482,18.702,16.428,15.373,15.398,17.546,18.98,3725,2178
3759440108,1.282566667,27.88,13.725,17.137,18.691,9.561,17.095,1608.207,0.816,398.995,26.719,14.399,5.312,0,0,0,0,0,5706.015,1.408,0,285.105,12.666,155.48,15.994,144.339,10.45,5.509,27.22,276.924,32.547,5.32,836.99,26.86,16.723,21.385,-22.771,14.429,18.654,8.204,0,0,4.241,2.564,1.521,1.198,-0.034,0.004,0.004,18.479,16.485,17.445,18.734,18.961,18.829,17.505,16.639,16.918,18.654,18.505,18.702,16.423,15.362,15.396,17.552,18.975,3725,2178
3759440110,1.317416668,27.866,13.71,17.245,18.724,9.57,16.979,1615.929,0.795,398.974,26.707,14.4,5.269,0,0,0,0,0,5683.349,1.408,0,285.043,12.666,155.512,16.05,144.223,10.425,5.59,27.225,276.968,32.553,5.321,836.715,26.854,16.669,21.364,-22.771,14.432,18.669,8.244,0,0,4.242,2.52,1.525,1.163,-0.05,0.004,0.004,18.499,16.506,17.481,18.733,18.984,18.813,17.521,16.643,16.914,18.643,18.5,18.715,16.433,15.369,15.404,17.543,18.98,3725,2178
3759440112,1.34721667,27.888,13.72,17.252,18.703,9.566,17.095,1578.101,0.804,399.011,26.717,14.399,5.119,0,0,0,0,0,5683.618,1.426,0,285.163,12.669,155.517,16.053,144.232,10.427,5.59,27.241,276.663,32.512,5.264,837.117,26.843,16.661,21.356,-22.771,14.437,18.664,8.237,0,0,4.243,2.54,1.525,1.169,-0.034,0.004,0.004,18.504,16.496,17.47,18.745,18.976,18.802,17.505,16.632,16.902,18.652,18.492,18.694,16.425,15.365,15.404,17.546,18.981,3725,2178
3759440114,1.381466667,27.886,13.727,17.254,18.679,9.581,17.095,1634.216,0.762,398.988,26.727,14.399,4.895,0,0,0,0,0,5713.857,1.421,0,284.941,12.65,155.526,16.045,144.329,10.448,5.562,27.242,276.762,32.525,5.277,837.283,26.854,16.679,21.366,-22.772,14.471,18.658,8.21,0,0,4.239,2.477,1.525,1.196,0.044,0.004,0.004,18.51,16.481,17.459,18.751,18.987,18.816,17.509,16.652,16.91,18.655,18.497,18.709,16.422,15.364,15.405,17.539,18.97,3725,2178
3759440116,1.410666664,27.871,13.68,17.254,18.702,9.559,17.095,1633.728,0.824,398.986,26.703,14.4,5.079,0,0,0,0,0,5705.697,1.425,0,284.963,12.675,155.433,16.053,144.309,10.443,5.574,27.224,276.85,32.537,5.306,837.033,26.856,16.652,21.357,-22.772,14.471,18.649,8.206,0,0,4.241,2.547,1.528,1.052,-0.055,0.004,0.004,18.487,16.491,17.468,18.739,18.988,18.806,17.506,16.643,16.919,18.644,18.504,18.71,16.436,15.376,15.394,17.538,18.971,3725,2178
