Time elapsed (s),Time Elapsed (min),Tdb_in (C),Twb_in (C),RH_in,Tdb_out (C),Twb_out(C),RH_out(C),Q_dot_air_TriCoil (CFM),dP_nozzle_TriCoil (in W.G.),Pin_nozzle_TriCoil (in W.G),Outdoor Temp (C),Atm Pressure (PSI),Heater Output (kW),FMWP,FMEP,LBWP,LBEP,Steam Humidifier (%),Q_dot_air_wt (CFM),dP_nozzle (in W.G.),Pin_nozzle (PSIG),m_dot_r (kg/h),T_evap_in (C),P_evap_in_coolprop (PSI),T_evap_out (C),P_evap_out (PSIG),T_evap_sat (C),SH (K),T_exv_in (C),P_exv_in (PSIG),T_cond_sat (C),SC (K),m_dot_w (kg/h),T_w_in (C),P_w_in (PSIG),T_w_out (C),dp_w (in W.G.),Water Heater (% of total capacity),T_evap_out_TC (C),SH_TC (K),Water Reverse Flow,TriCoil Refr. Reverse Flow,Q_ref (tons),Q_air (tons),Q_w (tons),Inlet Air Dew Point (C),Outlet Air Dew Point (C),Inlet Air Humdity Ratio (kg/kg),Outlet Air Humidity Ratio (kg/kg),TriCoil Outlet (11),TriCoil Outlet (12),TriCoil Outlet (13),TriCoil Outlet (21),TriCoil Outlet (22),TriCoil Outlet (23),TriCoil Outlet (31),TriCoil Outlet (32),TriCoil Outlet (33),TriCoil Outlet (41),TriCoil Outlet (42),TriCoil Outlet (43),TriCoil Outlet (51),TriCoil Outlet (52),TriCoil Outlet (53) ,TriCoil Outlet (Avg),DB2_TC,,
3759243452,0.318116665,17.471,11.376,46.674,31.954,15.702,45.552,838.707,1.068,385.947,20.931,13.93,2.461,0,1,0,0,0,6626.015,1.711,0,1.259,21.514,204.006,20.706,203.95,21.62,-0.953,21.052,204.131,21.536,0.477,1761.705,37.876,21.85,34.211,-22.029,20.722,36.203,14.583,0,1,0,-1.424,2.142,6.519,3.416,0.006,0.005,34.16,35.044,35.287,35.449,35.99,36.108,33.633,34.275,34.14,35.334,36.022,35.966,32.866,33.854,33.473,34.768,32.09,0,0
3759243454,0.354816667,17.483,11.413,46.556,31.952,15.695,45.551,868.629,1.063,385.963,20.909,13.932,2.414,0,1,0,0,0,6647.622,1.696,0,1.449,21.524,204.002,20.667,203.957,21.621,-0.994,21.061,204.144,21.538,0.471,1762.7,37.882,21.894,34.196,-22.03,20.666,36.187,14.566,0,1,0,-1.407,2.156,6.591,3.394,0.006,0.005,34.157,35.044,35.279,35.459,36.005,36.108,33.639,34.285,34.151,35.355,36.024,35.963,32.864,33.85,33.472,34.76,32.097,0,0
3759243456,0.384616669,17.517,11.419,46.557,31.976,15.691,45.551,884.764,1.153,386.01,20.929,13.932,2.439,0,1,0,0,0,6621.683,1.714,0,1.443,21.519,204.062,20.66,203.872,21.607,-0.986,21.046,204.301,21.565,0.513,1761.61,37.876,21.879,34.201,-22.029,20.711,36.182,14.575,0,1,0,-1.454,2.148,6.572,3.354,0.006,0.005,34.147,35.049,35.274,35.452,36.008,36.125,33.64,34.283,34.163,35.36,36.025,35.969,32.867,33.848,33.467,34.753,32.11,0,0
3759243457,0.415266665,17.5,11.421,46.557,31.982,15.704,45.552,835.749,1.202,386.018,20.905,13.932,2.492,0,1,0,0,0,6652.766,1.69,0,1.425,21.522,204.028,20.676,204.004,21.629,-0.992,21.058,204.239,21.554,0.49,1762.042,37.852,21.927,34.223,-22.029,20.673,36.189,14.56,0,1,0,-1.485,2.122,6.592,3.387,0.006,0.005,34.144,35.039,35.277,35.45,36.008,36.111,33.635,34.277,34.154,35.347,36.011,35.96,32.856,33.847,33.454,34.763,32.104,0,0
3759243459,0.447166665,17.514,11.415,46.674,31.988,15.697,45.552,862.552,1.055,386.026,20.908,13.93,2.393,0,1,0,0,0,6613.278,1.704,0,1.457,21.521,204.045,20.679,203.945,21.619,-0.98,21.054,204.207,21.549,0.489,1760.818,37.857,21.898,34.22,-22.029,20.703,36.194,14.575,0,1,0,-1.402,2.125,6.568,3.363,0.006,0.005,34.155,35.036,35.268,35.459,36.013,36.114,33.632,34.272,34.144,35.339,36.019,35.965,32.872,33.852,33.467,34.764,32.114,0,0
3759243462,0.483349999,17.507,11.359,46.671,31.988,15.695,45.552,835.446,1.134,385.971,20.905,13.931,2.45,0,1,0,0,0,6637.229,1.709,0,1.197,21.508,204.038,20.66,203.999,21.628,-1.008,21.074,204.202,21.548,0.467,1761.052,37.874,21.926,34.201,-22.03,20.702,36.181,14.553,0,1,0,-1.464,2.146,6.447,3.355,0.006,0.005,34.145,35.017,35.246,35.44,35.991,36.11,33.622,34.263,34.142,35.332,36.007,35.961,32.848,33.846,33.467,34.759,32.109,0,0
3759243463,0.513416664,17.497,11.379,46.557,31.974,15.706,45.551,847.971,1.054,385.994,20.877,13.931,2.453,0,1,0,0,0,6645.51,1.693,0,1.32,21.517,203.963,20.671,203.907,21.613,-0.981,21.074,204.214,21.55,0.47,1761.374,37.922,21.875,34.215,-22.029,20.682,36.186,14.573,0,1,0,-1.416,2.166,6.501,3.404,0.006,0.005,34.159,35.035,35.256,35.443,35.992,36.113,33.62,34.28,34.142,35.344,36.007,35.964,32.854,33.841,33.464,34.757,32.128,0,0
3759243465,0.544900004,17.473,11.396,46.668,31.98,15.705,45.551,876.202,1.091,385.986,20.902,13.93,2.391,0,1,0,0,0,6618.99,1.707,0,1.226,21.513,204.019,20.699,203.903,21.612,-0.952,21.063,204.223,21.552,0.482,1761.221,37.924,21.821,34.224,-22.029,20.737,36.215,14.603,0,1,0,-1.431,2.162,6.561,3.395,0.006,0.005,34.146,35.039,35.266,35.448,35.996,36.094,33.631,34.276,34.137,35.347,36.011,35.956,32.868,33.843,33.465,34.771,32.12,0,0
3759243467,0.575866667,17.478,11.41,46.675,32.009,15.685,45.551,855.378,1.175,385.978,20.908,13.929,2.371,0,1,0,0,0,6642.136,1.725,0,1.293,21.526,203.994,20.704,203.904,21.612,-0.948,21.054,204.177,21.544,0.484,1762.073,37.923,21.881,34.192,-22.03,20.717,36.207,14.595,0,1,0,-1.466,2.181,6.59,3.3,0.006,0.005,34.136,35.029,35.266,35.454,35.998,36.112,33.628,34.274,34.147,35.339,36.01,35.95,32.857,33.833,33.462,34.772,32.099,0,0
3759243469,0.605416663,17.492,11.408,46.556,31.985,15.7,45.551,868.268,1.112,385.939,20.911,13.93,2.358,0,1,0,0,0,6673.236,1.717,0,1.506,21.534,204.074,20.669,203.957,21.621,-0.991,21.062,204.243,21.555,0.486,1761.072,37.89,21.888,34.22,-22.029,20.726,36.197,14.576,0,1,0,-1.438,2.145,6.571,3.374,0.006,0.005,34.137,35.028,35.26,35.459,36.007,36.12,33.632,34.283,34.153,35.346,36.017,35.958,32.864,33.854,33.471,34.762,32.118,0,0
3759243471,0.635433332,17.494,11.399,46.557,31.996,15.706,45.552,869.756,1.151,385.971,20.885,13.93,2.42,0,1,0,0,0,6659.621,1.713,0,1.337,21.514,204.122,20.679,203.937,21.618,-0.978,21.062,204.12,21.534,0.466,1761.583,37.923,21.874,34.242,-22.029,20.687,36.219,14.602,0,1,0,-1.465,2.151,6.55,3.383,0.006,0.005,34.148,35.032,35.272,35.45,35.989,36.1,33.629,34.268,34.139,35.343,36.011,35.967,32.866,33.842,33.465,34.779,32.125,0,0
3759243472,0.659349998,17.51,11.393,46.557,31.996,15.683,45.552,869.754,1.155,385.955,20.914,13.93,2.444,0,1,0,0,0,6651.904,1.716,0,1.201,21.518,204.002,20.681,203.926,21.616,-0.974,21.063,204.181,21.544,0.475,1764.188,37.928,21.873,34.229,-22.029,20.688,36.232,14.616,0,1,0,-1.461,2.165,6.522,3.308,0.006,0.005,34.139,35.025,35.263,35.436,35.986,36.093,33.621,34.257,34.136,35.32,35.996,35.951,32.867,33.847,33.459,34.781,32.108,0,0
3759243474,0.69423333,17.504,11.411,46.556,32.036,15.685,45.552,862.681,1.165,385.971,20.903,13.93,2.456,0,1,0,0,0,6651.893,1.706,0,1.375,21.506,204.022,20.703,203.97,21.623,-0.96,21.051,204.22,21.551,0.493,1763.426,37.94,21.813,34.216,-22.029,20.687,36.217,14.593,0,1,0,-1.455,2.179,6.567,3.268,0.006,0.005,34.136,35.026,35.254,35.44,35.966,36.09,33.606,34.264,34.131,35.323,35.99,35.932,32.858,33.831,33.447,34.779,32.128,0,0
3759243476,0.729816667,17.487,11.377,46.556,32.02,15.671,45.551,862.12,1.134,385.963,20.907,13.931,2.404,0,1,0,0,0,6641.205,1.704,0,1.387,21.513,203.951,20.684,203.968,21.623,-0.978,21.04,204.251,21.556,0.51,1763.114,37.911,21.825,34.217,-22.029,20.72,36.228,14.605,0,1,0,-1.449,2.161,6.506,3.24,0.006,0.005,34.143,35.023,35.272,35.444,35.98,36.097,33.617,34.269,34.134,35.34,35.997,35.956,32.866,33.842,33.46,34.79,32.118,0,0
3759243478,0.753816668,17.511,11.402,46.556,32.011,15.701,45.551,862.092,1.132,385.986,20.908,13.931,2.333,0,1,0,0,0,6637.543,1.706,0,1.207,21.516,203.997,20.693,204.002,21.629,-0.975,21.035,204.186,21.545,0.504,1761.139,37.954,21.849,34.234,-22.029,20.679,36.216,14.587,0,1,0,-1.452,2.174,6.539,3.347,0.006,0.005,34.147,35.029,35.279,35.445,35.978,36.093,33.622,34.263,34.133,35.323,36.003,35.958,32.873,33.844,33.471,34.789,32.131,0,0
3759243480,0.78361667,17.486,11.396,46.557,32.035,15.671,45.552,865.791,1.116,386.002,20.917,13.931,2.372,0,1,0,0,0,6637.321,1.715,0,1.28,21.509,204.01,20.685,203.961,21.622,-0.976,21.056,204.267,21.559,0.497,1763.373,37.931,21.832,34.22,-22.029,20.705,36.232,14.61,0,1,0,-1.442,2.171,6.551,3.225,0.006,0.005,34.143,35.026,35.265,35.438,35.97,36.092,33.624,34.263,34.13,35.326,35.989,35.956,32.863,33.846,33.458,34.795,32.126,0,0
3759243481,0.813233336,17.479,11.392,46.557,32.032,15.705,45.552,861.774,1.143,385.994,20.91,13.931,2.423,0,1,0,0,0,6655.863,1.716,0,1.509,21.506,203.967,20.678,203.962,21.622,-0.983,21.067,204.156,21.54,0.467,1765.089,37.951,21.904,34.206,-22.029,20.749,36.237,14.615,0,1,0,-1.462,2.193,6.547,3.338,0.006,0.005,34.135,35.019,35.264,35.429,35.98,36.092,33.619,34.258,34.134,35.328,35.994,35.957,32.855,33.836,33.457,34.8,32.132,0,0
3759243483,0.844166668,17.505,11.375,46.556,32.05,15.665,45.551,852.447,1.131,385.986,20.9,13.93,2.397,0,1,0,0,0,6657.737,1.722,0,1.404,21.518,203.953,20.707,203.954,21.621,-0.953,21.047,204.198,21.547,0.494,1765.38,37.93,21.881,34.235,-22.03,20.708,36.252,14.631,0,1,0,-1.446,2.164,6.484,3.19,0.006,0.005,34.146,35.023,35.277,35.459,36.003,36.108,33.64,34.279,34.147,35.347,36.023,35.949,32.863,33.853,33.45,34.806,32.138,0,0
3759243485,0.881466667,17.498,11.408,46.557,32.028,15.67,45.552,853.838,1.103,385.978,20.917,13.931,2.464,0,1,0,0,0,6668.918,1.708,0,1.527,21.506,204.021,20.692,203.99,21.627,-0.974,21.057,204.136,21.537,0.473,1765.493,37.956,21.838,34.25,-22.029,20.707,36.251,14.625,0,1,0,-1.422,2.171,6.565,3.227,0.006,0.005,34.151,35.031,35.273,35.444,35.998,36.111,33.627,34.27,34.138,35.345,36.015,35.973,32.876,33.855,33.48,34.806,32.127,0,0
3759243487,0.911266669,17.507,11.383,46.556,32.036,15.682,45.552,850.791,1.108,386.002,20.917,13.931,2.341,0,1,0,0,0,6644.706,1.71,0,1.203,21.523,203.952,20.678,203.922,21.615,-0.976,21.044,204.15,21.539,0.489,1764.518,37.961,21.876,34.263,-22.029,20.73,36.247,14.632,0,1,0,-1.436,2.165,6.5,3.258,0.006,0.005,34.132,35.032,35.265,35.439,35.979,36.097,33.623,34.257,34.125,35.333,36.005,35.962,32.864,33.851,33.466,34.804,32.125,0,0
3759243489,0.940650002,17.537,11.387,46.557,32.05,15.658,45.552,870.374,1.098,385.994,20.894,13.93,2.401,0,1,0,0,0,6647.526,1.701,0,1.174,21.516,204.051,20.686,203.908,21.613,-0.967,21.073,204.231,21.553,0.473,1763.663,37.948,21.858,34.277,-22.03,20.699,36.24,14.627,0,1,0,-1.421,2.148,6.482,3.166,0.006,0.005,34.153,35.038,35.276,35.459,36.004,36.115,33.637,34.279,34.138,35.342,36.027,35.975,32.891,33.863,33.491,34.799,32.125,0,0
3759243491,0.970299999,17.482,11.424,46.556,32.034,15.672,45.551,844.076,1.157,385.971,20.907,13.93,2.387,0,1,0,0,0,6633.818,1.709,0,1.444,21.508,204.012,20.668,203.912,21.613,-0.984,21.067,204.191,21.546,0.473,1761.925,37.96,21.867,34.272,-22.03,20.698,36.246,14.632,0,1,0,-1.447,2.156,6.616,3.232,0.006,0.005,34.154,35.033,35.274,35.476,36.011,36.119,33.644,34.275,34.153,35.356,36.04,35.974,32.878,33.852,33.474,34.81,32.136,0,0
3759243493,1.00006667,17.492,11.423,46.557,32.026,15.702,45.551,834.708,1.078,385.963,20.898,13.93,2.429,0,1,0,0,0,6646.808,1.709,0,1.479,21.509,203.966,20.673,204.014,21.631,-0.997,21.063,204.155,21.54,0.471,1762.957,37.929,21.826,34.27,-22.029,20.706,36.243,14.612,0,1,0,-1.415,2.14,6.605,3.334,0.006,0.005,34.153,35.042,35.287,35.466,36.001,36.115,33.629,34.279,34.141,35.341,36.025,35.986,32.882,33.857,33.479,34.811,32.125,0,0
3759243495,1.037099997,17.499,11.421,46.557,32.036,15.692,45.551,835.508,1.051,385.955,20.921,13.93,2.322,0,1,0,0,0,6647.456,1.71,0,1.447,21.5,203.969,20.672,203.92,21.615,-0.982,21.048,204.242,21.555,0.5,1762.87,37.942,21.813,34.252,-22.029,20.707,36.246,14.631,0,1,0,-1.396,2.158,6.594,3.293,0.006,0.005,34.163,35.052,35.299,35.469,36.022,36.128,33.642,34.294,34.166,35.356,36.036,35.981,32.885,33.866,33.485,34.807,32.122,0,0
3759243497,1.067366664,17.499,11.374,46.557,32.054,15.667,45.551,853.84,1.053,385.955,20.896,13.93,2.32,0,1,0,0,0,6648.635,1.689,0,1.513,21.515,203.917,20.682,203.933,21.617,-0.974,21.043,204.191,21.546,0.497,1762.526,37.926,21.829,34.257,-22.029,20.715,36.248,14.631,0,1,0,-1.403,2.146,6.487,3.19,0.006,0.005,34.158,35.062,35.299,35.463,36.014,36.124,33.639,34.295,34.16,35.345,36.024,35.993,32.893,33.876,33.493,34.808,32.126,0,0
3759243499,1.10346667,17.497,11.377,46.556,32.035,15.687,45.551,855.068,1.107,385.963,20.917,13.93,2.361,0,1,0,0,0,5518.787,1.696,0,1.219,21.51,204.005,20.665,203.971,21.623,-0.998,21.056,204.045,21.521,0.46,1762.961,37.965,21.861,34.279,-22.03,20.735,36.238,14.615,0,1,0,-1.44,2.156,6.496,3.276,0.006,0.005,34.16,35.06,35.302,35.471,36.026,36.132,33.652,34.288,34.174,35.367,36.04,36,32.893,33.867,33.491,34.805,32.127,0,0
3759243501,1.133650001,17.498,11.41,46.555,32.062,15.68,45.551,872.714,1.111,385.955,20.904,13.93,2.337,0,1,0,0,0,6625.84,1.708,0,1.355,21.514,203.976,20.669,203.923,21.615,-0.985,21.069,204.118,21.534,0.458,1763.178,37.97,21.909,34.262,-22.03,20.724,36.245,14.63,0,1,0,-1.429,2.169,6.572,3.223,0.006,0.005,34.162,35.073,35.31,35.477,36.028,36.133,33.658,34.308,34.171,35.36,36.045,35.999,32.909,33.874,33.494,34.807,32.131,0,0
3759243503,1.168983332,17.498,11.393,46.557,32.042,15.674,45.551,868.052,1.164,385.955,20.914,13.93,2.513,0,1,0,0,0,6646.202,1.7,0,1.241,21.504,204,20.686,203.89,21.61,-0.962,21.05,204.19,21.546,0.489,1763.089,37.925,21.835,34.249,-22.029,20.714,36.249,14.639,0,1,0,-1.461,2.15,6.533,3.226,0.006,0.005,34.182,35.066,35.303,35.484,36.02,36.138,33.663,34.299,34.173,35.373,36.06,36.012,32.914,33.883,33.513,34.806,32.119,0,0
3759243505,1.1989,17.483,11.415,46.556,32.063,15.682,45.551,854.368,1.15,385.955,20.908,13.93,2.41,0,1,0,0,0,6631.298,1.703,0,1.367,21.511,203.942,20.692,203.863,21.605,-0.952,21.033,204.166,21.542,0.503,1763.901,37.937,21.933,34.241,-22.029,20.722,36.244,14.639,0,1,0,-1.45,2.163,6.595,3.229,0.006,0.005,34.177,35.063,35.311,35.484,36.039,36.146,33.672,34.316,34.182,35.367,36.059,36,32.907,33.874,33.495,34.806,32.127,0,0
3759243506,1.229250002,17.485,11.393,46.556,32.06,15.707,45.552,874.341,1.109,385.955,20.907,13.93,2.401,0,1,0,0,0,6637.944,1.714,0,1.492,21.528,203.983,20.683,203.914,21.614,-0.97,21.059,204.163,21.541,0.476,1764.363,37.902,21.865,34.259,-22.029,20.721,36.246,14.632,0,1,0,-1.443,2.132,6.545,3.312,0.006,0.005,34.17,35.071,35.308,35.474,36.028,36.144,33.652,34.303,34.176,35.369,36.055,36.002,32.915,33.885,33.5,34.804,32.123,0,0
3759243508,1.264366666,17.514,11.382,46.557,32.058,15.702,45.551,857.683,1.169,385.955,20.929,13.93,2.466,0,1,0,0,0,6655.835,1.715,0,1.35,21.501,204.087,20.677,203.855,21.604,-0.966,21.054,204.166,21.542,0.482,1764.328,37.922,21.802,34.268,-22.028,20.758,36.241,14.637,0,1,0,-1.479,2.139,6.492,3.298,0.006,0.005,34.179,35.064,35.296,35.477,36.017,36.144,33.647,34.298,34.17,35.372,36.048,35.994,32.9,33.875,33.499,34.804,32.112,0,0
3759243510,1.293366671,17.506,11.381,46.556,32.055,15.703,45.552,835.995,1.119,385.978,20.909,13.93,2.219,0,1,0,0,0,6657.327,1.706,0,1.206,21.528,203.924,20.671,204.031,21.634,-1.001,21.057,204.104,21.532,0.468,1763.614,37.899,21.849,34.275,-22.03,20.725,36.241,14.607,0,1,0,-1.451,2.12,6.498,3.307,0.006,0.005,34.193,35.083,35.316,35.476,36.03,36.131,33.648,34.309,34.182,35.385,36.054,36.007,32.916,33.897,33.523,34.805,32.128,0,0
3759243512,1.322900001,17.499,11.415,46.556,32.061,15.698,45.552,841.105,1.055,385.978,20.904,13.93,2.372,0,1,0,0,0,6641.329,1.702,0,1.334,21.505,204.081,20.655,204.024,21.632,-1.016,21.068,204.145,21.538,0.465,1764.034,37.912,21.928,34.265,-22.029,20.652,36.242,14.609,0,1,0,-1.402,2.134,6.582,3.284,0.006,0.005,34.198,35.076,35.322,35.472,36.022,36.147,33.658,34.306,34.179,35.379,36.051,36.017,32.927,33.898,33.511,34.81,32.136,0,0
3759243514,1.351999998,17.486,11.4,46.557,32.068,15.702,45.551,885.663,1.069,385.978,20.912,13.931,2.317,0,1,0,0,0,6636.243,1.697,0,1.211,21.514,203.945,20.682,203.943,21.619,-0.976,21.067,204.164,21.542,0.469,1763.072,37.902,21.891,34.255,-22.029,20.65,36.239,14.62,0,1,0,-1.417,2.133,6.557,3.287,0.006,0.005,34.187,35.065,35.304,35.484,36.028,36.142,33.669,34.311,34.179,35.372,36.054,36.007,32.91,33.886,33.501,34.802,32.135,0,0
3759243515,1.381583333,17.488,11.366,46.556,32.056,15.686,45.55,852.805,1.203,385.994,20.925,13.931,2.386,0,1,0,0,0,6627.808,1.699,0,1.458,21.51,203.997,20.686,203.902,21.612,-0.965,21.039,204.209,21.549,0.504,1763.005,37.9,21.867,34.252,-22.03,20.646,36.244,14.632,0,1,0,-1.497,2.134,6.48,3.249,0.006,0.005,34.189,35.073,35.315,35.474,36.031,36.14,33.675,34.316,34.188,35.372,36.056,35.999,32.911,33.881,33.496,34.804,32.129,0,0
3759243517,1.411166668,17.516,11.352,46.556,32.067,15.663,45.551,876.833,1.104,385.986,20.877,13.93,2.418,0,1,0,0,0,6630.5,1.699,0,1.47,21.516,203.979,20.665,203.934,21.617,-0.991,21.048,204.108,21.532,0.478,1762.146,37.931,21.871,34.247,-22.03,20.645,36.237,14.62,0,1,0,-1.437,2.154,6.422,3.164,0.006,0.005,34.199,35.077,35.319,35.471,36.014,36.128,33.653,34.298,34.175,35.365,36.046,36.01,32.919,33.886,33.518,34.802,32.127,0,0
3759243519,1.447916667,17.519,11.363,46.556,32.074,15.686,45.552,856.753,1.176,385.963,20.899,13.929,2.271,0,1,0,0,0,6631.262,1.693,0,1.226,21.526,204.011,20.66,203.999,21.628,-1.007,21.048,204.18,21.544,0.49,1763.026,37.941,21.871,34.265,-22.029,20.692,36.244,14.616,0,1,0,-1.483,2.15,6.446,3.23,0.006,0.005,34.193,35.076,35.311,35.477,36.024,36.131,33.665,34.308,34.179,35.366,36.053,36.008,32.912,33.895,33.504,34.805,32.113,0,0
