Time elapsed (s),Time Elapsed (min),Tdb_in (C),Twb_in (C),RH_in,Tdb_out (C),Twb_out(C),RH_out(C),Q_dot_air_TriCoil (CFM),dP_nozzle_TriCoil (in W.G.),Pin_nozzle_TriCoil (in W.G),Outdoor Temp (C),Atm Pressure (PSI),Heater Output (kW),FMWP,FMEP,LBWP,LBEP,Steam Humidifier (%),Q_dot_air_wt (CFM),dP_nozzle (in W.G.),Pin_nozzle (PSIG),m_dot_r (kg/h),T_evap_in (C),P_evap_in_coolprop (PSI),T_evap_out (C),P_evap_out (PSIG),T_evap_sat (C),SH (K),T_exv_in (C),P_exv_in (PSIG),T_cond_sat (C),SC (K),m_dot_w (kg/h),T_w_in (C),P_w_in (PSIG),T_w_out (C),dp_w (in W.G.),Water Heater (% of total capacity),T_evap_out_TC (C),SH_TC (K),Water Reverse Flow,TriCoil Refr. Reverse Flow,Q_ref (tons),Q_air (tons),Q_w (tons),Inlet Air Dew Point (C),Outlet Air Dew Point (C),Inlet Air Humdity Ratio (kg/kg),Outlet Air Humidity Ratio (kg/kg),TriCoil Outlet (11),TriCoil Outlet (12),TriCoil Outlet (13),TriCoil Outlet (21),TriCoil Outlet (22),TriCoil Outlet (23),TriCoil Outlet (31),TriCoil Outlet (32),TriCoil Outlet (33),TriCoil Outlet (41),TriCoil Outlet (42),TriCoil Outlet (43),TriCoil Outlet (51),TriCoil Outlet (52),TriCoil Outlet (53) ,TriCoil Outlet (Avg),DB2_TC,,
3759249152,0.328516666,21.617,12.283,34.241,33.3,15.871,34.396,852.367,1.168,385.543,20.954,13.915,5.381,0,1,0,0,0,5528.189,1.702,0,54.799,25.617,229.35,21.365,204.65,21.735,-0.41,21.719,205.281,21.726,0.001,1762.634,37.765,22.1,34.843,-22.027,17.695,36.437,14.702,0,1,-0.836,-1.248,1.709,4.676,2.445,0.006,0.005,34.754,35.452,35.645,35.759,36.199,36.271,34.354,34.854,34.751,35.672,36.203,36.159,33.71,34.473,34.184,35.276,33.265,0,0
3759249154,0.358416669,21.608,12.305,34.241,33.282,15.878,34.396,863.744,1.1,385.559,20.965,13.915,5.45,0,1,0,0,0,5542.896,1.666,0,55.469,25.615,229.453,21.368,204.662,21.737,-0.408,21.717,205.283,21.727,0.004,1762.139,37.776,22.114,34.874,-22.028,17.687,36.444,14.707,0,1,-0.847,-1.211,1.696,4.742,2.489,0.006,0.005,34.762,35.444,35.634,35.779,36.213,36.288,34.367,34.857,34.757,35.679,36.217,36.153,33.713,34.485,34.183,35.28,33.256,0,0
3759249156,0.393083334,21.579,12.315,34.241,33.302,15.893,34.513,865.992,1.134,385.551,20.942,13.915,5.587,0,1,0,0,0,5484.447,1.691,0,55.03,25.607,229.439,21.347,204.569,21.721,-0.414,21.712,205.295,21.729,0.011,1762.709,37.755,22.084,34.893,-22.028,17.647,36.458,14.737,0,1,-0.84,-1.23,1.674,4.799,2.517,0.006,0.005,34.773,35.45,35.652,35.781,36.208,36.286,34.362,34.865,34.755,35.684,36.205,36.174,33.723,34.5,34.197,35.287,33.264,0,0
3759249158,0.42325,21.617,12.293,34.241,33.322,15.871,34.513,864.234,1.14,385.559,20.958,13.915,5.6,0,1,0,0,0,5525.31,1.684,0,55.572,25.609,229.387,21.36,204.624,21.731,-0.41,21.724,205.343,21.737,0.006,1762.939,37.758,22.109,34.876,-22.027,17.708,36.464,14.733,0,1,-0.848,-1.232,1.686,4.704,2.419,0.006,0.005,34.776,35.457,35.661,35.78,36.218,36.297,34.378,34.87,34.76,35.682,36.218,36.173,33.711,34.488,34.209,35.292,33.257,0,0
3759249160,0.458400003,21.634,12.293,34.239,33.313,15.868,34.512,850.42,1.135,385.551,20.951,13.915,5.715,0,1,0,0,0,5514.388,1.683,0,55.091,25.611,229.4,21.344,204.621,21.73,-0.426,21.74,205.233,21.718,-0.027,1763.343,37.77,22.092,34.892,-22.027,17.69,36.468,14.738,0,1,-0.841,-1.229,1.684,4.684,2.42,0.006,0.005,34.771,35.461,35.647,35.787,36.211,36.289,34.361,34.858,34.761,35.682,36.219,36.179,33.717,34.5,34.201,35.29,33.252,0,0
3759249162,0.487733332,21.588,12.275,34.241,33.319,15.869,34.396,867.386,1.094,385.559,20.951,13.916,5.807,0,1,0,0,0,5512.814,1.686,0,55.632,25.598,229.414,21.333,204.571,21.722,-0.428,21.728,205.347,21.738,0.003,1763.619,37.775,22.063,34.893,-22.028,17.718,36.465,14.743,0,1,-0.849,-1.215,1.686,4.686,2.415,0.006,0.005,34.776,35.476,35.663,35.795,36.212,36.301,34.374,34.871,34.774,35.69,36.229,36.191,33.738,34.509,34.214,35.291,33.265,0,0
3759249164,0.523300004,21.606,12.355,34.24,33.325,15.89,34.396,847.947,1.145,385.567,20.938,13.916,5.748,0,1,0,0,0,5516.927,1.705,0,57.077,25.62,229.331,21.37,204.588,21.725,-0.395,21.724,205.324,21.734,0.003,1763.309,37.801,22.116,34.886,-22.027,17.697,36.478,14.753,0,1,-0.871,-1.221,1.705,4.873,2.478,0.006,0.005,34.783,35.482,35.662,35.807,36.229,36.306,34.387,34.883,34.786,35.704,36.232,36.199,33.745,34.498,34.205,35.3,33.265,0,0
3759249165,0.552783338,21.598,12.272,34.124,33.347,15.869,34.513,852.632,1.087,385.583,20.985,13.917,5.747,0,1,0,0,0,5547.85,1.695,0,56.961,25.602,229.469,21.356,204.539,21.717,-0.401,21.736,205.287,21.728,-0.014,1763.679,37.778,22.059,34.885,-22.027,17.65,36.48,14.764,0,1,-0.87,-1.212,1.693,4.668,2.379,0.006,0.005,34.786,35.478,35.671,35.806,36.232,36.311,34.368,34.887,34.78,35.696,36.247,36.2,33.734,34.513,34.218,35.302,33.261,0,0
3759249167,0.582716672,21.6,12.313,34.24,33.318,15.87,34.396,855.819,1.101,385.614,20.927,13.916,5.763,0,1,0,0,0,5531.126,1.671,0,58.494,25.616,229.351,21.345,204.677,21.74,-0.435,21.715,205.275,21.726,0.005,1764.476,37.789,22.139,34.919,-22.028,17.643,36.457,14.717,0,1,-0.893,-1.206,1.68,4.771,2.417,0.006,0.005,34.788,35.486,35.679,35.795,36.234,36.312,34.387,34.892,34.786,35.702,36.244,36.202,33.74,34.517,34.225,35.295,33.263,0,0
3759249169,0.61266667,21.603,12.321,34.241,33.334,15.894,34.396,828.266,1.11,385.583,20.99,13.915,5.76,0,1,0,0,0,5493.432,1.697,0,58.632,25.611,229.443,21.348,204.57,21.722,-0.414,21.736,205.262,21.724,-0.019,1763.556,37.767,22.162,34.881,-22.027,17.705,36.479,14.757,0,1,-0.895,-1.216,1.689,4.791,2.482,0.006,0.005,34.793,35.494,35.683,35.817,36.255,36.331,34.4,34.9,34.797,35.713,36.263,36.203,33.737,34.524,34.221,35.305,33.267,0,0
3759249171,0.64265,21.598,12.308,34.24,33.314,15.892,34.396,869.254,1.029,385.559,20.968,13.916,5.751,0,1,0,0,0,5535.322,1.677,0,58.074,25.607,229.412,21.359,204.713,21.746,-0.426,21.691,205.274,21.725,0.028,1763.027,37.775,22.084,34.882,-22.027,17.726,36.487,14.741,0,1,-0.886,-1.181,1.692,4.761,2.499,0.006,0.005,34.8,35.494,35.699,35.811,36.243,36.318,34.383,34.901,34.797,35.711,36.244,36.21,33.761,34.533,34.229,35.303,33.265,0,0
3759249173,0.672550003,21.578,12.305,34.241,33.332,15.886,34.396,834.122,1.15,385.583,20.982,13.915,5.809,0,1,0,0,0,5502.268,1.72,0,57.88,25.607,229.384,21.361,204.585,21.724,-0.403,21.72,205.197,21.713,-0.014,1762.135,37.786,22.082,34.878,-22.027,17.646,36.49,14.765,0,1,-0.884,-1.238,1.7,4.773,2.457,0.006,0.005,34.804,35.497,35.699,35.816,36.257,36.334,34.402,34.9,34.803,35.716,36.251,36.208,33.752,34.537,34.22,35.309,33.265,0,0
3759249174,0.702716668,21.579,12.291,34.241,33.335,15.88,34.396,861.334,1.046,385.551,20.946,13.916,5.842,0,1,0,0,0,6674.959,1.702,0,59.116,25.601,229.387,21.358,204.642,21.734,-0.416,21.712,205.218,21.716,-0.002,1763.027,37.8,22.076,34.885,-22.028,17.665,36.485,14.752,0,1,-0.902,-1.19,1.705,4.736,2.433,0.006,0.005,34.808,35.512,35.703,35.822,36.255,36.338,34.394,34.906,34.808,35.719,36.266,36.215,33.778,34.548,34.226,35.31,33.289,0,0
3759249177,0.738950006,21.567,12.302,34.124,33.347,15.873,34.396,884.899,1.126,385.567,20.96,13.915,5.88,0,1,0,0,0,5543.225,1.692,0,59.431,25.596,229.348,21.363,204.568,21.721,-0.398,21.74,205.187,21.711,-0.035,1761.957,37.801,22.117,34.883,-22.028,17.676,36.501,14.78,0,1,-0.907,-1.222,1.706,4.779,2.394,0.006,0.005,34.814,35.514,35.705,35.831,36.259,36.341,34.408,34.906,34.804,35.74,36.271,36.233,33.768,34.55,34.237,35.317,33.269,0,0
3759249179,0.773950005,21.576,12.306,34.241,33.338,15.872,34.396,851.687,1.198,385.551,20.952,13.915,5.863,0,1,0,0,0,5527.608,1.681,0,59.674,25.601,229.313,21.368,204.626,21.731,-0.402,21.731,205.273,21.725,-0.012,1762.303,37.806,22.085,34.878,-22.028,17.67,36.5,14.769,0,1,-0.911,-1.254,1.712,4.778,2.401,0.006,0.005,34.817,35.507,35.699,35.834,36.264,36.339,34.4,34.908,34.809,35.726,36.276,36.226,33.761,34.548,34.23,35.315,33.271,0,0
3759249180,0.803133337,21.6,12.336,34.241,33.35,15.88,34.395,873.696,1.098,385.551,20.978,13.916,5.847,0,1,0,0,0,5508.752,1.696,0,61.177,25.599,229.349,21.372,204.553,21.719,-0.386,21.734,205.244,21.72,-0.02,1763.001,37.777,22.072,34.89,-22.027,17.648,36.5,14.781,0,1,-0.934,-1.201,1.689,4.831,2.415,0.006,0.005,34.808,35.506,35.698,35.839,36.259,36.341,34.406,34.918,34.811,35.736,36.272,36.233,33.764,34.545,34.231,35.318,33.263,0,0
3759249182,0.83478334,21.588,12.274,34.124,33.329,15.879,34.397,862.139,1.164,385.583,20.961,13.915,5.856,0,1,0,0,0,5533.182,1.694,0,61.643,25.592,229.335,21.378,204.548,21.718,-0.38,21.721,205.34,21.737,0.009,1763.057,37.776,22.208,34.901,-22.027,17.641,36.491,14.773,0,1,-0.941,-1.252,1.682,4.683,2.436,0.006,0.005,34.817,35.514,35.709,35.85,36.281,36.35,34.416,34.925,34.817,35.746,36.285,36.226,33.776,34.546,34.25,35.32,33.268,0,0
3759249185,0.870683336,21.573,12.303,34.241,33.343,15.874,34.397,845.046,1.129,385.551,20.944,13.915,5.828,0,1,0,0,0,5529.656,1.683,0,61.992,25.595,229.289,21.365,204.673,21.739,-0.414,21.727,205.272,21.725,-0.009,1763.03,37.828,22.107,34.922,-22.027,17.628,36.496,14.757,0,1,-0.946,-1.224,1.7,4.774,2.405,0.006,0.005,34.825,35.522,35.708,35.844,36.276,36.36,34.42,34.924,34.831,35.744,36.288,36.237,33.766,34.542,34.237,35.322,33.269,0,0
3759249186,0.895983338,21.595,12.318,34.124,33.312,15.888,34.396,844.961,1.078,385.543,20.949,13.915,5.736,0,1,0,0,0,5513.123,1.689,0,63.25,25.593,229.307,21.352,204.627,21.731,-0.419,21.706,205.227,21.717,0.005,1763.457,37.806,22.041,34.921,-22.027,17.604,36.501,14.77,0,1,-0.965,-1.2,1.688,4.792,2.49,0.006,0.005,34.81,35.512,35.702,35.841,36.266,36.346,34.411,34.922,34.815,35.733,36.265,36.235,33.78,34.545,34.234,35.323,33.278,0,0
3759249188,0.926366671,21.584,12.298,34.123,33.331,15.884,34.395,876.725,1.146,385.543,20.961,13.916,5.694,0,1,0,0,0,5512.729,1.687,0,63.175,25.599,229.299,21.371,204.539,21.716,-0.385,21.726,205.247,21.721,-0.012,1764.257,37.804,22.11,34.903,-22.028,17.657,36.504,14.788,0,1,-0.964,-1.205,1.698,4.751,2.452,0.006,0.005,34.825,35.528,35.71,35.852,36.272,36.356,34.419,34.913,34.823,35.754,36.287,36.255,33.788,34.552,34.246,35.327,33.268,0,0
3759249190,0.96201667,21.613,12.295,34.193,33.341,15.863,34.396,848.974,1.173,385.575,20.967,13.916,5.723,0,1,0,0,0,5518.648,1.676,0,63.462,25.599,229.332,21.376,204.71,21.745,-0.409,21.733,205.153,21.705,-0.034,1764.012,37.785,22.108,34.907,-22.027,17.658,36.497,14.752,0,1,-0.969,-1.243,1.684,4.711,2.366,0.006,0.005,34.82,35.518,35.697,35.857,36.276,36.364,34.423,34.924,34.822,35.751,36.294,36.236,33.773,34.55,34.24,35.324,33.272,0,0
3759249192,0.997783335,21.607,12.332,34.241,33.322,15.891,34.395,874.856,1.089,385.575,20.949,13.915,5.762,0,1,0,0,0,5501.433,1.683,0,63.334,25.606,229.337,21.37,204.605,21.728,-0.397,21.715,205.276,21.726,0.005,1762.909,37.823,22.132,34.889,-22.027,17.641,36.515,14.787,0,1,-0.967,-1.202,1.716,4.816,2.486,0.006,0.005,34.823,35.524,35.714,35.854,36.285,36.368,34.425,34.935,34.821,35.76,36.297,36.248,33.785,34.556,34.246,35.333,33.282,0,0
3759249194,1.026833336,21.596,12.328,34.124,33.317,15.896,34.396,853.23,1.167,385.551,20.974,13.915,5.672,0,1,0,0,0,5511.849,1.705,0,64.775,25.611,229.381,21.347,204.57,21.722,-0.415,21.726,205.296,21.729,-0.004,1762.99,37.832,22.11,34.898,-22.028,17.606,36.522,14.801,0,1,-0.989,-1.242,1.716,4.815,2.509,0.006,0.005,34.827,35.521,35.716,35.846,36.282,36.373,34.426,34.932,34.825,35.757,36.293,36.243,33.782,34.572,34.248,35.337,33.27,0,0
3759249196,1.057233334,21.585,12.313,34.123,33.346,15.871,34.396,863.226,1.102,385.543,20.966,13.915,5.715,0,1,0,0,0,5548.304,1.703,0,65.159,25.587,229.41,21.361,204.546,21.718,-0.396,21.726,205.204,21.713,-0.019,1763.993,37.811,22.104,34.93,-22.027,17.642,36.506,14.788,0,1,-0.995,-1.207,1.686,4.79,2.391,0.006,0.005,34.817,35.523,35.711,35.871,36.295,36.38,34.446,34.941,34.848,35.777,36.309,36.249,33.782,34.56,34.245,35.334,33.284,0,0
3759249198,1.092983333,21.597,12.305,34.24,33.337,15.87,34.396,889.074,1.132,385.543,20.957,13.915,5.674,0,1,0,0,0,5545.791,1.68,0,66.271,25.6,229.257,21.344,204.627,21.731,-0.427,21.724,205.294,21.729,-0.001,1763.934,37.827,22.177,34.908,-22.026,17.649,36.516,14.785,0,1,-1.012,-1.223,1.708,4.755,2.398,0.006,0.005,34.834,35.537,35.726,35.86,36.289,36.376,34.433,34.931,34.836,35.755,36.307,36.246,33.777,34.569,34.255,35.337,33.266,0,0
3759249200,1.122300005,21.585,12.308,34.241,33.341,15.881,34.396,857.963,1.211,385.559,20.949,13.916,5.704,0,1,0,0,0,5508.559,1.68,0,67.833,25.594,229.344,21.386,204.592,21.725,-0.379,21.719,205.205,21.714,-0.011,1762.609,37.814,22.184,34.921,-22.027,17.625,36.521,14.795,0,1,-1.035,-1.263,1.692,4.775,2.428,0.006,0.005,34.83,35.532,35.721,35.863,36.299,36.38,34.439,34.936,34.842,35.765,36.307,36.255,33.775,34.563,34.262,35.342,33.282,0,0
3759249201,1.152883339,21.586,12.295,34.124,33.358,15.858,34.397,879.363,1.116,385.567,20.976,13.917,5.567,0,1,0,0,0,5507.122,1.682,0,67.797,25.599,229.305,21.374,204.519,21.713,-0.379,21.705,205.318,21.733,0.021,1764.316,37.836,22.124,34.946,-22.027,17.604,36.518,14.805,0,1,-1.035,-1.215,1.692,4.74,2.329,0.006,0.005,34.835,35.544,35.734,35.86,36.298,36.372,34.439,34.941,34.835,35.76,36.299,36.257,33.793,34.571,34.258,35.35,33.277,0,0
3759249203,1.182650002,21.572,12.292,34.122,33.354,15.878,34.396,827.815,1.181,385.598,20.974,13.916,5.566,0,1,0,0,0,5510.536,1.693,0,67.839,25.59,229.334,21.372,204.592,21.726,-0.393,21.716,205.39,21.745,0.023,1764.047,37.839,22.124,34.934,-22.027,17.591,36.525,14.799,0,1,-1.035,-1.253,1.7,4.747,2.401,0.006,0.005,34.847,35.545,35.728,35.871,36.289,36.372,34.442,34.931,34.835,35.766,36.303,36.262,33.798,34.575,34.274,35.347,33.277,0,0
3759249205,1.212183332,21.58,12.292,34.241,33.364,15.859,34.396,876.322,1.028,385.59,20.942,13.915,5.567,0,1,0,0,0,5528.213,1.697,0,69.526,25.594,229.278,21.378,204.637,21.733,-0.395,21.732,205.354,21.739,0.001,1763.08,37.831,22.053,34.937,-22.028,17.625,36.531,14.798,0,1,-1.061,-1.173,1.693,4.737,2.325,0.006,0.005,34.831,35.535,35.725,35.867,36.303,36.383,34.44,34.943,34.842,35.769,36.309,36.26,33.794,34.574,34.265,35.349,33.273,0,0
3759249207,1.241600005,21.577,12.277,34.124,33.348,15.875,34.396,847.19,1.171,385.559,20.959,13.915,5.609,0,1,0,0,0,5535.477,1.693,0,69.953,25.591,229.303,21.353,204.592,21.725,-0.412,21.725,205.251,21.721,-0.01,1763.018,37.871,22.101,34.94,-22.027,17.623,36.539,14.814,0,1,-1.068,-1.253,1.715,4.703,2.4,0.006,0.005,34.846,35.552,35.729,35.876,36.301,36.388,34.451,34.942,34.843,35.777,36.311,36.259,33.789,34.575,34.27,35.358,33.285,0,0
3759249209,1.277833335,21.603,12.278,34.124,33.38,15.856,34.396,859.432,1.084,385.559,20.973,13.916,5.517,0,1,0,0,0,5528.105,1.683,0,70.34,25.599,229.28,21.362,204.584,21.724,-0.402,21.738,205.333,21.735,-0.009,1763.023,37.863,22.14,34.939,-22.027,17.608,36.534,14.81,0,1,-1.074,-1.204,1.71,4.677,2.296,0.006,0.005,34.851,35.55,35.745,35.865,36.301,36.372,34.442,34.93,34.832,35.765,36.305,36.271,33.793,34.574,34.26,35.356,33.274,0,0
3759249211,1.308449999,21.589,12.265,34.123,33.356,15.876,34.396,845.499,1.12,385.567,20.962,13.916,5.456,0,1,0,0,0,5513.074,1.696,0,70.638,25.595,229.336,21.369,204.573,21.722,-0.393,21.745,205.292,21.728,-0.023,1762.693,37.844,22.107,34.946,-22.027,17.603,36.53,14.808,0,1,-1.078,-1.233,1.695,4.658,2.392,0.006,0.005,34.841,35.543,35.74,35.881,36.318,36.396,34.455,34.952,34.853,35.787,36.322,36.272,33.799,34.574,34.26,35.357,33.288,0,0
3759249213,1.339016668,21.585,12.307,34.124,33.354,15.884,34.396,847.801,1.079,385.575,20.951,13.916,5.503,0,1,0,0,0,5534.352,1.678,0,72.354,25.597,229.31,21.372,204.653,21.736,-0.403,21.717,205.325,21.734,0.011,1761.872,37.869,22.015,34.981,-22.027,17.567,36.545,14.809,0,1,-1.104,-1.203,1.688,4.772,2.425,0.006,0.005,34.851,35.555,35.739,35.882,36.314,36.394,34.459,34.955,34.857,35.783,36.33,36.275,33.804,34.583,34.273,35.365,33.292,0,0
3759249215,1.374750002,21.595,12.281,34.123,33.369,15.862,34.396,857.093,1.086,385.575,20.963,13.916,5.49,0,1,0,0,0,5504.152,1.678,0,72.906,25.604,229.322,21.391,204.558,21.72,-0.369,21.724,205.268,21.724,-0.006,1758.009,37.853,22.048,34.938,-22.027,17.603,36.553,14.833,0,1,-1.113,-1.206,1.7,4.695,2.329,0.006,0.005,34.856,35.555,35.731,35.883,36.317,36.391,34.451,34.948,34.847,35.776,36.313,36.278,33.803,34.581,34.278,35.371,33.295,0,0
3759249216,1.403900003,21.586,12.331,34.124,33.352,15.901,34.396,861.706,1.114,385.583,20.967,13.916,5.477,0,1,0,0,0,5505.087,1.706,0,73.796,25.597,229.366,21.384,204.598,21.727,-0.382,21.735,205.22,21.716,-0.024,1761.743,37.875,22.1,34.943,-22.027,17.589,36.553,14.826,0,1,-1.126,-1.218,1.714,4.832,2.482,0.006,0.005,34.862,35.552,35.735,35.883,36.319,36.396,34.453,34.962,34.851,35.791,36.323,36.281,33.802,34.584,34.261,35.374,33.303,0,0
3759249218,1.433516669,21.591,12.282,34.123,33.368,15.88,34.397,846.187,1.127,385.583,20.976,13.916,5.325,0,1,0,0,0,5549.17,1.681,0,74.315,25.592,229.318,21.403,204.615,21.729,-0.366,21.716,205.275,21.726,0.004,1761.911,37.854,22.144,34.966,-22.027,17.624,36.566,14.837,0,1,-1.134,-1.232,1.689,4.701,2.392,0.006,0.005,34.861,35.564,35.75,35.889,36.329,36.398,34.447,34.952,34.857,35.784,36.328,36.285,33.807,34.591,34.285,35.38,33.293,0,0
3759249220,1.464216669,21.583,12.281,34.124,33.366,15.871,34.397,869.057,1.081,385.59,20.966,13.916,5.433,0,1,0,0,0,5510.014,1.689,0,75.813,25.598,229.287,21.368,204.586,21.724,-0.396,21.704,205.32,21.733,0.023,1762.114,37.885,22.136,34.969,-22.028,17.616,36.563,14.838,0,1,-1.157,-1.207,1.705,4.707,2.363,0.006,0.005,34.871,35.572,35.762,35.9,36.328,36.4,34.468,34.968,34.864,35.798,36.326,36.285,33.821,34.603,34.285,35.383,33.292,0,0
