Time elapsed (s),Time Elapsed(min),Tdb_in (C),Twb_in (C),RH_in,Tdb_out (C),Twb_out(C),RH_out(C),Q_dot_air_TriCoil (CFM),dP_nozzle_TriCoil (in W.G.),Pin_nozzle_TriCoil (in W.G),Outdoor Temp (C),Atm Pressure (PSI),Heater Output (kW),FMWP,FMEP,LBWP,LBEP,Steam Humidifier (%),Q_dot_air_wt (CFM),dP_nozzle (in W.G.),Pin_nozzle (PSIG),m_dot_r (kg/h),T_evap_in (C),P_evap_in_coolprop (PSI),T_evap_out (C),P_evap_out (PSIG),T_evap_sat (C),SH (K),T_exv_in (C),P_exv_in (PSIG),T_cond_sat (C),SC (K),m_dot_w (kg/h),T_w_in (C),P_w_in (PSIG),T_w_out (C),dp_w (in W.G.),Water Heater (% of total capacity),T_evap_out_TC (C),SH_TC (K),Water Reverse Flow,TriCoil Refr. Reverse Flow,Q_ref (tons),Q_air (tons),Q_w (tons),Inlet Air Dew Point (C),Outlet Air Dew Point (C),Inlet Air Humdity Ratio (kg/kg),Outlet Air Humidity Ratio (kg/kg),TriCoil Outlet (11),TriCoil Outlet (12),TriCoil Outlet (13),TriCoil Outlet (21),TriCoil Outlet (22),TriCoil Outlet (23),TriCoil Outlet (31),TriCoil Outlet (32),TriCoil Outlet (33),TriCoil Outlet (41),TriCoil Outlet (42),TriCoil Outlet (43),TriCoil Outlet (51),TriCoil Outlet (52),TriCoil Outlet (53) ,TriCoil Outlet (Avg),DB2_TC,,
3760110966,2.956983336,20.619,10.065,17.142,30.569,13.104,16.404,1708.25,0.884,400.814,23.449,14.465,0.015,0,1,0,0,0,4895.088,1.405,0,7.194,24.506,221.672,23.568,222.251,24.692,-1.165,24.39,222.317,24.587,0.19,833.612,40.842,17.372,30.138,-22.769,27.669,34.622,9.929,0,1,-0.001,-2.025,2.96,-1.133,-5.409,0.004,0.002,29.987,31.313,32.056,33.858,34.564,34.766,29.389,29.85,29.57,33.679,34.433,34.505,28.803,29.38,28.826,31.646,29.129,0,0
3760110967,2.984983333,20.613,10.11,17.142,30.533,13.138,16.403,1765.638,0.852,400.816,23.434,14.465,0.01,0,1,0,0,0,4887.605,1.423,0,7.517,24.494,221.807,23.559,222.264,24.695,-1.177,24.416,222.337,24.59,0.168,834.398,40.871,17.387,30.163,-22.768,27.61,34.624,9.929,0,1,-0.001,-1.989,2.964,-0.986,-5.177,0.004,0.002,29.969,31.298,32.055,33.844,34.557,34.751,29.385,29.841,29.556,33.668,34.423,34.491,28.781,29.363,28.818,31.649,29.142,0,0
3760110969,3.014366666,20.597,10.078,17.143,30.552,13.117,16.404,1723.121,0.918,400.807,23.427,14.465,0,0,1,0,0,0,5892.569,1.449,0,7.188,24.493,221.73,23.548,222.435,24.722,-1.215,24.406,222.355,24.593,0.181,834.676,40.857,17.431,30.153,-22.768,27.625,34.636,9.914,0,1,-0.001,-2.061,2.964,-1.063,-5.315,0.004,0.002,29.981,31.302,32.051,33.84,34.561,34.755,29.378,29.846,29.559,33.661,34.432,34.479,28.78,29.368,28.826,31.649,29.137,0,0
3760110971,3.04841667,20.614,10.083,17.142,30.576,13.118,16.404,1697.524,0.869,400.822,23.43,14.465,0,0,1,0,0,0,5939.563,1.455,0,7.129,24.486,221.721,23.557,222.298,24.7,-1.184,24.398,222.353,24.593,0.189,834.277,40.901,17.383,30.155,-22.769,27.642,34.64,9.94,0,1,-0.001,-2.008,2.974,-1.068,-5.353,0.004,0.002,29.976,31.299,32.045,33.842,34.555,34.769,29.395,29.852,29.565,33.668,34.426,34.501,28.781,29.361,28.798,31.657,29.13,0,0
3760110973,3.082616671,20.627,10.119,17.143,30.562,13.152,16.404,1683.273,0.84,400.798,23.418,14.466,0,0,1,0,0,0,5950.097,1.424,0,7.164,24.49,221.675,23.544,222.301,24.7,-1.197,24.406,222.297,24.584,0.171,833.731,40.899,17.373,30.163,-22.768,27.674,34.63,9.93,0,1,-0.001,-1.98,2.969,-0.976,-5.164,0.004,0.002,29.976,31.3,32.051,33.844,34.555,34.767,29.394,29.841,29.545,33.657,34.417,34.49,28.775,29.363,28.802,31.653,29.131,0,0
3760110975,3.113316671,20.599,10.085,17.142,30.532,13.132,16.404,1709.125,0.824,400.844,23.428,14.465,0.099,0,1,0,0,0,5895.288,1.432,0,7.281,24.495,221.705,23.552,222.345,24.708,-1.197,24.43,222.304,24.585,0.15,834.612,40.876,17.384,30.154,-22.768,27.619,34.637,9.929,0,1,-0.001,-1.971,2.968,-1.043,-5.205,0.004,0.002,29.965,31.283,32.017,33.833,34.545,34.741,29.387,29.829,29.541,33.653,34.421,34.483,28.773,29.351,28.804,31.657,29.128,0,0
3760110977,3.143400002,20.624,10.117,17.143,30.539,13.151,16.403,1720.308,0.853,400.814,23.433,14.465,0.066,0,1,0,0,0,5908.975,1.434,0,6.828,24.49,221.731,23.55,222.231,24.689,-1.181,24.407,222.257,24.578,0.165,834.647,40.909,17.41,30.151,-22.768,27.629,34.644,9.955,0,1,-0.001,-1.994,2.978,-0.976,-5.125,0.004,0.002,29.976,31.3,32.032,33.84,34.551,34.753,29.384,29.834,29.538,33.664,34.418,34.489,28.787,29.36,28.813,31.663,29.115,0,0
3760110979,3.17681667,20.618,10.135,17.143,30.561,13.148,16.404,1747.087,0.866,400.808,23.441,14.466,0.004,0,1,0,0,0,5912.691,1.433,0,7.076,24.494,221.704,23.563,222.299,24.7,-1.179,24.41,222.307,24.586,0.169,834.432,40.903,17.369,30.149,-22.769,27.677,34.65,9.95,0,1,-0.001,-1.993,2.977,-0.913,-5.183,0.004,0.002,29.963,31.275,32.03,33.832,34.546,34.735,29.377,29.824,29.547,33.658,34.415,34.482,28.765,29.351,28.797,31.671,29.129,0,0
3760110981,3.211366669,20.587,10.057,17.143,30.549,13.133,16.403,1740.031,0.896,400.836,23.42,14.467,0.046,0,1,0,0,0,5910.055,1.435,0,7.079,24.483,221.73,23.526,222.257,24.694,-1.209,24.408,222.285,24.582,0.168,834.552,40.881,17.375,30.16,-22.767,27.642,34.661,9.967,0,1,-0.001,-2.065,2.968,-1.117,-5.233,0.004,0.002,29.97,31.296,32.024,33.849,34.553,34.75,29.38,29.829,29.55,33.665,34.412,34.488,28.765,29.342,28.805,31.671,29.129,0,0
3760110983,3.240100002,20.624,10.066,17.142,30.573,13.122,16.404,1726.9,0.888,400.861,23.424,14.465,0.029,0,1,0,0,0,5914.645,1.423,0,7.125,24.496,221.659,23.53,222.216,24.687,-1.198,24.409,222.317,24.587,0.173,834.489,40.955,17.449,30.156,-22.769,27.694,34.66,9.973,0,1,-0.001,-2.043,2.989,-1.138,-5.328,0.004,0.002,29.96,31.288,32.033,33.832,34.542,34.754,29.365,29.828,29.532,33.662,34.425,34.488,28.764,29.354,28.798,31.674,29.133,0,0
3760110984,3.268850001,20.638,10.105,17.143,30.56,13.134,16.404,1739.004,0.873,400.824,23.394,14.465,0.013,0,1,0,0,0,4918.119,1.435,0,6.763,24.485,221.742,23.557,222.215,24.687,-1.171,24.412,222.352,24.593,0.174,834.562,40.924,17.402,30.159,-22.768,27.68,34.661,9.974,0,1,-0.001,-2.011,2.98,-1.034,-5.246,0.004,0.002,29.968,31.276,32.054,33.837,34.554,34.753,29.363,29.824,29.543,33.662,34.434,34.498,28.771,29.351,28.803,31.674,29.126,0,0
3760110986,3.304399999,20.595,10.087,17.142,30.561,13.126,16.405,1750.961,0.887,400.814,23.42,14.466,0,0,1,0,0,0,5915.542,1.428,0,7.197,24.497,221.671,23.538,222.24,24.691,-1.194,24.421,222.401,24.6,0.174,834.585,40.883,17.35,30.17,-22.768,27.673,34.657,9.966,0,1,-0.001,-2.031,2.966,-1.033,-5.286,0.004,0.002,29.959,31.27,32.041,33.856,34.559,34.763,29.388,29.828,29.539,33.672,34.436,34.498,28.772,29.354,28.794,31.682,29.132,0,0
3760110988,3.332650002,20.575,10.091,17.142,30.572,13.145,16.403,1699.567,0.901,400.828,23.433,14.465,0.062,0,1,0,0,0,5902.159,1.424,0,6.712,24.491,221.746,23.569,222.294,24.699,-1.172,24.405,222.366,24.595,0.184,834.518,40.89,17.371,30.159,-22.768,27.696,34.661,9.962,0,1,-0.001,-2.056,2.971,-0.992,-5.218,0.004,0.002,29.967,31.271,32.036,33.857,34.564,34.764,29.382,29.831,29.551,33.674,34.448,34.496,28.763,29.343,28.796,31.683,29.129,0,0
3760110990,3.367466664,20.629,10.08,17.142,30.567,13.107,16.404,1751.61,0.842,400.82,23.412,14.464,0.04,0,1,0,0,0,5896.035,1.459,0,6.888,24.487,221.706,23.55,222.192,24.683,-1.174,24.396,222.347,24.592,0.19,834.55,40.881,17.392,30.17,-22.768,27.696,34.654,9.971,0,1,-0.001,-1.976,2.965,-1.101,-5.387,0.004,0.002,29.969,31.284,32.041,33.871,34.563,34.787,29.381,29.832,29.554,33.676,34.452,34.51,28.779,29.349,28.8,31.68,29.135,0,0
3760110992,3.39605,20.611,10.105,17.142,30.569,13.145,16.403,1734.723,0.901,400.79,23.428,14.465,0,0,1,0,0,0,5958.133,1.431,0,7.072,24.506,221.681,23.54,222.262,24.694,-1.196,24.419,222.374,24.596,0.171,834.6,40.884,17.42,30.189,-22.767,27.717,34.657,9.963,0,1,-0.001,-2.047,2.961,-0.997,-5.213,0.004,0.002,29.97,31.295,32.054,33.863,34.561,34.762,29.364,29.808,29.543,33.686,34.442,34.505,28.782,29.356,28.805,31.679,29.133,0,0
3760110994,3.425883333,20.588,10.089,17.142,30.561,13.126,16.405,1728.25,0.882,400.819,23.412,14.464,0.084,0,1,0,0,0,5907.203,1.415,0,6.855,24.487,221.804,23.539,222.165,24.679,-1.181,24.412,222.208,24.57,0.152,834.584,40.9,17.457,30.19,-22.768,27.709,34.657,9.978,0,1,-0.001,-2.024,2.965,-1.014,-5.283,0.004,0.002,29.958,31.285,32.054,33.871,34.581,34.783,29.372,29.833,29.551,33.687,34.449,34.508,28.772,29.355,28.802,31.677,29.135,0,0
3760110996,3.461549997,20.623,10.072,17.142,30.56,13.124,16.403,1724.199,0.874,400.782,23.418,14.466,0,0,1,0,0,0,4905.225,1.43,0,7.088,24.488,221.686,23.548,222.23,24.689,-1.183,24.398,222.314,24.587,0.183,834.549,40.862,17.401,30.185,-22.768,27.754,34.641,9.952,0,1,-0.001,-2.026,2.956,-1.118,-5.298,0.004,0.002,29.964,31.295,32.055,33.889,34.583,34.783,29.371,29.83,29.546,33.688,34.456,34.521,28.785,29.366,28.815,31.682,29.124,0,0
3760110997,3.48416667,20.631,10.112,17.142,30.554,13.151,16.404,1724.172,0.87,400.837,23.426,14.465,0.075,0,1,0,0,0,5906.05,1.426,0,7.142,24.496,221.691,23.551,222.279,24.697,-1.187,24.4,222.243,24.576,0.169,834.527,40.885,17.386,30.163,-22.767,27.738,34.647,9.95,0,1,-0.001,-2.015,2.968,-1.001,-5.153,0.004,0.002,29.974,31.301,32.064,33.886,34.598,34.785,29.376,29.846,29.546,33.698,34.462,34.544,28.785,29.375,28.818,31.678,29.14,0,0
3760110999,3.507500005,20.611,10.058,17.142,30.572,13.138,16.403,1733.797,0.881,400.818,23.42,14.467,0.077,0,1,0,0,0,5905.948,1.417,0,7.172,24.488,221.741,23.544,222.221,24.688,-1.185,24.379,222.37,24.596,0.21,834.071,40.854,17.408,30.208,-22.769,27.739,34.644,9.956,0,1,-0.001,-2.041,2.945,-1.148,-5.253,0.003,0.002,29.972,31.305,32.059,33.891,34.597,34.792,29.38,29.838,29.546,33.696,34.473,34.546,28.782,29.374,28.813,31.683,29.124,0,0
3760111001,3.543099999,20.628,10.128,17.142,30.561,13.143,16.404,1709.7,0.899,400.863,23.415,14.466,0.058,0,1,0,0,0,5898.515,1.415,0,6.792,24.499,221.687,23.545,222.32,24.704,-1.2,24.425,222.426,24.605,0.174,834.485,40.911,17.374,30.183,-22.768,27.743,34.628,9.924,0,1,-0.001,-2.01,2.97,-0.948,-5.208,0.004,0.002,29.98,31.306,32.05,33.885,34.6,34.8,29.385,29.84,29.562,33.699,34.472,34.541,28.786,29.39,28.813,31.668,29.136,0,0
3760111002,3.571866671,20.625,10.072,17.143,30.569,13.149,16.404,1710.535,0.854,400.837,23.422,14.465,0.083,0,1,0,0,0,4903.784,1.423,0,6.942,24.488,221.759,23.531,222.238,24.691,-1.201,24.401,222.26,24.578,0.171,834.026,40.869,17.397,30.186,-22.769,27.81,34.637,9.947,0,1,-0.001,-2.022,2.956,-1.12,-5.192,0.004,0.002,29.976,31.31,32.059,33.885,34.595,34.798,29.389,29.849,29.56,33.686,34.473,34.539,28.793,29.389,28.812,31.683,29.14,0,0
3760111005,3.606816665,20.606,10.099,17.142,30.54,13.149,16.404,1708.105,0.854,400.804,23.408,14.465,0.062,0,1,0,0,0,4917.587,1.443,0,7.052,24.484,221.69,23.532,222.197,24.684,-1.193,24.413,222.245,24.576,0.156,834.346,40.888,17.408,30.194,-22.768,27.812,34.635,9.951,0,1,-0.001,-2.006,2.96,-1.006,-5.136,0.004,0.002,29.984,31.314,32.057,33.898,34.607,34.81,29.395,29.861,29.577,33.703,34.468,34.541,28.797,29.384,28.832,31.677,29.13,0,0
3760111006,3.635583337,20.611,10.107,17.142,30.56,13.127,16.404,1715.519,0.852,400.805,23.421,14.465,0.053,0,1,0,0,0,5928.899,1.399,0,7.121,24.488,221.668,23.544,222.22,24.688,-1.185,24.386,222.308,24.586,0.193,834.643,40.851,17.398,30.199,-22.769,27.753,34.633,9.945,0,1,-0.001,-1.982,2.949,-0.991,-5.279,0.004,0.002,29.991,31.321,32.066,33.885,34.606,34.804,29.399,29.861,29.566,33.705,34.473,34.532,28.799,29.389,28.841,31.673,29.123,0,0
3760111008,3.664566668,20.642,10.067,17.143,30.591,13.115,16.404,1735.049,0.86,400.798,23.428,14.465,0,0,1,0,0,0,4877.481,1.425,0,7.14,24.497,221.692,23.549,222.281,24.697,-1.189,24.403,222.294,24.583,0.174,834.806,40.878,17.424,30.182,-22.767,27.751,34.645,9.948,0,1,-0.001,-2.008,2.962,-1.16,-5.397,0.003,0.002,29.992,31.323,32.06,33.886,34.59,34.794,29.391,29.862,29.572,33.694,34.466,34.537,28.794,29.389,28.845,31.674,29.132,0,0
3760111010,3.700333333,20.633,10.101,17.141,30.576,13.134,16.404,1676.669,0.882,400.815,23.412,14.465,0.033,0,1,0,0,0,5898.137,1.434,0,7.352,24.48,221.751,23.519,222.23,24.689,-1.212,24.409,222.289,24.583,0.167,834.545,40.882,17.398,30.215,-22.768,27.801,34.638,9.949,0,1,-0.001,-2.022,2.953,-1.039,-5.275,0.004,0.002,29.984,31.329,32.059,33.887,34.586,34.794,29.397,29.865,29.564,33.691,34.469,34.537,28.794,29.382,28.846,31.676,29.128,0,0
3760111012,3.734216666,20.63,10.082,17.143,30.569,13.144,16.404,1739.437,0.816,400.813,23.422,14.465,0.032,0,1,0,0,0,5913.727,1.428,0,7.171,24.485,221.643,23.523,222.211,24.686,-1.205,24.413,222.278,24.581,0.161,834.559,40.881,17.419,30.191,-22.768,27.739,34.635,9.949,0,1,-0.001,-1.973,2.959,-1.094,-5.215,0.004,0.002,29.979,31.313,32.072,33.895,34.602,34.799,29.4,29.863,29.574,33.693,34.468,34.533,28.772,29.378,28.82,31.679,29.124,0,0
3760111014,3.767816671,20.595,10.136,17.143,30.541,13.141,16.403,1725.872,0.887,400.813,23.407,14.466,0,0,1,0,0,0,5902.958,1.449,0,7.159,24.494,221.671,23.537,222.349,24.708,-1.212,24.417,222.252,24.577,0.154,834.36,40.866,17.412,30.193,-22.768,27.723,34.637,9.929,0,1,-0.001,-2.01,2.954,-0.879,-5.177,0.004,0.002,29.992,31.335,32.087,33.895,34.593,34.806,29.399,29.854,29.572,33.693,34.453,34.54,28.79,29.386,28.83,31.673,29.121,0,0
3760111016,3.800733336,20.601,10.125,17.143,30.543,13.141,16.405,1765.013,0.872,400.831,23.42,14.465,0.109,0,1,0,0,0,5939.132,1.439,0,7.132,24.496,221.729,23.523,222.156,24.677,-1.195,24.396,222.405,24.601,0.198,834.169,40.872,17.413,30.177,-22.768,27.689,34.645,9.968,0,1,-0.001,-2.001,2.959,-0.919,-5.182,0.004,0.002,29.974,31.324,32.078,33.892,34.587,34.793,29.391,29.854,29.566,33.689,34.459,34.539,28.796,29.393,28.833,31.679,29.121,0,0
3760111018,3.829883337,20.628,10.135,17.142,30.556,13.152,16.403,1709.287,0.917,400.803,23.425,14.465,0.044,0,1,0,0,0,5921.052,1.451,0,7.456,24.494,221.743,23.546,222.27,24.696,-1.191,24.396,222.31,24.586,0.184,833.756,40.843,17.378,30.166,-22.768,27.709,34.634,9.938,0,1,-0.001,-2.049,2.953,-0.926,-5.148,0.004,0.002,29.984,31.323,32.086,33.9,34.599,34.805,29.41,29.873,29.584,33.686,34.456,34.526,28.798,29.382,28.831,31.675,29.133,0,0
3760111020,3.858333333,20.627,10.126,17.143,30.562,13.138,16.404,1712.542,0.853,400.798,23.423,14.465,0.107,0,1,0,0,0,5943.357,1.429,0,7.288,24.491,221.728,23.533,222.188,24.682,-1.191,24.435,222.261,24.578,0.137,833.943,40.84,17.399,30.162,-22.768,27.643,34.636,9.953,0,1,#NAME?,-1.979,2.954,-0.953,-5.232,0.004,0.002,29.984,31.303,32.062,33.879,34.58,34.784,29.384,29.856,29.563,33.684,34.44,34.513,28.785,29.381,28.824,31.671,29.125,0,0
3760111021,3.887683336,20.592,10.089,17.143,30.535,13.128,16.405,1732.734,0.857,400.806,23.417,14.466,0.199,0,1,0,0,0,5904.11,1.43,0,7.174,24.491,221.711,23.518,222.178,24.681,-1.204,24.423,222.328,24.589,0.159,834.42,40.861,17.406,30.16,-22.768,27.642,34.631,9.95,0,1,-0.001,-2,2.962,-1.022,-5.23,0.004,0.002,29.994,31.33,32.063,33.904,34.594,34.791,29.398,29.874,29.571,33.701,34.449,34.54,28.8,29.399,28.836,31.673,29.141,0,0
3760111023,3.912000004,20.593,10.088,17.143,30.57,13.128,16.404,1732.908,0.88,400.828,23.417,14.466,0.1,0,1,0,0,0,5904.599,1.424,0,7.443,24.497,221.712,23.534,222.186,24.682,-1.19,24.389,222.226,24.573,0.177,834.235,40.861,17.429,30.16,-22.769,27.643,34.635,9.952,0,1,-0.001,-2.024,2.961,-1.027,-5.295,0.004,0.002,29.987,31.314,32.079,33.895,34.592,34.793,29.387,29.864,29.582,33.695,34.447,34.517,28.797,29.379,28.821,31.669,29.136,0,0
3760111025,3.939516671,20.63,10.087,17.142,30.559,13.16,16.404,1711.946,0.848,400.839,23.418,14.464,0.047,0,1,0,0,0,5905.236,1.426,0,7.248,24.491,221.748,23.534,222.327,24.705,-1.212,24.393,222.197,24.568,0.169,833.681,40.846,17.366,30.167,-22.768,27.678,34.633,9.928,0,1,-0.001,-2.048,2.953,-1.077,-5.117,0.004,0.003,29.991,31.309,32.066,33.872,34.578,34.791,29.396,29.854,29.571,33.679,34.444,34.533,28.807,29.386,28.822,31.672,29.136,0,0
3760111026,3.967216667,20.591,10.094,17.142,30.567,13.133,16.404,1724.465,0.856,400.789,23.424,14.465,0.043,0,1,0,0,0,5899.656,1.417,0,7.165,24.49,221.706,23.547,222.13,24.673,-1.168,24.42,222.157,24.562,0.136,833.698,40.85,17.375,30.181,-22.768,27.628,34.641,9.968,0,1,#NAME?,-1.999,2.95,-1.002,-5.264,0.004,0.002,29.99,31.321,32.064,33.875,34.583,34.787,29.386,29.863,29.566,33.673,34.457,34.537,28.803,29.382,28.821,31.671,29.143,0,0
3760111028,4.001916671,20.662,10.083,17.143,30.545,13.143,16.404,1726.444,0.87,400.8,23.436,14.465,0.134,0,1,0,0,0,4908.221,1.425,0,7.141,24.491,221.704,23.533,222.177,24.681,-1.189,24.377,222.326,24.589,0.205,834.485,40.836,17.372,30.174,-22.767,27.634,34.651,9.971,0,1,-0.001,-2.029,2.951,-1.137,-5.174,0.004,0.002,29.991,31.328,32.059,33.881,34.588,34.796,29.397,29.874,29.571,33.691,34.45,34.524,28.79,29.377,28.819,31.676,29.141,0,0
3760111030,4.0364,20.617,10.105,17.142,30.567,13.133,16.404,1751.274,0.873,400.823,23.407,14.465,0.124,0,1,0,0,0,5897.183,1.425,0,7.193,24.485,221.712,23.524,222.187,24.682,-1.2,24.385,222.273,24.58,0.189,833.584,40.833,17.373,30.214,-22.767,27.666,34.632,9.95,0,1,-0.001,-2.009,2.936,-1.005,-5.264,0.004,0.002,30.017,31.337,32.082,33.877,34.579,34.784,29.382,29.862,29.56,33.675,34.447,34.545,28.801,29.399,28.844,31.665,29.139,0,0
3760111032,4.070900003,20.626,10.13,17.142,30.553,13.122,16.403,1726.383,0.901,400.805,23.414,14.464,0.098,0,1,0,0,0,5897.756,1.418,0,7.133,24.474,221.669,23.5,222.224,24.688,-1.23,24.396,222.148,24.56,0.158,834.094,40.828,17.406,30.188,-22.768,27.554,34.63,9.941,0,1,-0.001,-2.014,2.944,-0.936,-5.287,0.004,0.002,29.986,31.32,32.063,33.891,34.589,34.794,29.39,29.867,29.576,33.694,34.449,34.512,28.783,29.371,28.816,31.67,29.142,0,0
3760111034,4.100700005,20.622,10.083,17.143,30.567,13.133,16.404,1717.14,0.872,400.791,23.429,14.467,0.116,0,1,0,0,0,4909.549,1.44,0,6.816,24.479,221.601,23.504,222.303,24.7,-1.238,24.405,222.179,24.565,0.154,834.58,40.817,17.37,30.186,-22.768,27.597,34.62,9.919,0,1,-0.001,-2.023,2.943,-1.081,-5.266,0.004,0.002,29.994,31.33,32.066,33.891,34.585,34.784,29.391,29.864,29.571,33.701,34.457,34.538,28.797,29.388,28.825,31.66,29.122,0,0
3760111036,4.133349999,20.631,10.081,17.142,30.569,13.123,16.403,1719.737,0.862,400.853,23.392,14.464,0.08,0,1,0,0,0,5923.315,1.421,0,6.94,24.486,221.633,23.535,222.171,24.68,-1.187,24.396,222.328,24.589,0.187,834.115,40.833,17.364,30.185,-22.769,27.659,34.615,9.935,0,1,-0.001,-2.007,2.946,-1.1,-5.314,0.004,0.002,30.004,31.323,32.064,33.881,34.587,34.786,29.4,29.862,29.565,33.672,34.446,34.528,28.788,29.387,28.828,31.661,29.137,0,0
3760111038,4.162366668,20.625,10.077,17.142,30.574,13.116,16.405,1708.779,0.865,400.791,23.422,14.465,0.064,0,1,0,0,0,4915.431,1.421,0,6.643,24.501,221.678,23.55,222.15,24.676,-1.168,24.399,222.309,24.586,0.18,833.872,40.85,17.385,30.173,-22.769,27.646,34.632,9.955,0,1,-0.001,-2.007,2.954,-1.105,-5.36,0.004,0.002,29.986,31.307,32.044,33.898,34.59,34.783,29.393,29.855,29.571,33.681,34.448,34.527,28.782,29.378,28.829,31.656,29.143,0,0
3760111039,4.187066666,20.61,10.117,17.142,30.57,13.134,16.405,1708.762,0.852,400.806,23.42,14.465,0.212,0,1,0,0,0,4914.741,1.444,0,6.632,24.485,221.77,23.524,222.145,24.676,-1.193,24.398,222.329,24.589,0.185,834.057,40.829,17.396,30.192,-22.767,27.66,34.616,9.94,0,1,-0.001,-1.981,2.943,-0.956,-5.266,0.004,0.002,29.999,31.316,32.071,33.887,34.578,34.769,29.402,29.857,29.569,33.681,34.443,34.527,28.78,29.379,28.834,31.663,29.135,0,0
3760111041,4.217,20.615,10.115,17.142,30.542,13.139,16.404,1731.754,0.878,400.797,23.429,14.466,0.154,0,1,0,0,0,4914.707,1.448,0,6.715,24.483,221.671,23.528,222.184,24.682,-1.196,24.404,222.302,24.585,0.175,834.507,40.805,17.443,30.159,-22.768,27.655,34.604,9.922,0,1,-0.001,-1.987,2.947,-0.973,-5.19,0.004,0.002,29.99,31.305,32.077,33.892,34.574,34.786,29.391,29.852,29.562,33.67,34.447,34.525,28.78,29.378,28.811,31.658,29.122,0,0
3760111043,4.25071667,20.589,10.104,17.141,30.559,13.12,16.404,1718.196,0.879,400.838,23.439,14.467,0.201,0,1,0,0,0,5937.358,1.424,0,6.955,24.477,221.657,23.516,222.239,24.691,-1.216,24.416,222.211,24.571,0.148,833.584,40.822,17.416,30.143,-22.768,27.63,34.617,9.926,0,1,-0.001,-2.007,2.953,-0.972,-5.315,0.004,0.002,29.988,31.315,32.081,33.88,34.577,34.788,29.393,29.858,29.562,33.678,34.445,34.518,28.792,29.377,28.835,31.654,29.135,0,0
3760111045,4.286083333,20.608,10.081,17.142,30.563,13.141,16.404,1750.236,0.863,400.853,23.434,14.464,0.045,0,1,0,0,0,5895.446,1.424,0,6.715,24.498,221.623,23.531,222.156,24.678,-1.188,24.396,222.273,24.58,0.178,833.735,40.849,17.385,30.154,-22.768,27.686,34.62,9.942,0,1,-0.001,-2.021,2.958,-1.068,-5.217,0.004,0.002,29.975,31.304,32.083,33.891,34.574,34.782,29.414,29.861,29.565,33.677,34.453,34.508,28.776,29.375,28.828,31.661,29.148,0,0
3760111047,4.314366666,20.604,10.082,17.142,30.544,13.12,16.404,1710.005,0.9,400.775,23.437,14.466,0.084,0,1,0,0,0,5895.257,1.447,0,6.663,24.501,221.751,23.522,222.227,24.688,-1.208,24.402,222.233,24.574,0.166,833.756,40.834,17.368,30.197,-22.769,27.65,34.63,9.942,0,1,-0.001,-2.043,2.942,-1.061,-5.287,0.004,0.002,29.987,31.317,32.071,33.895,34.582,34.781,29.393,29.863,29.569,33.679,34.463,34.521,28.801,29.386,28.828,31.667,29.117,0,0
3760111049,4.343516668,20.642,10.108,17.143,30.571,13.148,16.404,1708.395,0.854,400.832,23.409,14.465,0.133,0,1,0,0,0,5936.244,1.416,0,6.565,24.478,221.773,23.55,222.105,24.67,-1.161,24.412,222.226,24.573,0.155,833.979,40.822,17.363,30.157,-22.768,27.696,34.614,9.945,0,1,-0.001,-1.999,2.95,-1.03,-5.201,0.004,0.002,29.967,31.298,32.07,33.884,34.57,34.781,29.396,29.858,29.558,33.674,34.444,34.504,28.781,29.375,28.814,31.655,29.131,0,0
3760111050,4.371833332,20.606,10.142,17.143,30.559,13.131,16.404,1697.204,0.852,400.816,23.433,14.467,0.082,0,1,0,0,0,4905.881,1.427,0,6.654,24.48,221.625,23.52,222.167,24.679,-1.201,24.427,222.375,24.596,0.163,834.594,40.843,17.428,30.179,-22.768,27.673,34.614,9.934,0,1,-0.001,-1.963,2.952,-0.875,-5.263,0.004,0.002,29.988,31.313,32.088,33.869,34.56,34.778,29.381,29.844,29.569,33.663,34.441,34.521,28.8,29.394,28.834,31.65,29.125,0,0
3760111052,4.401333332,20.611,10.054,17.142,30.581,13.105,16.404,1714.836,0.84,400.861,23.418,14.465,0.078,0,1,0,0,0,5900.649,1.414,0,6.615,24.483,221.643,23.522,222.202,24.685,-1.205,24.412,222.236,24.575,0.157,834.727,40.819,17.375,30.176,-22.768,27.672,34.64,9.955,0,1,-0.001,-1.988,2.947,-1.158,-5.427,0.003,0.002,29.964,31.301,32.042,33.872,34.576,34.775,29.39,29.859,29.566,33.664,34.432,34.498,28.784,29.371,28.812,31.662,29.136,0,0
3760111054,4.430599999,20.619,10.076,17.143,30.567,13.126,16.404,1741.302,0.859,400.815,23.416,14.465,0.088,0,1,0,0,0,4902.497,1.436,0,6.717,24.479,221.658,23.518,222.126,24.673,-1.196,24.407,222.215,24.571,0.158,834.657,40.856,17.382,30.197,-22.768,27.643,34.626,9.953,0,1,-0.001,-2.009,2.951,-1.1,-5.3,0.004,0.002,29.977,31.311,32.054,33.864,34.556,34.763,29.393,29.85,29.563,33.656,34.427,34.493,28.796,29.386,28.827,31.658,29.139,0,0
