Time elapsed (s),Time Elapsed(min),Tdb_in (C),Twb_in (C),RH_in,Tdb_out (C),Twb_out(C),RH_out(C),Q_dot_air_TriCoil (CFM),dP_nozzle_TriCoil (in W.G.),Pin_nozzle_TriCoil (in W.G),Outdoor Temp (C),Atm Pressure (PSI),Heater Output (kW),FMWP,FMEP,LBWP,LBEP,Steam Humidifier (%),Q_dot_air_wt (CFM),dP_nozzle (in W.G.),Pin_nozzle (PSIG),m_dot_r (kg/h),T_evap_in (C),P_evap_in_coolprop (PSI),T_evap_out (C),P_evap_out (PSIG),T_evap_sat (C),SH (K),T_exv_in (C),P_exv_in (PSIG),T_cond_sat (C),SC (K),m_dot_w (kg/h),T_w_in (C),P_w_in (PSIG),T_w_out (C),dp_w (in W.G.),Water Heater (% of total capacity),T_evap_out_TC (C),SH_TC (K),Water Reverse Flow,TriCoil Refr. Reverse Flow,Q_ref (tons),Q_air (tons),Q_w (tons),Inlet Air Dew Point (C),Outlet Air Dew Point (C),Inlet Air Humdity Ratio (kg/kg),Outlet Air Humidity Ratio (kg/kg),TriCoil Outlet (11),TriCoil Outlet (12),TriCoil Outlet (13),TriCoil Outlet (21),TriCoil Outlet (22),TriCoil Outlet (23),TriCoil Outlet (31),TriCoil Outlet (32),TriCoil Outlet (33),TriCoil Outlet (41),TriCoil Outlet (42),TriCoil Outlet (43),TriCoil Outlet (51),TriCoil Outlet (52),TriCoil Outlet (53) ,TriCoil Outlet (Avg),DB2_TC,,
3760115681,1.529883337,22.604,11.048,15.734,30.076,13.055,15.011,1701.841,0.851,400.219,23.367,14.444,3.785,0,1,0,0,0,5902.897,1.404,0,7.317,25.162,226.059,23.587,220.603,24.428,-0.882,24.009,220.859,24.353,0.338,835.502,37.917,17.257,29.836,-22.767,21.205,33.149,8.721,0,1,0,-1.321,2.24,-0.702,-4.673,0.004,0.003,29.73,30.704,31.253,32.613,33.115,33.274,29.257,29.586,29.375,32.421,32.978,33.045,28.67,29.137,28.732,30.923,28.987,0,0
3760115682,1.560133338,22.588,11.065,15.735,30.065,13.062,15.009,1709.856,0.846,400.229,23.353,14.443,3.714,0,1,0,0,0,4883.341,1.416,0,7.381,25.171,225.997,23.58,220.551,24.42,-0.881,24.043,220.918,24.362,0.313,835.602,37.932,17.295,29.821,-22.768,21.195,33.164,8.745,0,1,0,-1.311,2.248,-0.624,-4.618,0.004,0.003,29.724,30.719,31.249,32.615,33.111,33.289,29.251,29.596,29.366,32.421,32.966,33.041,28.686,29.14,28.744,30.926,28.979,0,0
3760115684,1.58866667,22.612,11.061,15.734,30.069,13.057,15.01,1752.905,0.855,400.196,23.369,14.444,3.655,0,1,0,0,0,4903.186,1.428,0,7.538,25.171,226.053,23.584,220.675,24.439,-0.896,24.038,221.039,24.381,0.337,834.924,37.916,17.289,29.83,-22.767,21.173,33.176,8.737,0,1,0,-1.317,2.239,-0.673,-4.65,0.004,0.003,29.715,30.704,31.228,32.601,33.098,33.276,29.241,29.58,29.363,32.404,32.958,33.036,28.666,29.125,28.732,30.927,28.987,0,0
3760115686,1.623816665,22.606,11.099,15.734,30.057,13.074,15.009,1706.671,0.905,400.235,23.371,14.443,3.658,0,1,0,0,0,5897.605,1.424,0,7.423,25.18,226.058,23.559,220.636,24.433,-0.915,24.025,220.766,24.338,0.307,834.643,37.917,17.236,29.818,-22.768,21.171,33.174,8.741,0,1,0,-1.337,2.243,-0.543,-4.549,0.004,0.003,29.719,30.704,31.246,32.604,33.107,33.289,29.254,29.573,29.356,32.416,32.973,33.027,28.687,29.138,28.731,30.933,28.996,0,0
3760115688,1.652566671,22.591,11.077,15.734,30.067,13.072,15.01,1746.677,0.851,400.204,23.393,14.444,3.641,0,1,0,0,0,5890.298,1.429,0,7.128,25.162,226.113,23.558,220.704,24.444,-0.928,24.009,220.85,24.351,0.336,834.709,37.896,17.301,29.839,-22.767,21.198,33.183,8.739,0,1,0,-1.314,2.231,-0.592,-4.581,0.004,0.003,29.718,30.698,31.238,32.597,33.1,33.275,29.241,29.574,29.345,32.408,32.969,33.029,28.666,29.125,28.73,30.938,28.994,0,0
3760115690,1.688433337,22.592,11.043,15.735,30.069,13.062,15.01,1723.382,0.897,400.244,23.354,14.443,3.738,0,1,0,0,0,5899.754,1.438,0,7.474,25.169,225.999,23.586,220.645,24.435,-0.89,24.007,220.983,24.373,0.36,834.696,37.882,17.267,29.833,-22.767,21.184,33.187,8.753,0,1,0,-1.36,2.229,-0.699,-4.627,0.004,0.003,29.71,30.695,31.243,32.614,33.126,33.295,29.26,29.589,29.37,32.438,32.98,33.036,28.678,29.129,28.727,30.938,28.982,0,0
3760115692,1.71765,22.597,11.095,15.734,30.076,13.073,15.01,1756.474,0.87,400.204,23.358,14.443,3.706,0,1,0,0,0,5914.826,1.425,0,7.229,25.178,226.039,23.571,220.676,24.439,-0.909,23.99,220.954,24.368,0.371,834.611,37.916,17.273,29.804,-22.768,21.201,33.184,8.745,0,1,0,-1.316,2.246,-0.545,-4.588,0.004,0.003,29.692,30.693,31.249,32.608,33.109,33.285,29.247,29.586,29.361,32.416,32.976,33.037,28.661,29.117,28.714,30.94,28.979,0,0
3760115694,1.752983332,22.573,11.042,15.734,30.046,13.073,15.01,1724.026,0.909,400.212,23.374,14.444,3.695,0,1,0,0,0,5892.416,1.431,0,7.392,25.163,226.097,23.562,220.673,24.439,-0.918,24.018,220.974,24.371,0.346,835.619,37.853,17.324,29.813,-22.767,21.223,33.178,8.739,0,1,0,-1.377,2.229,-0.68,-4.534,0.004,0.003,29.716,30.709,31.243,32.609,33.113,33.277,29.248,29.582,29.355,32.413,32.977,33.048,28.678,29.135,28.726,30.935,28.989,0,0
3760115696,1.783166671,22.615,11.087,15.733,30.067,13.068,15.01,1732.523,0.871,400.237,23.383,14.444,3.564,0,1,0,0,0,5902.027,1.426,0,7.258,25.188,226.006,23.571,220.634,24.433,-0.903,24.025,220.953,24.368,0.336,835.148,37.891,17.308,29.826,-22.767,21.205,33.18,8.747,0,1,0,-1.319,2.234,-0.594,-4.595,0.004,0.003,29.715,30.696,31.248,32.61,33.117,33.282,29.249,29.582,29.357,32.42,32.97,33.049,28.673,29.139,28.727,30.94,29,0,0
3760115698,1.812483335,22.608,11.077,15.735,30.075,13.056,15.01,1680.299,0.881,400.227,23.374,14.444,3.605,0,1,0,0,0,5892.968,1.44,0,7.457,25.182,226.16,23.584,220.661,24.437,-0.894,24.032,220.915,24.362,0.323,835.015,37.844,17.269,29.826,-22.767,21.209,33.191,8.754,0,1,0,-1.323,2.221,-0.616,-4.664,0.004,0.003,29.716,30.698,31.253,32.6,33.112,33.282,29.251,29.582,29.353,32.428,32.971,33.044,28.667,29.133,28.727,30.941,28.982,0,0
3760115699,1.842400002,22.579,11.042,15.734,30.068,13.059,15.01,1758.467,0.822,400.227,23.376,14.443,3.587,0,1,0,0,0,5917.894,1.422,0,7.218,25.176,226.123,23.577,220.652,24.436,-0.9,24.01,220.904,24.36,0.343,835.599,37.841,17.241,29.821,-22.768,21.209,33.16,8.724,0,1,0,-1.308,2.223,-0.687,-4.637,0.004,0.003,29.712,30.705,31.264,32.607,33.121,33.286,29.247,29.583,29.349,32.424,32.964,33.046,28.667,29.141,28.733,30.934,28.994,0,0
3760115701,1.877516667,22.596,11.022,15.736,30.062,13.054,15.009,1733.072,0.911,400.213,23.328,14.444,3.629,0,1,0,0,0,5886.866,1.429,0,7.164,25.175,226.088,23.612,220.657,24.436,-0.865,24.029,220.935,24.365,0.33,835.524,37.838,17.298,29.824,-22.768,21.214,33.162,8.725,0,1,0,-1.379,2.221,-0.775,-4.652,0.004,0.003,29.722,30.695,31.262,32.61,33.122,33.285,29.252,29.588,29.359,32.431,32.979,33.052,28.665,29.136,28.739,30.939,28.989,0,0
3760115703,1.907816664,22.592,11.026,15.734,30.066,13.078,15.01,1715.275,0.882,400.221,23.354,14.443,3.597,0,1,0,0,0,5899.554,1.442,0,7.188,25.2,226.079,23.573,220.587,24.425,-0.894,24.005,220.935,24.365,0.353,834.819,37.866,17.319,29.838,-22.767,21.221,33.162,8.737,0,1,0,-1.373,2.223,-0.754,-4.546,0.004,0.003,29.709,30.693,31.25,32.628,33.124,33.302,29.262,29.592,29.356,32.436,32.992,33.047,28.66,29.135,28.724,30.94,28.989,0,0
3760115705,1.943800004,22.6,11.094,15.734,30.064,13.052,15.01,1712.154,0.861,400.204,23.347,14.447,3.657,0,1,0,0,0,5922.461,1.423,0,7.517,25.171,226.242,23.566,220.617,24.43,-0.906,24.012,220.878,24.356,0.337,835.556,37.861,17.25,29.815,-22.768,21.233,33.16,8.73,0,1,0,-1.296,2.23,-0.555,-4.671,0.004,0.003,29.718,30.702,31.264,32.621,33.134,33.298,29.265,29.589,29.358,32.436,32.989,33.07,28.678,29.141,28.73,30.929,28.994,0,0
3760115707,1.973133334,22.573,11.097,15.735,30.064,13.072,15.011,1745.41,0.858,400.306,23.372,14.445,3.593,0,1,0,0,0,5888.464,1.438,0,7.329,25.184,226.053,23.575,220.654,24.436,-0.903,24.014,220.863,24.354,0.334,834.926,37.816,17.272,29.833,-22.767,21.278,33.154,8.718,0,1,0,-1.305,2.211,-0.506,-4.578,0.004,0.003,29.713,30.708,31.275,32.633,33.146,33.307,29.272,29.596,29.376,32.443,32.998,33.058,28.676,29.138,28.734,30.931,28.992,0,0
3760115709,2.002150003,22.573,11.082,15.734,30.073,13.08,15.011,1707.494,0.896,400.259,23.38,14.443,3.59,0,1,0,0,0,5914.791,1.439,0,7.286,25.193,226.135,23.553,220.66,24.437,-0.926,24.025,221.009,24.377,0.346,835.337,37.842,17.279,29.83,-22.768,21.278,33.156,8.719,0,1,0,-1.347,2.22,-0.552,-4.55,0.004,0.003,29.725,30.714,31.272,32.633,33.15,33.301,29.271,29.592,29.366,32.433,33.003,33.062,28.678,29.142,28.736,30.933,29,0,0
3760115711,2.033033331,22.6,11.051,15.734,30.093,13.066,15.01,1734.338,0.852,400.211,23.393,14.443,3.733,0,1,0,0,0,5916.592,1.426,0,7.35,25.177,226.195,23.572,220.62,24.43,-0.9,23.998,220.825,24.347,0.344,834.855,37.805,17.281,29.835,-22.767,21.275,33.153,8.723,0,1,0,-1.328,2.207,-0.685,-4.65,0.004,0.003,29.726,30.717,31.286,32.634,33.144,33.306,29.264,29.6,29.355,32.44,33,33.069,28.673,29.153,28.741,30.924,28.992,0,0
3760115713,2.069400001,22.575,11.071,15.734,30.06,13.048,15.01,1758.776,0.883,400.196,23.361,14.442,3.677,0,1,0,0,0,5894.657,1.418,0,7.219,25.197,226.095,23.559,220.707,24.444,-0.927,24.003,220.889,24.357,0.348,834.682,37.832,17.316,29.846,-22.768,21.274,33.149,8.705,0,1,0,-1.322,2.211,-0.588,-4.671,0.004,0.003,29.716,30.709,31.262,32.631,33.139,33.305,29.26,29.609,29.372,32.425,32.994,33.055,28.681,29.137,28.735,30.927,28.989,0,0
3760115715,2.099433335,22.597,11.084,15.735,30.043,13.077,15.01,1732.902,0.911,400.186,23.352,14.444,3.627,0,1,0,0,0,5879.476,1.426,0,7.167,25.186,226.219,23.603,220.652,24.435,-0.874,24,220.889,24.357,0.351,835.961,37.813,17.297,29.83,-22.768,21.238,33.143,8.708,0,1,0,-1.353,2.214,-0.579,-4.512,0.004,0.003,29.727,30.713,31.266,32.635,33.153,33.315,29.264,29.604,29.374,32.434,32.995,33.061,28.678,29.147,28.74,30.916,28.986,0,0
3760115716,2.128000005,22.59,11.097,15.735,30.054,13.067,15.01,1720.696,0.882,400.244,23.346,14.444,3.638,0,1,0,0,0,5892.416,1.405,0,7.598,25.183,226.155,23.573,220.636,24.433,-0.901,24.006,220.969,24.37,0.358,835.368,37.81,17.288,29.82,-22.767,21.234,33.153,8.72,0,1,0,-1.317,2.214,-0.528,-4.579,0.004,0.003,29.731,30.717,31.273,32.633,33.147,33.302,29.268,29.61,29.385,32.435,33.006,33.051,28.673,29.145,28.735,30.92,28.999,0,0
3760115718,2.156883335,22.572,11.076,15.734,30.052,13.082,15.01,1696.33,0.867,400.22,23.383,14.443,3.617,0,1,0,0,0,4884.3,1.449,0,7.484,25.193,226.127,23.592,220.697,24.443,-0.892,23.996,220.809,24.345,0.343,834.971,37.805,17.308,29.827,-22.768,21.246,33.159,8.717,0,1,0,-1.333,2.21,-0.569,-4.502,0.004,0.003,29.726,30.724,31.267,32.634,33.135,33.29,29.258,29.598,29.381,32.419,32.975,33.057,28.676,29.145,28.729,30.919,28.985,0,0
3760115720,2.186883338,22.609,11.055,15.734,30.083,13.033,15.009,1727.831,0.84,400.196,23.362,14.443,3.644,0,1,0,0,0,5934.719,1.458,0,7.281,25.195,226.197,23.578,220.607,24.428,-0.891,24.004,220.982,24.372,0.362,835.475,37.807,17.291,29.801,-22.768,21.259,33.15,8.722,0,1,0,-1.293,2.219,-0.685,-4.784,0.004,0.003,29.739,30.73,31.291,32.628,33.141,33.291,29.256,29.593,29.374,32.434,32.977,33.06,28.688,29.151,28.735,30.912,28.982,0,0
3760115722,2.21535,22.589,11.058,15.735,30.082,13.037,15.01,1738.001,0.875,400.212,23.38,14.445,3.717,0,1,0,0,0,5950.037,1.422,0,7.111,25.194,226.206,23.581,220.61,24.429,-0.889,24.003,220.901,24.359,0.35,834.937,37.835,17.313,29.85,-22.767,21.259,33.143,8.715,0,1,0,-1.318,2.212,-0.652,-4.769,0.004,0.003,29.738,30.729,31.274,32.628,33.144,33.284,29.27,29.611,29.384,32.43,32.977,33.051,28.69,29.148,28.742,30.909,28.979,0,0
3760115724,2.250249998,22.594,11.103,15.734,30.06,13.049,15.009,1748.786,0.887,400.26,23.334,14.444,3.684,0,1,0,0,0,5885.805,1.438,0,7.194,25.202,226.2,23.557,220.629,24.432,-0.916,23.999,220.943,24.366,0.361,835.861,37.841,17.338,29.817,-22.767,21.243,33.146,8.714,0,1,0,-1.304,2.225,-0.515,-4.673,0.004,0.003,29.725,30.721,31.269,32.613,33.116,33.282,29.26,29.602,29.372,32.418,32.975,33.038,28.673,29.146,28.729,30.911,28.96,0,0
3760115726,2.285183334,22.58,11.076,15.735,30.059,13.063,15.01,1701.858,0.9,400.234,23.386,14.444,3.735,0,1,0,0,0,5915.696,1.41,0,7.083,25.181,226.253,23.578,220.608,24.429,-0.892,24.007,220.87,24.355,0.342,834.671,37.819,17.278,29.821,-22.767,21.215,33.137,8.708,0,1,0,-1.341,2.214,-0.582,-4.604,0.004,0.003,29.733,30.718,31.266,32.62,33.122,33.28,29.263,29.61,29.377,32.411,32.97,33.036,28.682,29.151,28.732,30.906,28.979,0,0
3760115728,2.323066672,22.569,11.08,15.734,30.078,13.063,15.01,1725.739,0.846,400.227,23.374,14.444,3.755,0,1,0,0,0,4893.513,1.418,0,7.18,25.197,226.121,23.588,220.613,24.429,-0.883,24.001,220.877,24.356,0.349,835.457,37.807,17.336,29.803,-22.767,21.234,33.147,8.718,0,1,0,-1.302,2.218,-0.553,-4.638,0.004,0.003,29.738,30.721,31.268,32.613,33.122,33.284,29.263,29.611,29.373,32.424,32.972,33.038,28.683,29.151,28.739,30.912,28.973,0,0
3760115730,2.347183331,22.563,11.045,15.734,30.065,13.061,15.009,1725.677,0.873,400.22,23.36,14.445,3.704,0,1,0,0,0,5880.161,1.404,0,7.117,25.2,226.221,23.575,220.695,24.442,-0.909,24.015,220.843,24.35,0.329,835.38,37.822,17.258,29.777,-22.768,21.153,33.14,8.698,0,1,0,-1.342,2.229,-0.658,-4.63,0.004,0.003,29.723,30.711,31.258,32.599,33.113,33.272,29.257,29.595,29.373,32.423,32.969,33.021,28.672,29.141,28.738,30.906,28.983,0,0
3760115732,2.381450001,22.627,11.063,15.735,30.053,13.059,15.01,1752.947,0.874,400.261,23.363,14.444,3.727,0,1,0,0,0,5879.933,1.415,0,7.519,25.198,226.238,23.58,220.626,24.432,-0.893,24.012,220.807,24.345,0.327,834.595,37.834,17.278,29.818,-22.767,21.152,33.14,8.708,0,1,0,-1.329,2.219,-0.685,-4.611,0.004,0.003,29.729,30.713,31.254,32.605,33.101,33.28,29.244,29.602,29.375,32.422,32.965,33.02,28.69,29.151,28.745,30.906,28.976,0,0
3760115733,2.40515,22.596,11.078,15.735,30.071,13.056,15.011,1753.036,0.905,400.223,23.355,14.444,3.758,0,1,0,0,0,4902.628,1.413,0,7.576,25.201,226.226,23.589,220.633,24.432,-0.885,24.033,221.034,24.381,0.342,834.519,37.81,17.274,29.836,-22.767,21.15,33.144,8.711,0,1,0,-1.338,2.208,-0.598,-4.66,0.004,0.003,29.712,30.693,31.246,32.602,33.107,33.266,29.258,29.59,29.368,32.402,32.958,33.012,28.663,29.144,28.727,30.907,28.982,0,0
3760115735,2.440983335,22.579,11.057,15.735,30.064,13.05,15.01,1694.551,0.923,400.243,23.387,14.443,3.683,0,1,0,0,0,4902.808,1.443,0,7.285,25.201,226.249,23.592,220.51,24.413,-0.862,24.014,220.879,24.356,0.336,834.879,37.813,17.264,29.817,-22.768,21.147,33.13,8.717,0,1,0,-1.347,2.214,-0.638,-4.672,0.004,0.003,29.721,30.696,31.25,32.599,33.107,33.261,29.252,29.587,29.355,32.402,32.969,33.032,28.679,29.15,28.735,30.907,28.965,0,0
3760115737,2.470466669,22.611,11.104,15.735,30.071,13.035,15.01,1750.724,0.838,400.205,23.357,14.445,3.644,0,1,0,0,0,5924.651,1.425,0,7.219,25.205,226.246,23.571,220.722,24.447,-0.917,24.015,220.876,24.355,0.334,835.919,37.824,17.278,29.819,-22.767,21.177,33.131,8.685,0,1,0,-1.261,2.22,-0.536,-4.759,0.004,0.003,29.712,30.68,31.233,32.604,33.112,33.278,29.266,29.6,29.377,32.415,32.975,33.014,28.672,29.13,28.725,30.903,28.98,0,0
3760115739,2.507799999,22.604,11.062,15.734,30.05,13.07,15.01,1706.424,0.902,400.25,23.371,14.444,3.675,0,1,0,0,0,5891.563,1.419,0,7.176,25.204,226.272,23.595,220.694,24.442,-0.889,24.006,220.809,24.345,0.333,834.907,37.797,17.332,29.818,-22.767,21.197,33.142,8.7,0,1,0,-1.357,2.21,-0.658,-4.556,0.004,0.003,29.701,30.68,31.223,32.606,33.111,33.263,29.252,29.584,29.355,32.402,32.966,33.016,28.667,29.132,28.72,30.909,28.976,0,0
3760115741,2.537133336,22.593,11.04,15.734,30.047,13.063,15.01,1728.134,0.851,400.234,23.367,14.444,3.704,0,1,0,0,0,5880.487,1.441,0,7.164,25.196,226.266,23.581,220.547,24.419,-0.88,23.989,220.888,24.357,0.362,835.516,37.856,17.244,29.796,-22.768,21.144,33.137,8.718,0,1,0,-1.333,2.234,-0.713,-4.58,0.004,0.003,29.712,30.684,31.222,32.6,33.109,33.249,29.245,29.581,29.349,32.401,32.959,33.012,28.667,29.128,28.725,30.913,28.989,0,0
3760115743,2.566416669,22.576,11.084,15.733,30.05,13.051,15.009,1722.213,0.876,400.22,23.376,14.445,3.645,0,1,0,0,0,5919.265,1.421,0,7.292,25.203,226.213,23.569,220.576,24.423,-0.896,24.02,220.877,24.356,0.33,834.67,37.838,17.277,29.816,-22.768,21.238,33.13,8.707,0,1,0,-1.311,2.221,-0.551,-4.644,0.004,0.003,29.717,30.69,31.232,32.598,33.101,33.253,29.23,29.577,29.355,32.401,32.962,33.017,28.678,29.133,28.722,30.904,28.997,0,0
3760115745,2.596533338,22.559,11.051,15.734,30.078,13.072,15.01,1732.623,0.869,400.252,23.351,14.444,3.74,0,1,0,0,0,5884.362,1.416,0,7.429,25.214,226.258,23.571,220.606,24.428,-0.899,24.012,220.896,24.359,0.34,835.524,37.818,17.314,29.805,-22.767,21.181,33.146,8.717,0,1,0,-1.343,2.221,-0.632,-4.6,0.004,0.003,29.714,30.689,31.238,32.589,33.093,33.245,29.236,29.567,29.348,32.388,32.953,33.02,28.66,29.129,28.727,30.91,28.986,0,0
3760115746,2.626333332,22.594,11.048,15.733,30.062,13.041,15.011,1691.584,0.881,400.24,23.367,14.444,3.765,0,1,0,0,0,5876.115,1.436,0,7.634,25.204,226.331,23.579,220.605,24.428,-0.89,24.008,220.998,24.375,0.36,835.307,37.826,17.322,29.808,-22.768,21.181,33.144,8.716,0,1,0,-1.331,2.222,-0.687,-4.712,0.004,0.003,29.705,30.686,31.231,32.598,33.098,33.257,29.248,29.587,29.361,32.398,32.963,33.029,28.665,29.132,28.722,30.905,28.977,0,0
3760115748,2.649500004,22.59,11.04,15.735,30.06,13.063,15.009,1691.574,0.835,400.23,23.352,14.445,3.703,0,1,0,0,0,5910.868,1.422,0,7.222,25.212,226.265,23.562,220.742,24.45,-0.93,24.003,220.91,24.361,0.352,834.676,37.834,17.345,29.799,-22.768,21.25,33.128,8.678,0,1,0,-1.321,2.225,-0.711,-4.609,0.004,0.003,29.698,30.691,31.241,32.592,33.092,33.253,29.232,29.566,29.348,32.403,32.956,33.026,28.659,29.124,28.709,30.907,28.99,0,0
3760115749,2.678833334,22.608,11.093,15.734,30.072,13.059,15.01,1720.77,0.863,400.266,23.364,14.446,3.676,0,1,0,0,0,5910.83,1.419,0,7.156,25.207,226.319,23.588,220.697,24.443,-0.897,23.988,220.901,24.36,0.366,835.267,37.849,17.268,29.816,-22.768,21.261,33.146,8.703,0,1,0,-1.283,2.226,-0.566,-4.652,0.004,0.003,29.703,30.686,31.236,32.588,33.1,33.242,29.225,29.578,29.343,32.391,32.955,33.029,28.663,29.13,28.726,30.909,28.977,0,0
3760115751,2.708533335,22.576,11.078,15.735,30.051,13.069,15.01,1722.29,0.868,400.277,23.361,14.444,3.715,0,1,0,0,0,5881.403,1.437,0,7.537,25.2,226.281,23.576,220.578,24.424,-0.889,23.993,221.006,24.376,0.377,834.97,37.823,17.316,29.831,-22.767,21.262,33.131,8.707,0,1,0,-1.322,2.213,-0.569,-4.564,0.004,0.003,29.708,30.686,31.231,32.592,33.095,33.257,29.229,29.573,29.348,32.395,32.959,33.015,28.673,29.125,28.72,30.907,28.997,0,0
3760115753,2.739483333,22.577,11.053,15.734,30.045,13.055,15.01,1691.275,0.869,400.231,23.358,14.445,3.646,0,1,0,0,0,5912.332,1.459,0,7.339,25.211,226.24,23.578,220.57,24.423,-0.886,23.993,220.9,24.359,0.361,835.795,37.846,17.269,29.809,-22.767,21.219,33.137,8.714,0,1,0,-1.33,2.228,-0.65,-4.621,0.004,0.003,29.71,30.685,31.227,32.594,33.093,33.25,29.248,29.575,29.351,32.394,32.945,33.014,28.674,29.128,28.716,30.907,28.986,0,0
3760115755,2.773850004,22.575,11.078,15.735,30.053,13.06,15.01,1750.592,0.835,400.268,23.366,14.444,3.675,0,1,0,0,0,5951.71,1.43,0,7.208,25.202,226.309,23.584,220.557,24.421,-0.878,23.981,220.87,24.355,0.367,834.959,37.83,17.322,29.8,-22.768,21.227,33.133,8.712,0,1,0,-1.294,2.224,-0.567,-4.607,0.004,0.003,29.704,30.685,31.219,32.585,33.079,33.244,29.236,29.568,29.336,32.392,32.947,33.026,28.673,29.13,28.719,30.913,28.985,0,0
3760115757,2.803700002,22.569,11.05,15.733,30.052,13.059,15.009,1678.081,0.902,400.245,23.363,14.446,3.605,0,1,0,0,0,5900.108,1.431,0,7.332,25.215,226.253,23.574,220.509,24.413,-0.88,24.001,220.837,24.349,0.343,835.121,37.819,17.311,29.794,-22.767,21.295,33.143,8.73,0,1,0,-1.357,2.223,-0.651,-4.613,0.004,0.003,29.705,30.689,31.219,32.591,33.095,33.255,29.234,29.578,29.344,32.408,32.958,33.034,28.671,29.127,28.722,30.914,28.985,0,0
3760115759,2.841733336,22.6,11.043,15.735,30.077,13.037,15.01,1706.934,0.82,400.292,23.366,14.444,3.602,0,1,0,0,0,5901.574,1.446,0,7.546,25.216,226.333,23.589,220.578,24.424,-0.876,23.995,220.883,24.357,0.355,834.698,37.84,17.314,29.811,-22.767,21.256,33.141,8.717,0,1,0,-1.29,2.223,-0.713,-4.761,0.004,0.003,29.722,30.696,31.236,32.591,33.1,33.258,29.248,29.584,29.358,32.408,32.953,33.021,28.661,29.129,28.726,30.914,28.982,0,0
3760115761,2.870949999,22.597,11.077,15.733,30.042,13.066,15.01,1728.476,0.852,400.244,23.351,14.444,3.637,0,1,0,0,0,5929.754,1.441,0,7.134,25.216,226.337,23.582,220.71,24.445,-0.905,24.018,220.871,24.355,0.331,836.006,37.85,17.282,29.814,-22.767,21.313,33.139,8.694,0,1,0,-1.311,2.229,-0.602,-4.562,0.004,0.003,29.699,30.683,31.242,32.589,33.098,33.25,29.229,29.564,29.352,32.396,32.946,33.026,28.666,29.115,28.701,30.908,28.987,0,0
3760115763,2.9,22.608,11.1,15.735,30.076,13.043,15.01,1732.434,0.877,400.244,23.37,14.445,3.648,0,1,0,0,0,5920.549,1.425,0,7.163,25.208,226.344,23.555,220.555,24.42,-0.907,24.002,220.902,24.36,0.352,835.802,37.833,17.289,29.809,-22.768,21.274,33.159,8.739,0,1,0,-1.295,2.225,-0.546,-4.73,0.004,0.003,29.704,30.692,31.229,32.599,33.106,33.25,29.245,29.579,29.352,32.403,32.961,33.023,28.668,29.117,28.719,30.919,28.973,0,0
3760115765,2.935416667,22.585,11.031,15.734,30.039,13.03,15.01,1723.36,0.881,400.259,23.378,14.444,3.585,0,1,0,0,0,5891.191,1.426,0,7.362,25.208,226.291,23.561,220.714,24.446,-0.926,23.998,220.858,24.353,0.349,835.783,37.825,17.308,29.816,-22.768,21.303,33.15,8.704,0,1,0,-1.335,2.221,-0.732,-4.721,0.004,0.003,29.694,30.676,31.235,32.592,33.108,33.256,29.234,29.578,29.345,32.41,32.959,33.002,28.655,29.122,28.707,30.911,28.98,0,0
3760115767,2.971633331,22.602,11.053,15.734,30.06,13.041,15.009,1733.037,0.871,400.243,23.367,14.444,3.563,0,1,0,0,0,5892.467,1.417,0,7.189,25.206,226.29,23.581,220.527,24.416,-0.876,24.002,220.921,24.363,0.355,835.098,37.851,17.332,29.833,-22.768,21.31,33.147,8.732,0,1,0,-1.321,2.221,-0.683,-4.709,0.004,0.003,29.706,30.681,31.249,32.592,33.104,33.261,29.235,29.573,29.337,32.408,32.944,33.031,28.66,29.117,28.713,30.911,28.988,0,0
3760115769,3.001449998,22.596,11.053,15.734,30.062,13.062,15.011,1737.083,0.882,400.242,23.345,14.445,3.62,0,1,0,0,0,5877.212,1.403,0,7.116,25.22,226.279,23.578,220.695,24.442,-0.906,23.989,220.92,24.363,0.368,834.84,37.862,17.368,29.816,-22.768,21.316,33.153,8.71,0,1,0,-1.343,2.228,-0.677,-4.619,0.004,0.003,29.707,30.678,31.232,32.598,33.108,33.267,29.236,29.581,29.359,32.411,32.961,33.017,28.646,29.119,28.714,30.916,28.983,0,0
3760115770,3.026050003,22.58,11.042,15.734,30.058,13.058,15.009,1737.065,0.886,400.267,23.366,14.445,3.588,0,1,0,0,0,4880.899,1.413,0,7.243,25.21,226.368,23.581,220.618,24.43,-0.891,24.017,220.847,24.351,0.328,834.737,37.831,17.304,29.801,-22.768,21.275,33.137,8.706,0,1,0,-1.351,2.224,-0.69,-4.628,0.004,0.003,29.714,30.687,31.255,32.578,33.102,33.243,29.234,29.575,29.337,32.396,32.946,33.021,28.66,29.13,28.722,30.913,28.988,0,0
3760115772,3.057683333,22.588,11.017,15.734,30.066,13.037,15.011,1725.252,0.864,400.251,23.374,14.445,3.653,0,1,0,0,0,4880.862,1.415,0,7.356,25.21,226.306,23.583,220.657,24.436,-0.895,23.988,220.955,24.368,0.374,835.747,37.838,17.307,29.819,-22.768,21.276,33.148,8.712,0,1,0,-1.353,2.223,-0.78,-4.74,0.004,0.003,29.698,30.676,31.247,32.608,33.107,33.253,29.227,29.577,29.349,32.404,32.952,33.025,28.648,29.124,28.715,30.917,28.982,0,0
