Time elapsed (s),Time elapsed (min),Tdb_in (C),Twb_in (C),RH_in,Tdb_out (C),Twb_out(C),RH_out(C),Q_dot_air_TriCoil (CFM),dP_nozzle_TriCoil (in W.G.),Pin_nozzle_TriCoil (in W.G),Outdoor Temp (C),Atm Pressure (PSI),Heater Output (kW),FMWP,FMEP,LBWP,LBEP,Steam Humidifier (%),Q_dot_air_wt (CFM),dP_nozzle (in W.G.),Pin_nozzle (PSIG),m_dot_r (kg/h),T_evap_in (C),P_evap_in_coolprop (PSI),T_evap_out (C),P_evap_out (PSIG),T_evap_sat (C),SH (K),T_exv_in (C),P_exv_in (PSIG),T_cond_sat (C),SC (K),m_dot_w (kg/h),T_w_in (C),P_w_in (PSIG),T_w_out (C),dp_w (in W.G.),Water Heater (% of total capacity),T_evap_out_TC (C),SH_TC (K),Water Reverse Flow,TriCoil Refr. Reverse Flow,Q_ref (tons),Q_air (tons),Q_w (tons),Inlet Air Dew Point (C),Outlet Air Dew Point (C),Inlet Air Humdity Ratio (kg/kg),Outlet Air Humidity Ratio (kg/kg),TriCoil Outlet (11),TriCoil Outlet (12),TriCoil Outlet (13),TriCoil Outlet (21),TriCoil Outlet (22),TriCoil Outlet (23),TriCoil Outlet (31),TriCoil Outlet (32),TriCoil Outlet (33),TriCoil Outlet (41),TriCoil Outlet (42),TriCoil Outlet (43),TriCoil Outlet (51),TriCoil Outlet (52),TriCoil Outlet (53) ,TriCoil Outlet (Avg),DB2_TC,,
3759852114,0.323616664,20.577,11.781,30.846,30.702,14.938,30.217,1761.521,0.863,389.509,21.842,14.06,0,0,1,0,0,0,6431.085,1.656,0,17.04,24.673,223.185,22.204,210.525,22.735,-0.572,22.404,210.531,22.621,0.212,1764.927,37.951,21.136,32.635,-22.02,28.924,34.387,11.652,0,1,0,-2.252,3.113,4.354,2.199,0.005,0.005,31.43,32.435,32.905,33.313,34.138,34.352,30.974,31.728,31.513,33.33,34.195,34.126,30.355,31.347,30.76,32.463,30.542,0,0
3759852116,0.354066666,20.557,11.813,30.728,30.705,14.968,30.216,1763.414,0.865,389.595,21.833,14.058,0,0,1,0,0,0,6450.973,1.642,0,16.85,24.674,223.268,22.194,210.449,22.723,-0.57,22.412,210.513,22.619,0.201,1765.716,37.955,21.09,32.628,-22.019,28.891,34.381,11.658,0,1,0,-2.254,3.12,4.462,2.301,0.005,0.005,31.435,32.421,32.902,33.322,34.143,34.353,30.973,31.716,31.504,33.324,34.192,34.118,30.348,31.348,30.75,32.456,30.554,0,0
3759852117,0.377950001,20.58,11.804,30.846,30.693,14.955,30.217,1763.35,0.867,389.54,21.831,14.059,0,0,1,0,0,0,6429.067,1.647,0,16.777,24.667,223.271,22.19,210.558,22.741,-0.591,22.401,210.502,22.617,0.21,1764.374,37.945,21.119,32.649,-22.019,28.921,34.379,11.638,0,1,0,-2.253,3.099,4.412,2.269,0.005,0.005,31.432,32.419,32.902,33.324,34.149,34.347,30.965,31.716,31.514,33.318,34.187,34.117,30.343,31.337,30.747,32.458,30.546,0,0
3759852119,0.408,20.574,11.792,30.845,30.7,14.971,30.217,1754.984,0.885,389.555,21.83,14.059,0,0,1,0,0,0,6428.825,1.654,0,16.567,24.661,223.233,22.222,210.585,22.745,-0.563,22.414,210.468,22.611,0.191,1764.346,37.938,21.096,32.626,-22.019,28.919,34.373,11.628,0,1,0,-2.273,3.109,4.388,2.314,0.005,0.005,31.435,32.423,32.895,33.339,34.155,34.363,30.981,31.727,31.521,33.343,34.205,34.107,30.344,31.342,30.748,32.462,30.55,0,0
3759852121,0.437866664,20.58,11.797,30.847,30.679,14.977,30.216,1789.746,0.857,389.565,21.831,14.059,0,0,1,0,0,0,6448.673,1.643,0,16.424,24.652,223.193,22.196,210.496,22.731,-0.575,22.418,210.537,22.623,0.198,1765.704,37.918,21.114,32.623,-22.019,28.906,34.389,11.659,0,1,0,-2.263,3.102,4.396,2.358,0.005,0.005,31.442,32.427,32.903,33.346,34.153,34.356,30.981,31.729,31.519,33.339,34.199,34.112,30.341,31.332,30.754,32.459,30.543,0,0
3759852122,0.467850002,20.552,11.789,30.846,30.694,14.96,30.332,1762.015,0.897,389.557,21.852,14.059,0,0,1,0,0,0,6429.247,1.633,0,16.12,24.662,223.136,22.206,210.576,22.744,-0.578,22.398,210.489,22.615,0.211,1765.714,37.94,21.174,32.632,-22.019,28.879,34.388,11.644,0,1,0,-2.3,3.109,4.403,2.284,0.005,0.005,31.432,32.427,32.887,33.328,34.15,34.357,30.967,31.72,31.519,33.333,34.181,34.105,30.342,31.341,30.749,32.461,30.555,0,0
3759852124,0.497849997,20.545,11.78,30.845,30.696,14.931,30.216,1787.592,0.865,389.57,21.817,14.058,0,0,1,0,0,0,6413.512,1.662,0,15.829,24.666,223.199,22.217,210.456,22.724,-0.548,22.384,210.475,22.612,0.222,1766.449,37.976,21.131,32.624,-22.02,28.895,34.381,11.657,0,1,0,-2.249,3.137,4.387,2.188,0.005,0.005,31.439,32.437,32.904,33.335,34.147,34.359,30.97,31.717,31.523,33.328,34.183,34.111,30.355,31.338,30.757,32.458,30.547,0,0
3759852126,0.529816667,20.57,11.786,30.846,30.697,14.957,30.215,1797.241,0.894,389.522,21.847,14.058,0,0,1,0,0,0,6461.16,1.633,0,15.862,24.668,223.223,22.204,210.481,22.728,-0.565,22.393,210.417,22.603,0.204,1766.348,37.978,21.097,32.641,-22.019,28.878,34.376,11.647,0,1,0,-2.298,3.127,4.377,2.273,0.005,0.005,31.434,32.426,32.91,33.338,34.137,34.349,30.95,31.712,31.508,33.309,34.189,34.118,30.365,31.349,30.757,32.458,30.546,0,0
3759852128,0.567133331,20.579,11.794,30.846,30.709,14.973,30.217,1806.189,0.905,389.541,21.843,14.059,0,0,1,0,0,0,6412.386,1.647,0,15.895,24.658,223.234,22.203,210.452,22.723,-0.561,22.407,210.523,22.62,0.207,1764.644,37.955,21.127,32.607,-22.019,28.877,34.365,11.642,0,1,0,-2.317,3.131,4.387,2.31,0.005,0.005,31.444,32.427,32.913,33.335,34.147,34.363,30.973,31.72,31.516,33.326,34.187,34.11,30.354,31.345,30.748,32.454,30.543,0,0
3759852131,0.605433337,20.564,11.788,30.846,30.716,14.964,30.215,1778.704,0.915,389.555,21.85,14.06,0,0,1,0,0,0,6436.292,1.644,0,15.735,24.659,223.174,22.207,210.525,22.736,-0.569,22.412,210.587,22.631,0.213,1766.085,37.918,21.066,32.628,-22.02,28.863,34.376,11.64,0,1,0,-2.325,3.099,4.388,2.271,0.005,0.005,31.441,32.436,32.914,33.333,34.142,34.355,30.965,31.727,31.515,33.325,34.187,34.123,30.363,31.345,30.742,32.455,30.548,0,0
3759852133,0.635533333,20.564,11.824,30.728,30.699,14.988,30.216,1770.15,0.884,389.579,21.809,14.06,0,0,1,0,0,0,6431.902,1.641,0,15.492,24.658,223.177,22.197,210.479,22.728,-0.571,22.41,210.51,22.618,0.203,1767.002,37.938,21.189,32.642,-22.02,28.846,34.373,11.645,0,1,0,-2.284,3.104,4.481,2.37,0.005,0.005,31.442,32.421,32.895,33.338,34.157,34.357,30.979,31.734,31.534,33.334,34.199,34.118,30.355,31.344,30.741,32.456,30.564,0,0
3759852134,0.665566667,20.55,11.799,30.845,30.703,14.986,30.216,1779.956,0.874,389.595,21.854,14.059,0,0,1,0,0,0,6426.38,1.663,0,15.581,24.647,223.174,22.206,210.545,22.739,-0.574,22.393,210.612,22.635,0.236,1768.242,37.91,21.127,32.613,-22.019,28.793,34.382,11.642,0,1,0,-2.288,3.107,4.432,2.358,0.005,0.005,31.44,32.427,32.889,33.326,34.143,34.342,30.969,31.716,31.513,33.309,34.194,34.116,30.365,31.345,30.752,32.458,30.542,0,0
3759852136,0.689550002,20.556,11.813,30.846,30.708,14.969,30.332,1780.045,0.885,389.571,21.84,14.06,0,0,1,0,0,0,6463.672,1.653,0,15.293,24.654,223.099,22.181,210.512,22.733,-0.592,22.394,210.573,22.629,0.229,1767.101,37.9,21.163,32.607,-22.02,28.842,34.359,11.626,0,1,0,-2.278,3.103,4.461,2.297,0.005,0.005,31.44,32.419,32.888,33.343,34.152,34.355,30.975,31.722,31.512,33.327,34.192,34.108,30.359,31.338,30.744,32.45,30.543,0,0
3759852138,0.719833334,20.585,11.779,30.845,30.697,14.954,30.241,1742.841,0.908,389.596,21.841,14.059,0,0,1,0,0,0,6464.006,1.648,0,14.973,24.656,223.144,22.188,210.434,22.721,-0.573,22.398,210.478,22.613,0.209,1766.582,37.92,21.198,32.616,-22.02,28.824,34.364,11.644,0,1,0,-2.29,3.108,4.341,2.259,0.005,0.005,31.445,32.439,32.9,33.336,34.151,34.358,30.973,31.727,31.516,33.314,34.186,34.122,30.362,31.353,30.752,32.45,30.554,0,0
3759852139,0.749783333,20.543,11.806,30.845,30.692,14.983,30.216,1809.304,0.844,389.561,21.864,14.06,0,0,1,0,0,0,6437.975,1.648,0,15.055,24.659,223.159,22.194,210.531,22.737,-0.583,22.376,210.444,22.607,0.225,1767.792,37.915,21.089,32.595,-22.019,28.879,34.367,11.631,0,1,0,-2.246,3.12,4.457,2.362,0.005,0.005,31.43,32.429,32.893,33.341,34.14,34.35,30.986,31.723,31.513,33.319,34.202,34.114,30.359,31.346,30.738,32.452,30.542,0,0
3759852142,0.78513333,20.547,11.794,30.846,30.701,14.959,30.217,1769.92,0.919,389.587,21.859,14.058,0,0,1,0,0,0,6436.925,1.635,0,14.911,24.654,223.18,22.205,210.513,22.734,-0.569,22.386,210.476,22.613,0.221,1765.939,37.921,21.193,32.597,-22.02,28.795,34.357,11.623,0,1,0,-2.321,3.119,4.422,2.273,0.005,0.005,31.44,32.427,32.904,33.338,34.144,34.353,30.964,31.722,31.521,33.338,34.201,34.123,30.362,31.351,30.737,32.45,30.54,0,0
3759852144,0.821966664,20.563,11.795,30.844,30.689,14.946,30.333,1802.69,0.874,389.539,21.848,14.058,0,0,1,0,0,0,6416.944,1.646,0,15.312,24.667,223.146,22.199,210.671,22.759,-0.601,22.4,210.557,22.626,0.22,1766.935,37.911,21.167,32.614,-22.02,28.801,34.363,11.604,0,1,0,-2.26,3.105,4.407,2.244,0.005,0.005,31.429,32.426,32.903,33.339,34.148,34.351,30.958,31.72,31.516,33.327,34.193,34.123,30.355,31.34,30.739,32.45,30.546,0,0
3759852146,0.8579,20.549,11.824,30.845,30.703,14.953,30.217,1766.465,0.911,389.53,21.847,14.06,0,0,1,0,0,0,6434.914,1.647,0,15.306,24.646,223.228,22.197,210.526,22.736,-0.579,22.361,210.578,22.629,0.262,1765.7,37.894,21.197,32.619,-22.02,28.84,34.368,11.632,0,1,0,-2.287,3.09,4.496,2.249,0.005,0.005,31.425,32.426,32.903,33.337,34.148,34.357,30.956,31.717,31.521,33.319,34.188,34.125,30.359,31.346,30.741,32.445,30.552,0,0
3759852148,0.893249997,20.58,11.798,30.844,30.693,14.95,30.216,1778.778,0.87,389.603,21.847,14.059,0,0,1,0,0,0,6436.397,1.644,0,15.315,24.646,223.096,22.185,210.472,22.727,-0.582,22.387,210.545,22.624,0.231,1764.773,37.915,21.136,32.62,-22.019,28.853,34.373,11.646,0,1,0,-2.256,3.1,4.398,2.253,0.005,0.005,31.418,32.413,32.889,33.339,34.142,34.342,30.974,31.723,31.522,33.323,34.178,34.113,30.355,31.338,30.733,32.452,30.553,0,0
3759852150,0.922100004,20.576,11.811,30.846,30.696,14.953,30.217,1769.143,0.884,389.556,21.833,14.058,0,0,1,0,0,0,6430.784,1.64,0,15.35,24.649,223.096,22.184,210.511,22.733,-0.59,22.407,210.406,22.601,0.188,1767.815,37.933,21.173,32.616,-22.02,28.83,34.372,11.639,0,1,0,-2.265,3.118,4.437,2.261,0.005,0.005,31.431,32.422,32.895,33.333,34.153,34.347,30.968,31.728,31.516,33.309,34.188,34.109,30.357,31.344,30.733,32.452,30.543,0,0
3759852151,0.951533333,20.555,11.78,30.845,30.685,14.953,30.217,1743.66,0.873,389.538,21.841,14.058,0,0,1,0,0,0,6424.553,1.638,0,15.509,24.652,223.117,22.177,210.485,22.729,-0.592,22.403,210.587,22.631,0.222,1766.483,37.929,21.159,32.61,-22.02,28.808,34.359,11.631,0,1,0,-2.274,3.117,4.378,2.272,0.005,0.005,31.424,32.432,32.896,33.315,34.146,34.343,30.961,31.721,31.509,33.326,34.185,34.122,30.359,31.359,30.746,32.446,30.546,0,0
3759852154,0.986700002,20.552,11.802,30.846,30.69,14.957,30.333,1732.171,0.845,389.526,21.833,14.058,0,0,1,0,0,0,6421.822,1.637,0,15.7,24.643,223.136,22.215,210.45,22.723,-0.548,22.385,210.485,22.614,0.222,1766.618,37.905,21.157,32.62,-22.019,28.824,34.366,11.643,0,1,0,-2.23,3.097,4.438,2.282,0.005,0.005,31.432,32.415,32.887,33.347,34.159,34.348,30.967,31.719,31.529,33.327,34.194,34.11,30.347,31.349,30.737,32.447,30.55,0,0
3759852155,1.016799998,20.547,11.8,30.845,30.699,14.945,30.216,1782.775,0.832,389.54,21.835,14.058,0,0,1,0,0,0,6420.126,1.648,0,15.316,24.637,223.081,22.202,210.45,22.723,-0.561,22.389,210.502,22.617,0.222,1760.617,37.947,21.101,32.596,-22.02,28.809,34.364,11.641,0,1,0,-2.207,3.125,4.437,2.229,0.005,0.005,31.439,32.425,32.883,33.323,34.135,34.333,30.97,31.703,31.509,33.307,34.172,34.113,30.348,31.345,30.745,32.45,30.549,0,0
3759852158,1.051850001,20.557,11.786,30.846,30.709,14.966,30.333,1799.035,0.888,389.531,21.822,14.059,0,0,1,0,0,0,6437.91,1.643,0,15.454,24.635,223.038,22.208,210.56,22.741,-0.573,22.37,210.498,22.616,0.24,1763.05,37.939,21.105,32.625,-22.019,28.835,34.359,11.617,0,1,0,-2.298,3.108,4.389,2.285,0.005,0.005,31.433,32.424,32.879,33.331,34.139,34.338,30.958,31.708,31.509,33.305,34.177,34.102,30.356,31.346,30.74,32.446,30.555,0,0
3759852159,1.081650003,20.553,11.766,30.845,30.71,14.943,30.333,1770.482,0.907,389.564,21.804,14.057,0,0,1,0,0,0,6429.246,1.645,0,15.365,24.657,223.028,22.213,210.504,22.732,-0.559,22.367,210.533,22.622,0.249,1765.669,37.921,21.096,32.617,-22.019,28.883,34.371,11.639,0,1,0,-2.315,3.106,4.343,2.211,0.005,0.005,31.428,32.424,32.889,33.32,34.144,34.351,30.97,31.709,31.517,33.315,34.18,34.099,30.359,31.348,30.728,32.451,30.557,0,0
3759852161,1.111849999,20.559,11.799,30.846,30.687,14.953,30.217,1787.305,0.874,389.501,21.852,14.059,0,0,1,0,0,0,6433.392,1.642,0,15.153,24.639,223.166,22.198,210.507,22.732,-0.574,22.38,210.477,22.612,0.227,1765.577,37.933,21.225,32.627,-22.019,28.792,34.375,11.643,0,1,0,-2.263,3.108,4.422,2.268,0.005,0.005,31.433,32.43,32.882,33.312,34.147,34.339,30.96,31.715,31.51,33.304,34.169,34.108,30.347,31.345,30.742,32.449,30.547,0,0
3759852163,1.1488,20.564,11.776,30.846,30.713,14.926,30.332,1772.588,0.894,389.558,21.829,14.059,0,0,1,0,0,0,6428.547,1.635,0,14.803,24.649,223.056,22.2,210.507,22.733,-0.573,22.406,210.519,22.62,0.207,1765.386,37.937,21.168,32.614,-22.02,28.803,34.353,11.621,0,1,0,-2.279,3.117,4.358,2.147,0.005,0.005,31.435,32.431,32.895,33.327,34.141,34.337,30.967,31.713,31.504,33.305,34.176,34.091,30.341,31.332,30.752,32.45,30.552,0,0
3759852165,1.184366663,20.557,11.829,30.846,30.7,14.961,30.216,1773.737,0.877,389.557,21.836,14.057,0,0,1,0,0,0,6417.017,1.65,0,14.964,24.656,223.115,22.192,210.429,22.72,-0.568,22.396,210.499,22.616,0.215,1765.507,37.953,21.196,32.623,-22.019,28.792,34.372,11.652,0,1,0,-2.251,3.122,4.503,2.283,0.005,0.005,31.419,32.43,32.884,33.318,34.139,34.327,30.963,31.705,31.504,33.31,34.181,34.1,30.335,31.333,30.729,32.452,30.54,0,0
3759852167,1.214966671,20.562,11.805,30.845,30.686,14.966,30.332,1817.9,0.878,389.509,21.853,14.058,0,0,1,0,0,0,6442.339,1.64,0,15.202,24.634,223.161,22.192,210.505,22.732,-0.581,22.386,210.442,22.607,0.214,1764.971,37.93,21.098,32.603,-22.02,28.805,34.351,11.619,0,1,0,-2.274,3.119,4.435,2.316,0.005,0.005,31.424,32.421,32.879,33.335,34.141,34.348,30.977,31.726,31.514,33.315,34.186,34.092,30.343,31.342,30.74,32.445,30.55,0,0
3759852169,1.244416666,20.58,11.807,30.845,30.7,14.97,30.333,1776.386,0.929,389.539,21.839,14.056,0,0,1,0,0,0,6424.476,1.625,0,15.129,24.647,223.024,22.21,210.443,22.722,-0.552,22.393,210.519,22.62,0.22,1766.625,37.914,21.06,32.595,-22.02,28.843,34.362,11.64,0,1,0,-2.332,3.118,4.422,2.316,0.005,0.005,31.428,32.426,32.887,33.322,34.141,34.348,30.971,31.716,31.506,33.318,34.185,34.113,30.354,31.339,30.731,32.451,30.544,0,0
3759852170,1.268183335,20.587,11.783,30.846,30.683,14.97,30.334,1776.293,0.881,389.467,21.852,14.056,0,0,1,0,0,0,6401.398,1.637,0,14.789,24.649,223.105,22.215,210.479,22.728,-0.553,22.391,210.533,22.621,0.224,1765.734,37.919,21.082,32.618,-22.02,28.842,34.368,11.64,0,1,0,-2.295,3.105,4.351,2.333,0.005,0.005,31.424,32.421,32.897,33.32,34.13,34.332,30.948,31.705,31.501,33.299,34.172,34.105,30.352,31.34,30.742,32.449,30.541,0,0
3759852172,1.298766669,20.569,11.808,30.845,30.681,14.964,30.333,1784.274,0.896,389.491,21.849,14.058,0,0,1,0,0,0,6401.042,1.639,0,14.38,24.637,223.118,22.182,210.508,22.732,-0.59,22.388,210.527,22.621,0.227,1764.525,37.899,21.142,32.638,-22.019,28.807,34.365,11.633,0,1,0,-2.273,3.079,4.436,2.315,0.005,0.005,31.413,32.414,32.886,33.323,34.136,34.335,30.959,31.721,31.511,33.315,34.179,34.102,30.346,31.34,30.732,32.44,30.545,0,0
3759852174,1.329849998,20.564,11.791,30.845,30.666,14.981,30.333,1762.161,0.89,389.533,21.843,14.057,0,0,1,0,0,0,6423.169,1.656,0,14.288,24.641,223.038,22.205,210.47,22.726,-0.561,22.406,210.49,22.615,0.203,1765.184,37.904,21.157,32.591,-22.019,28.748,34.357,11.63,0,1,0,-2.308,3.111,4.397,2.39,0.005,0.005,31.431,32.423,32.887,33.324,34.131,34.334,30.954,31.712,31.506,33.301,34.177,34.117,30.346,31.347,30.752,32.445,30.543,0,0
3759852176,1.35965,20.563,11.811,30.844,30.697,14.959,30.216,1816.078,0.865,389.517,21.85,14.058,0,0,1,0,0,0,6450.858,1.633,0,14.403,24.637,223.063,22.193,210.525,22.735,-0.582,22.363,210.55,22.625,0.256,1764.929,37.91,21.162,32.597,-22.02,28.744,34.357,11.622,0,1,0,-2.249,3.111,4.448,2.28,0.005,0.005,31.413,32.416,32.888,33.331,34.141,34.334,30.969,31.707,31.506,33.313,34.171,34.096,30.346,31.326,30.733,32.444,30.545,0,0
3759852178,1.395366669,20.575,11.805,30.845,30.72,14.969,30.332,1772.446,0.927,389.53,21.845,14.057,0,0,1,0,0,0,6413.319,1.659,0,14.406,24.65,223.042,22.174,210.46,22.725,-0.591,22.399,210.583,22.63,0.225,1765.577,37.96,21.074,32.609,-22.019,28.774,34.369,11.644,0,1,0,-2.329,3.134,4.423,2.285,0.005,0.005,31.429,32.418,32.893,33.335,34.138,34.345,30.965,31.711,31.5,33.31,34.184,34.109,30.352,31.339,30.736,32.45,30.553,0,0
3759852180,1.425083335,20.58,11.788,30.846,30.683,14.967,30.334,1773.306,0.877,389.509,21.835,14.057,0,0,1,0,0,0,6457.048,1.633,0,14.347,24.634,223.122,22.169,210.408,22.716,-0.588,22.395,210.447,22.608,0.206,1765.692,37.914,21.12,32.627,-22.019,28.827,34.373,11.657,0,1,0,-2.284,3.097,4.371,2.322,0.005,0.005,31.414,32.412,32.874,33.335,34.148,34.348,30.967,31.721,31.506,33.313,34.188,34.096,30.342,31.34,30.734,32.448,30.547,0,0
3759852182,1.45563333,20.597,11.786,30.846,30.703,14.964,30.332,1787.589,0.878,389.516,21.845,14.057,0,0,1,0,0,0,6413.023,1.643,0,14.338,24.634,223.021,22.186,210.383,22.712,-0.567,22.392,210.491,22.615,0.216,1766.552,37.939,21.133,32.601,-22.019,28.796,34.381,11.669,0,1,0,-2.284,3.128,4.35,2.29,0.005,0.005,31.433,32.435,32.899,33.315,34.129,34.334,30.939,31.7,31.497,33.307,34.166,34.125,30.369,31.351,30.753,32.458,30.553,0,0
